year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.1283,NaN,-2.39,-8.17,33.62,9.18,14.96,41.5,44.7,0.0,0.0000,0.0467,0.9403,0.0130,6.52e-15,0.0059,0.1330,0.0025,0.0043,0.0711,0.0003,0.0000,0.0000,0.0000,0.1371,0.0001,0.0000,0.6458,0.0000,0.0000
2,6,0.2660,0.8812,-2.15,-6.45,31.68,9.17,14.94,45.4,44.1,0.6,0.0000,0.1719,0.7417,0.0865,2.50e-15,0.0228,0.1043,0.0109,0.0145,0.0567,0.0078,0.0000,0.0000,0.0000,0.1274,0.0098,0.0000,0.5830,0.0627,0.0000
3,8,0.1819,0.8664,-2.08,-5.23,30.27,9.23,14.93,47.7,44.9,1.4,0.0000,0.2588,0.5573,0.1839,2.08e-15,0.0371,0.0798,0.0205,0.0191,0.0411,0.0194,0.0000,0.0000,0.0000,0.1156,0.0216,0.0000,0.5036,0.1422,0.0000
4,10,0.1679,0.9352,-2.05,-4.36,29.28,9.22,14.92,50.4,46.2,2.2,0.0000,0.3070,0.4376,0.2553,1.96e-15,0.0452,0.0652,0.0267,0.0215,0.0298,0.0287,0.0000,0.0000,0.0000,0.1103,0.0269,0.0000,0.4735,0.1723,0.0000
5,10,0.1551,0.9555,-2.04,-3.75,28.84,9.16,14.93,52.6,47.3,3.0,0.0001,0.3442,0.3569,0.2986,1.28e-15,0.0520,0.0539,0.0310,0.0227,0.0236,0.0338,0.0000,0.0000,0.0000,0.1067,0.0306,0.0000,0.4540,0.1918,0.0000
6,9,0.1518,0.9712,-2.02,-3.32,28.55,9.16,14.95,54.0,48.3,3.5,0.0002,0.3716,0.2965,0.3311,7.61e-16,0.0574,0.0448,0.0345,0.0232,0.0195,0.0374,0.0000,0.0000,0.0000,0.1047,0.0327,0.0000,0.4443,0.2015,0.0000
7,9,0.1522,0.9756,-2.00,-3.02,28.35,9.23,14.93,55.0,49.2,3.9,0.0003,0.3911,0.2500,0.3575,1.69e-16,0.0613,0.0380,0.0371,0.0236,0.0162,0.0405,0.0000,0.0000,0.0000,0.1032,0.0343,0.0000,0.4355,0.2103,0.0000
8,9,0.1503,0.9818,-2.00,-2.80,28.21,9.22,14.92,56.1,50.0,4.1,0.0004,0.4057,0.2157,0.3769,5.51e-16,0.0646,0.0329,0.0390,0.0235,0.0139,0.0428,0.0000,0.0000,0.0000,0.1023,0.0353,0.0000,0.4299,0.2159,0.0000
9,9,0.1499,0.9874,-2.00,-2.65,28.12,9.17,14.93,57.0,50.4,4.3,0.0004,0.4163,0.1912,0.3904,5.69e-16,0.0671,0.0289,0.0405,0.0232,0.0126,0.0442,0.0000,0.0000,0.0000,0.1017,0.0360,0.0000,0.4271,0.2187,0.0000
10,9,0.1449,0.9890,-2.00,-2.54,28.05,9.16,14.95,57.5,50.9,4.5,0.0006,0.4248,0.1732,0.3992,7.02e-16,0.0691,0.0260,0.0413,0.0231,0.0116,0.0453,0.0000,0.0000,0.0000,0.1013,0.0365,0.0000,0.4239,0.2219,0.0000
