year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.5494,NaN,-0.23,-0.24,11.42,6.44,13.32,60.6,70.2,0.2,0.0001,0.1904,0.5743,0.2351,6.67e-15,0.0079,0.2334,0.1142,0.0960,0.0802,0.0142,0.0000,0.0000,0.0000,0.0782,0.0062,0.0000,0.3687,0.0011,0.0000
2,10,0.5444,0.6146,-0.00,2.87,11.48,6.44,13.21,90.1,57.5,5.3,0.0018,0.3575,0.2390,0.4004,6.45e-15,0.0904,0.0784,0.1795,0.1048,0.0521,0.0391,0.0000,0.0000,0.0000,0.0527,0.0333,0.0000,0.2437,0.1261,0.0000
3,10,0.5039,0.8286,0.04,4.06,11.55,6.44,13.19,107.3,62.8,12.6,0.0033,0.2729,0.2002,0.5208,2.11e-15,0.0704,0.0566,0.2189,0.0786,0.0527,0.0655,0.0000,0.0000,0.0000,0.0437,0.0439,0.0000,0.1905,0.1792,0.0000
4,10,0.4921,0.9073,0.06,4.53,11.59,6.44,13.19,115.2,67.1,18.4,0.0045,0.2127,0.1836,0.5954,6.09e-15,0.0536,0.0489,0.2423,0.0625,0.0514,0.0828,0.0000,0.0000,0.0000,0.0413,0.0475,0.0000,0.1734,0.1963,0.0000
5,10,0.4890,0.9525,0.06,4.71,11.61,6.44,13.18,118.6,69.4,21.7,0.0055,0.1821,0.1731,0.6347,1.25e-15,0.0448,0.0446,0.2545,0.0546,0.0499,0.0920,0.0000,0.0000,0.0000,0.0407,0.0491,0.0000,0.1664,0.2033,0.0000
6,10,0.4871,0.9769,0.06,4.78,11.61,6.44,13.18,120.1,70.7,23.6,0.0064,0.1671,0.1672,0.6541,7.41e-17,0.0405,0.0425,0.2605,0.0507,0.0488,0.0967,0.0000,0.0000,0.0000,0.0408,0.0498,0.0000,0.1642,0.2055,0.0000
7,10,0.4869,0.9876,0.06,4.81,11.62,6.44,13.18,120.8,71.4,24.6,0.0069,0.1593,0.1639,0.6641,1.80e-15,0.0382,0.0413,0.2635,0.0487,0.0482,0.0991,0.0000,0.0000,0.0000,0.0410,0.0502,0.0000,0.1629,0.2068,0.0000
8,10,0.4866,0.9938,0.06,4.82,11.62,6.44,13.18,121.1,71.8,25.4,0.0074,0.1551,0.1624,0.6689,3.26e-15,0.0370,0.0408,0.2649,0.0477,0.0479,0.1003,0.0000,0.0000,0.0000,0.0413,0.0504,0.0000,0.1626,0.2071,0.0000
9,10,0.4865,0.9966,0.06,4.82,11.62,6.44,13.18,121.3,72.1,25.9,0.0078,0.1530,0.1614,0.6714,1.78e-15,0.0364,0.0405,0.2656,0.0471,0.0476,0.1010,0.0000,0.0000,0.0000,0.0415,0.0506,0.0000,0.1626,0.2071,0.0000
10,10,0.4864,0.9976,0.06,4.82,11.62,6.44,13.18,121.4,72.2,26.3,0.0082,0.1515,0.1607,0.6727,7.32e-16,0.0360,0.0402,0.2660,0.0467,0.0475,0.1013,0.0000,0.0000,0.0000,0.0418,0.0507,0.0000,0.1626,0.2071,0.0000
11,10,0.4864,0.9984,0.06,4.83,11.62,6.44,13.18,121.4,72.4,26.7,0.0086,0.1506,0.1604,0.6732,0.00e0,0.0358,0.0401,0.2661,0.0465,0.0475,0.1014,0.0000,0.0000,0.0000,0.0420,0.0509,0.0000,0.1626,0.2071,0.0000
