year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3584,NaN,23.85,13.26,27.31,3.43,5.79,43.3,69.3,0.1,0.0000,0.4365,0.5577,0.0058,1.36e-14,0.0007,0.0091,0.0000,0.0074,0.0476,0.0007,0.1163,0.1023,0.0010,0.0111,0.0406,0.0127,0.1170,0.3708,0.1628
2,7,0.1831,0.7966,24.41,16.00,27.95,3.41,5.68,44.2,47.7,0.2,0.0000,0.5684,0.4161,0.0155,6.75e-15,0.0013,0.0081,0.0001,0.0144,0.0377,0.0012,0.1463,0.0728,0.0031,0.0083,0.0369,0.0192,0.0773,0.3228,0.2505
3,8,0.1453,0.8916,24.46,17.93,28.25,3.41,5.70,42.9,43.5,0.0,0.0000,0.6107,0.3601,0.0291,4.13e-15,0.0017,0.0075,0.0002,0.0193,0.0320,0.0015,0.1531,0.0631,0.0066,0.0060,0.0343,0.0241,0.0521,0.3005,0.2980
4,9,0.1361,0.9249,24.49,19.28,28.47,3.41,5.72,44.1,42.8,0.0,0.0000,0.6377,0.3143,0.0480,2.55e-15,0.0021,0.0069,0.0003,0.0232,0.0277,0.0018,0.1564,0.0549,0.0116,0.0043,0.0305,0.0297,0.0368,0.2861,0.3276
5,9,0.1358,0.9387,24.50,20.23,28.62,3.41,5.71,46.4,43.7,0.0,0.0000,0.6395,0.2960,0.0644,2.63e-15,0.0024,0.0066,0.0003,0.0256,0.0249,0.0020,0.1542,0.0529,0.0161,0.0030,0.0285,0.0330,0.0254,0.2748,0.3503
6,9,0.1319,0.9469,24.51,20.90,28.72,3.41,5.71,48.9,45.3,0.0,0.0000,0.6104,0.3067,0.0828,2.38e-15,0.0025,0.0063,0.0004,0.0263,0.0241,0.0021,0.1452,0.0570,0.0212,0.0020,0.0280,0.0345,0.0178,0.2668,0.3659
7,9,0.1322,0.9525,24.52,21.37,28.80,3.41,5.72,51.4,47.2,0.1,0.0001,0.5739,0.3147,0.1112,3.07e-15,0.0025,0.0062,0.0005,0.0258,0.0246,0.0021,0.1353,0.0589,0.0291,0.0013,0.0274,0.0358,0.0124,0.2619,0.3762
8,9,0.1240,0.9606,24.52,21.70,28.85,3.41,5.72,53.6,49.2,0.5,0.0001,0.5453,0.3097,0.1448,1.17e-15,0.0025,0.0061,0.0006,0.0248,0.0254,0.0023,0.1281,0.0568,0.0384,0.0009,0.0271,0.0366,0.0085,0.2586,0.3834
9,9,0.1180,0.9675,24.53,21.93,28.89,3.41,5.72,55.7,51.0,1.3,0.0001,0.5228,0.2984,0.1784,2.32e-15,0.0024,0.0061,0.0007,0.0231,0.0264,0.0028,0.1234,0.0526,0.0473,0.0006,0.0269,0.0371,0.0054,0.2561,0.3890
10,9,0.1131,0.9762,24.53,22.09,28.91,3.41,5.71,57.6,52.5,1.8,0.0002,0.5037,0.2868,0.2089,1.55e-15,0.0024,0.0059,0.0009,0.0215,0.0272,0.0037,0.1197,0.0486,0.0550,0.0005,0.0267,0.0374,0.0047,0.2544,0.3914
11,9,0.1078,0.9775,24.53,22.21,28.93,3.41,5.72,59.1,53.8,2.0,0.0002,0.4875,0.2768,0.2348,7.61e-16,0.0023,0.0058,0.0011,0.0203,0.0274,0.0047,0.1163,0.0457,0.0612,0.0004,0.0266,0.0377,0.0031,0.2528,0.3946
12,8,0.1057,0.9839,24.53,22.29,28.95,3.41,5.72,60.4,55.2,2.3,0.0003,0.4728,0.2682,0.2580,9.70e-16,0.0023,0.0057,0.0013,0.0195,0.0271,0.0057,0.1130,0.0436,0.0665,0.0004,0.0265,0.0379,0.0031,0.2520,0.3954
13,8,0.1041,0.9842,24.53,22.34,28.96,3.41,5.72,61.6,56.4,2.6,0.0003,0.4595,0.2611,0.2781,1.03e-15,0.0023,0.0055,0.0015,0.0189,0.0265,0.0069,0.1098,0.0424,0.0709,0.0004,0.0264,0.0380,0.0031,0.2496,0.3978
14,8,0.1025,0.9885,24.53,22.38,28.96,3.41,5.71,62.7,57.4,2.7,0.0004,0.4485,0.2539,0.2962,1.29e-15,0.0023,0.0053,0.0016,0.0185,0.0257,0.0082,0.1071,0.0414,0.0746,0.0004,0.0264,0.0381,0.0031,0.2496,0.3978
15,8,0.1021,0.9890,24.53,22.41,28.96,3.41,5.71,63.7,58.3,2.8,0.0004,0.4395,0.2465,0.3125,1.16e-15,0.0023,0.0051,0.0019,0.0182,0.0246,0.0095,0.1048,0.0406,0.0777,0.0003,0.0264,0.0381,0.0023,0.2504,0.3978
16,8,0.1020,0.9898,24.53,22.43,28.97,3.41,5.72,64.5,59.2,2.8,0.0005,0.4309,0.2393,0.3280,1.31e-15,0.0023,0.0049,0.0021,0.0180,0.0234,0.0110,0.1026,0.0400,0.0804,0.0002,0.0264,0.0383,0.0023,0.2496,0.3986
17,8,0.1016,0.9897,24.53,22.45,28.97,3.41,5.72,65.3,60.1,2.9,0.0006,0.4229,0.2323,0.3428,1.09e-15,0.0023,0.0047,0.0022,0.0177,0.0221,0.0125,0.1005,0.0394,0.0830,0.0002,0.0263,0.0385,0.0016,0.2496,0.3994
