year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.4019,NaN,19.87,11.37,37.02,27.03,25.19,192.2,201.6,0.0,0.0000,0.1845,0.7998,0.0157,2.51e-15,0.0103,0.0764,0.0031,0.0073,0.0559,0.0022,0.0721,0.2563,0.0023,0.0130,0.0126,0.0281,0.1450,0.2066,0.1087
2,9,0.3984,0.8377,20.10,12.78,36.69,27.01,25.28,196.5,196.1,0.2,0.0000,0.3360,0.5950,0.0690,4.63e-16,0.0224,0.0589,0.0085,0.0131,0.0423,0.0090,0.1278,0.1879,0.0160,0.0120,0.0106,0.0310,0.1296,0.1965,0.1342
3,10,0.3818,0.8816,20.13,13.98,36.23,27.07,25.30,200.0,197.8,0.5,0.0000,0.3880,0.4799,0.1321,2.67e-16,0.0302,0.0475,0.0121,0.0157,0.0357,0.0135,0.1427,0.1501,0.0386,0.0112,0.0100,0.0325,0.1164,0.1895,0.1544
4,10,0.3748,0.9076,20.16,15.01,35.85,27.05,25.23,207.6,204.3,1.1,0.0000,0.4071,0.4106,0.1822,5.57e-16,0.0349,0.0407,0.0140,0.0158,0.0319,0.0178,0.1472,0.1270,0.0568,0.0106,0.0094,0.0337,0.1055,0.1857,0.1691
5,11,0.3681,0.9186,20.18,15.89,35.54,27.02,25.18,215.6,211.6,1.9,0.0001,0.4167,0.3625,0.2205,2.64e-16,0.0377,0.0366,0.0153,0.0150,0.0285,0.0216,0.1499,0.1111,0.0703,0.0101,0.0088,0.0349,0.0945,0.1824,0.1835
6,11,0.3572,0.9365,20.19,16.64,35.27,27.03,25.21,223.0,218.2,2.7,0.0002,0.4179,0.3322,0.2494,3.39e-16,0.0394,0.0338,0.0165,0.0139,0.0261,0.0238,0.1499,0.1015,0.0809,0.0095,0.0085,0.0359,0.0889,0.1771,0.1942
7,11,0.3571,0.9385,20.19,17.28,35.03,26.99,25.28,229.9,224.1,3.4,0.0003,0.4145,0.3113,0.2735,3.51e-16,0.0402,0.0315,0.0180,0.0132,0.0243,0.0260,0.1480,0.0956,0.0889,0.0090,0.0085,0.0364,0.0783,0.1788,0.2032
8,11,0.3546,0.9515,20.20,17.83,34.83,26.98,25.31,235.7,229.2,4.1,0.0004,0.4107,0.2951,0.2933,2.42e-16,0.0405,0.0296,0.0195,0.0127,0.0234,0.0279,0.1463,0.0905,0.0952,0.0086,0.0088,0.0368,0.0731,0.1776,0.2096
9,12,0.3518,0.9569,20.22,18.30,34.67,27.02,25.25,240.9,234.0,4.8,0.0005,0.4082,0.2788,0.3121,1.62e-16,0.0404,0.0279,0.0211,0.0123,0.0222,0.0302,0.1457,0.0853,0.1003,0.0082,0.0090,0.0370,0.0686,0.1773,0.2144
10,12,0.3440,0.9601,20.23,18.70,34.54,27.05,25.19,245.1,238.1,5.2,0.0006,0.4064,0.2645,0.3280,9.82e-17,0.0402,0.0267,0.0226,0.0121,0.0206,0.0319,0.1452,0.0813,0.1049,0.0080,0.0090,0.0372,0.0644,0.1755,0.2203
