year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.6631,NaN,17.69,18.34,25.17,8.09,52.80,259.8,163.2,89.5,0.0009,0.5032,0.2008,0.2922,1.69e-15,0.0076,0.0261,0.0573,0.0044,0.0032,0.0110,0.1143,0.0211,0.0050,0.0056,0.0177,0.0603,0.0832,0.2368,0.3463
2,8,0.5795,0.7928,18.14,22.17,21.08,8.08,52.71,342.7,201.6,120.0,0.0015,0.4466,0.2968,0.2505,8.94e-16,0.0131,0.0296,0.0466,0.0049,0.0061,0.0077,0.0941,0.0388,0.0085,0.0022,0.0127,0.0693,0.0269,0.2143,0.4251
3,7,0.5399,0.9100,18.20,23.51,20.90,8.08,52.69,382.0,224.0,143.7,0.0020,0.4029,0.2957,0.2933,5.06e-16,0.0095,0.0260,0.0535,0.0047,0.0040,0.0098,0.0869,0.0441,0.0103,0.0014,0.0115,0.0718,0.0000,0.2038,0.4625
4,7,0.5820,0.9680,18.21,23.98,20.91,8.08,52.69,396.6,232.5,152.8,0.0023,0.3873,0.2911,0.3123,6.60e-16,0.0084,0.0238,0.0566,0.0046,0.0033,0.0107,0.0842,0.0460,0.0110,0.0014,0.0108,0.0728,0.0000,0.1820,0.4843
5,7,0.5815,0.9942,18.22,24.14,20.92,8.08,52.69,402.1,236.8,157.2,0.0025,0.3818,0.2888,0.3194,2.79e-16,0.0079,0.0230,0.0579,0.0046,0.0030,0.0110,0.0833,0.0465,0.0113,0.0014,0.0107,0.0730,0.0000,0.1798,0.4866
6,7,0.5812,0.9987,18.22,24.20,20.93,8.08,52.69,403.8,239.1,160.0,0.0026,0.3798,0.2882,0.3217,7.28e-17,0.0078,0.0228,0.0582,0.0046,0.0029,0.0110,0.0830,0.0466,0.0115,0.0014,0.0107,0.0731,0.0000,0.1797,0.4866
7,7,0.5810,0.9994,18.22,24.22,20.93,8.08,52.69,404.5,240.0,160.6,0.0026,0.3790,0.2879,0.3226,1.60e-16,0.0077,0.0227,0.0583,0.0046,0.0029,0.0111,0.0828,0.0467,0.0116,0.0015,0.0106,0.0732,0.0000,0.1797,0.4866
8,7,0.5809,0.9995,18.22,24.23,20.93,8.09,52.69,405.3,240.7,160.9,0.0027,0.3783,0.2876,0.3232,2.34e-16,0.0077,0.0226,0.0584,0.0046,0.0029,0.0111,0.0826,0.0467,0.0116,0.0015,0.0106,0.0733,0.0000,0.1797,0.4866
9,7,0.5809,0.9997,18.22,24.23,20.93,8.09,52.69,405.5,241.5,161.1,0.0028,0.3780,0.2876,0.3233,3.91e-16,0.0077,0.0226,0.0584,0.0046,0.0029,0.0111,0.0826,0.0467,0.0116,0.0015,0.0106,0.0733,0.0000,0.1797,0.4866
10,7,0.5809,0.9998,18.22,24.23,20.93,8.08,52.69,405.3,242.0,161.2,0.0028,0.3779,0.2876,0.3234,4.58e-16,0.0077,0.0226,0.0585,0.0046,0.0029,0.0111,0.0825,0.0468,0.0116,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
11,7,0.5808,0.9998,18.22,24.23,20.94,8.09,52.68,405.6,242.1,162.1,0.0028,0.3777,0.2876,0.3235,5.61e-16,0.0077,0.0226,0.0584,0.0046,0.0029,0.0111,0.0825,0.0468,0.0116,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
12,7,0.5807,0.9998,18.22,24.23,20.93,8.09,52.69,405.9,242.2,162.3,0.0029,0.3775,0.2875,0.3235,4.16e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0116,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
13,7,0.5807,0.9999,18.22,24.23,20.93,8.09,52.69,405.8,242.7,162.4,0.0029,0.3774,0.2876,0.3236,1.86e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0117,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
14,7,0.5807,0.9999,18.22,24.23,20.94,8.08,52.69,405.6,242.7,162.4,0.0029,0.3774,0.2876,0.3235,2.03e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0116,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
15,7,0.5807,0.9999,18.22,24.23,20.93,8.09,52.68,405.9,242.6,162.4,0.0029,0.3773,0.2876,0.3235,1.51e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0112,0.0824,0.0468,0.0116,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
16,7,0.5807,0.9999,18.22,24.23,20.93,8.09,52.69,406.0,242.7,162.4,0.0029,0.3773,0.2875,0.3236,2.08e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0117,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
17,7,0.5807,0.9999,18.22,24.23,20.93,8.08,52.69,405.7,243.0,162.4,0.0029,0.3772,0.2876,0.3236,1.83e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0117,0.0015,0.0106,0.0734,0.0000,0.1797,0.4866
18,7,0.5807,0.9999,18.22,24.23,20.94,8.09,52.68,405.8,242.8,162.5,0.0029,0.3772,0.2875,0.3236,2.00e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0117,0.0015,0.0106,0.0735,0.0000,0.1797,0.4866
19,7,0.5807,0.9999,18.22,24.23,20.93,8.09,52.69,406.1,242.7,162.5,0.0029,0.3772,0.2875,0.3235,1.71e-16,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0116,0.0015,0.0106,0.0735,0.0000,0.1797,0.4866
20,7,0.5807,0.9999,18.22,24.23,20.93,8.08,52.69,406.0,243.0,162.5,0.0030,0.3772,0.2875,0.3235,3.53e-17,0.0077,0.0225,0.0584,0.0046,0.0029,0.0111,0.0824,0.0468,0.0116,0.0015,0.0106,0.0735,0.0000,0.1797,0.4866
