year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.6053,NaN,4.80,6.43,27.35,2.91,38.79,165.8,170.0,10.8,0.0001,0.4183,0.4332,0.1481,7.20e-16,0.0438,0.0932,0.0254,0.0148,0.0523,0.0245,0.0999,0.0187,0.0062,0.0161,0.0239,0.0008,0.2001,0.3802,0.0000
2,9,0.6120,0.7808,5.06,10.91,21.17,2.90,38.76,154.1,139.8,10.8,0.0007,0.6319,0.1057,0.2607,7.28e-16,0.1030,0.0207,0.0374,0.0255,0.0137,0.0513,0.1109,0.0056,0.0102,0.0127,0.0266,0.0020,0.1306,0.4497,0.0000
3,8,0.6254,0.9189,5.08,12.06,19.73,2.90,38.75,147.2,128.9,11.2,0.0011,0.6892,0.0498,0.2579,1.38e-15,0.1195,0.0074,0.0340,0.0267,0.0085,0.0549,0.1150,0.0030,0.0088,0.0113,0.0270,0.0035,0.1038,0.4691,0.0073
4,9,0.6933,0.9532,5.08,12.36,19.37,2.90,38.75,143.5,124.5,11.8,0.0015,0.7016,0.0415,0.2531,1.41e-15,0.1222,0.0059,0.0327,0.0273,0.0070,0.0557,0.1165,0.0028,0.0075,0.0111,0.0266,0.0045,0.0960,0.4562,0.0281
5,9,0.7130,0.9789,5.08,12.44,19.28,2.90,38.75,141.0,121.9,12.2,0.0017,0.7082,0.0382,0.2491,8.13e-16,0.1234,0.0054,0.0319,0.0276,0.0064,0.0558,0.1175,0.0027,0.0066,0.0111,0.0265,0.0048,0.0960,0.4461,0.0382
6,9,0.7177,0.9899,5.08,12.46,19.26,2.90,38.75,139.8,120.6,12.6,0.0019,0.7111,0.0365,0.2472,1.00e-15,0.1238,0.0051,0.0317,0.0278,0.0060,0.0557,0.1179,0.0027,0.0062,0.0112,0.0266,0.0049,0.0956,0.4442,0.0405
7,9,0.7177,0.9947,5.08,12.46,19.25,2.90,38.75,139.3,120.1,12.6,0.0021,0.7124,0.0348,0.2473,5.63e-17,0.1240,0.0049,0.0317,0.0279,0.0057,0.0558,0.1181,0.0025,0.0062,0.0112,0.0267,0.0049,0.0956,0.4436,0.0411
8,9,0.7177,0.9968,5.08,12.47,19.25,2.90,38.75,139.3,120.1,12.6,0.0022,0.7127,0.0337,0.2479,2.78e-16,0.1240,0.0048,0.0318,0.0279,0.0055,0.0560,0.1182,0.0025,0.0061,0.0112,0.0268,0.0049,0.0956,0.4436,0.0411
9,9,0.7178,0.9978,5.08,12.47,19.25,2.90,38.75,139.3,120.1,12.6,0.0023,0.7126,0.0334,0.2481,3.59e-17,0.1241,0.0047,0.0318,0.0278,0.0055,0.0561,0.1182,0.0025,0.0061,0.0112,0.0268,0.0049,0.0956,0.4436,0.0411
10,9,0.7178,0.9983,5.08,12.47,19.25,2.90,38.75,139.3,120.1,12.6,0.0024,0.7125,0.0332,0.2480,1.84e-16,0.1241,0.0047,0.0318,0.0277,0.0054,0.0561,0.1182,0.0025,0.0061,0.0113,0.0269,0.0049,0.0956,0.4436,0.0411
11,9,0.7178,0.9987,5.08,12.47,19.25,2.90,38.75,139.3,120.2,12.6,0.0025,0.7121,0.0335,0.2479,1.05e-17,0.1240,0.0047,0.0318,0.0277,0.0055,0.0561,0.1182,0.0025,0.0061,0.0113,0.0270,0.0049,0.0956,0.4436,0.0411
12,9,0.7178,0.9989,5.08,12.47,19.25,2.90,38.75,139.5,120.3,12.6,0.0026,0.7116,0.0337,0.2477,1.86e-16,0.1240,0.0047,0.0317,0.0276,0.0055,0.0560,0.1181,0.0025,0.0061,0.0114,0.0271,0.0049,0.0956,0.4436,0.0411
13,9,0.7178,0.9992,5.08,12.47,19.25,2.90,38.75,139.5,120.4,12.6,0.0027,0.7113,0.0340,0.2476,1.68e-16,0.1240,0.0048,0.0317,0.0275,0.0056,0.0560,0.1181,0.0025,0.0061,0.0114,0.0271,0.0049,0.0956,0.4436,0.0411
14,9,0.7178,0.9992,5.08,12.47,19.25,2.90,38.75,139.6,120.5,12.6,0.0028,0.7108,0.0342,0.2476,2.54e-16,0.1239,0.0048,0.0317,0.0274,0.0056,0.0560,0.1181,0.0026,0.0061,0.0114,0.0272,0.0049,0.0956,0.4436,0.0411
15,9,0.7178,0.9992,5.08,12.47,19.25,2.90,38.75,139.9,120.7,12.6,0.0029,0.7103,0.0343,0.2477,3.08e-16,0.1238,0.0048,0.0317,0.0273,0.0056,0.0561,0.1181,0.0026,0.0061,0.0114,0.0272,0.0050,0.0956,0.4436,0.0411
16,9,0.7178,0.9992,5.08,12.47,19.25,2.90,38.75,140.1,121.0,12.7,0.0030,0.7096,0.0345,0.2479,3.63e-16,0.1238,0.0048,0.0318,0.0272,0.0056,0.0561,0.1180,0.0026,0.0061,0.0115,0.0273,0.0050,0.0956,0.4436,0.0411
17,9,0.7178,0.9992,5.08,12.47,19.25,2.90,38.75,140.4,121.3,12.8,0.0031,0.7087,0.0347,0.2484,2.95e-16,0.1236,0.0049,0.0319,0.0270,0.0056,0.0561,0.1180,0.0026,0.0061,0.0115,0.0274,0.0050,0.0956,0.4436,0.0411
18,9,0.7178,0.9991,5.08,12.47,19.25,2.90,38.75,140.8,121.7,12.8,0.0032,0.7078,0.0348,0.2490,2.38e-16,0.1234,0.0049,0.0320,0.0269,0.0056,0.0562,0.1179,0.0026,0.0062,0.0115,0.0274,0.0050,0.0956,0.4436,0.0411
19,9,0.7177,0.9993,5.08,12.47,19.25,2.90,38.75,141.1,122.0,12.8,0.0032,0.7070,0.0349,0.2496,1.34e-16,0.1233,0.0049,0.0321,0.0268,0.0056,0.0563,0.1179,0.0027,0.0062,0.0115,0.0274,0.0050,0.0956,0.4436,0.0411
20,9,0.7177,0.9993,5.08,12.47,19.25,2.90,38.75,141.3,122.2,12.8,0.0033,0.7062,0.0348,0.2503,2.03e-16,0.1231,0.0049,0.0322,0.0267,0.0056,0.0564,0.1179,0.0027,0.0062,0.0115,0.0275,0.0050,0.0956,0.4436,0.0411
