year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.4129,NaN,-0.89,-1.73,40.81,39.34,5.28,130.3,138.5,1.7,0.0002,0.4616,0.3306,0.2073,2.05e-15,0.0274,0.1268,0.0984,0.1923,0.0306,0.0003,0.0000,0.0000,0.0000,0.0329,0.0379,0.0000,0.2770,0.1765,0.0000
2,8,0.1642,0.8155,-0.70,1.04,41.41,39.30,5.24,140.6,113.0,12.7,0.0013,0.5393,0.1398,0.3182,1.57e-15,0.0377,0.0583,0.1514,0.2191,0.0083,0.0001,0.0000,0.0000,0.0000,0.0259,0.0458,0.0000,0.2181,0.2354,0.0000
3,8,0.1489,0.9442,-0.70,2.42,41.79,39.31,5.23,163.6,129.8,16.1,0.0019,0.4993,0.1471,0.3496,9.78e-16,0.0271,0.0547,0.1660,0.2106,0.0153,0.0004,0.0000,0.0000,0.0000,0.0249,0.0475,0.0000,0.2031,0.2504,0.0000
4,8,0.1539,0.9616,-0.70,3.11,42.03,39.33,5.16,178.5,142.9,18.5,0.0024,0.4637,0.1591,0.3722,3.33e-16,0.0198,0.0530,0.1752,0.2010,0.0228,0.0020,0.0000,0.0000,0.0000,0.0248,0.0481,0.0000,0.1970,0.2565,0.0000
5,8,0.1596,0.9751,-0.65,3.46,42.18,39.29,5.24,186.2,151.1,19.7,0.0028,0.4423,0.1649,0.3869,1.92e-16,0.0151,0.0496,0.1808,0.1954,0.0289,0.0034,0.0000,0.0000,0.0000,0.0250,0.0483,0.0000,0.1939,0.2596,0.0000
6,8,0.1611,0.9837,-0.68,3.63,42.25,39.31,5.21,190.8,154.8,20.2,0.0032,0.4309,0.1679,0.3944,4.32e-16,0.0133,0.0492,0.1841,0.1918,0.0307,0.0037,0.0000,0.0000,0.0000,0.0252,0.0486,0.0000,0.1919,0.2616,0.0000
7,8,0.1590,0.9896,-0.68,3.72,42.26,39.33,5.16,192.9,156.7,20.5,0.0037,0.4251,0.1690,0.3982,6.70e-16,0.0133,0.0480,0.1851,0.1891,0.0325,0.0044,0.0000,0.0000,0.0000,0.0256,0.0486,0.0000,0.1908,0.2626,0.0000
8,8,0.1583,0.9932,-0.65,3.76,42.30,39.29,5.25,193.6,158.2,20.7,0.0040,0.4221,0.1698,0.3996,4.53e-16,0.0120,0.0467,0.1855,0.1889,0.0341,0.0047,0.0000,0.0000,0.0000,0.0259,0.0487,0.0000,0.1908,0.2626,0.0000
9,8,0.1582,0.9940,-0.69,3.78,42.31,39.31,5.20,194.6,158.4,21.1,0.0043,0.4206,0.1699,0.4004,2.33e-16,0.0120,0.0475,0.1862,0.1882,0.0334,0.0044,0.0000,0.0000,0.0000,0.0262,0.0487,0.0000,0.1908,0.2626,0.0000
10,8,0.1595,0.9945,-0.67,3.79,42.29,39.33,5.16,195.0,159.0,21.2,0.0046,0.4193,0.1700,0.4010,9.03e-17,0.0124,0.0470,0.1858,0.1872,0.0339,0.0051,0.0000,0.0000,0.0000,0.0264,0.0487,0.0000,0.1908,0.2626,0.0000
11,8,0.1588,0.9949,-0.65,3.80,42.32,39.30,5.26,195.1,159.8,21.7,0.0048,0.4184,0.1702,0.4014,3.10e-16,0.0115,0.0461,0.1861,0.1877,0.0349,0.0050,0.0000,0.0000,0.0000,0.0266,0.0487,0.0000,0.1908,0.2626,0.0000
