year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,11,0.6576,NaN,8.54,4.17,14.03,23.40,34.48,299.8,312.5,2.7,0.0000,0.4215,0.4403,0.1382,1.09e-15,0.0677,0.1433,0.0192,0.0380,0.0474,0.0338,0.1324,0.0580,0.0251,0.2014,0.1800,0.0000,0.0059,0.0477,0.0000
2,9,0.5932,0.7032,8.60,6.42,11.07,23.42,34.49,223.1,219.0,7.4,0.0017,0.6887,0.0417,0.2666,3.96e-16,0.1632,0.0118,0.0544,0.0594,0.0022,0.0563,0.1665,0.0095,0.0400,0.1592,0.2234,0.0005,0.0039,0.0497,0.0000
3,9,0.6633,0.8967,8.63,7.70,9.69,23.41,34.52,170.4,162.3,9.2,0.0034,0.7432,0.0338,0.2170,2.23e-16,0.1794,0.0089,0.0403,0.0591,0.0018,0.0562,0.1813,0.0084,0.0261,0.1070,0.2769,0.0009,0.0027,0.0509,0.0000
4,8,0.6514,0.9498,8.62,8.43,9.20,23.41,34.49,144.6,135.5,8.4,0.0038,0.7810,0.0337,0.1785,1.85e-16,0.1910,0.0090,0.0286,0.0587,0.0019,0.0561,0.1915,0.0081,0.0161,0.0908,0.2935,0.0009,0.0024,0.0512,0.0000
5,8,0.6438,0.9707,8.62,8.84,8.93,23.42,34.51,132.2,122.3,7.7,0.0043,0.8030,0.0354,0.1540,1.35e-16,0.1979,0.0096,0.0210,0.0585,0.0021,0.0559,0.1973,0.0082,0.0101,0.0846,0.3000,0.0010,0.0022,0.0514,0.0000
6,7,0.6352,0.9815,8.64,9.07,8.78,23.41,34.51,126.0,116.7,7.4,0.0046,0.8144,0.0365,0.1410,2.37e-16,0.2014,0.0099,0.0169,0.0586,0.0029,0.0549,0.2001,0.0078,0.0079,0.0812,0.3037,0.0011,0.0021,0.0516,0.0000
7,7,0.6341,0.9899,8.62,9.21,8.68,23.41,34.49,123.6,113.6,8.0,0.0047,0.8196,0.0378,0.1343,4.79e-16,0.2033,0.0101,0.0152,0.0590,0.0037,0.0535,0.2008,0.0076,0.0072,0.0801,0.3048,0.0011,0.0021,0.0516,0.0000
8,7,0.6342,0.9931,8.63,9.28,8.64,23.42,34.52,122.2,112.2,8.2,0.0049,0.8223,0.0384,0.1306,2.42e-16,0.2039,0.0101,0.0144,0.0596,0.0040,0.0525,0.2011,0.0076,0.0069,0.0787,0.3064,0.0012,0.0020,0.0516,0.0000
9,7,0.6340,0.9963,8.64,9.33,8.61,23.41,34.50,121.1,111.6,8.2,0.0050,0.8237,0.0390,0.1286,6.79e-17,0.2042,0.0101,0.0141,0.0600,0.0044,0.0516,0.2012,0.0075,0.0070,0.0786,0.3065,0.0012,0.0020,0.0516,0.0000
10,7,0.6324,0.9971,8.62,9.35,8.59,23.42,34.50,121.2,110.8,8.2,0.0050,0.8243,0.0393,0.1275,5.25e-17,0.2044,0.0101,0.0140,0.0602,0.0046,0.0512,0.2011,0.0075,0.0069,0.0781,0.3071,0.0012,0.0020,0.0516,0.0000
11,7,0.6319,0.9980,8.64,9.36,8.59,23.41,34.51,120.6,110.8,8.2,0.0051,0.8248,0.0393,0.1269,1.41e-16,0.2043,0.0101,0.0138,0.0605,0.0046,0.0509,0.2012,0.0075,0.0069,0.0781,0.3071,0.0012,0.0020,0.0516,0.0000
12,7,0.6285,0.9970,8.63,9.37,8.57,23.41,34.49,120.2,110.3,8.2,0.0051,0.8254,0.0396,0.1260,1.06e-16,0.2046,0.0101,0.0138,0.0606,0.0049,0.0504,0.2011,0.0075,0.0070,0.0772,0.3081,0.0012,0.0019,0.0517,0.0000
13,7,0.6287,0.9978,8.62,9.38,8.58,23.42,34.51,120.1,109.8,8.2,0.0052,0.8261,0.0396,0.1251,4.93e-17,0.2047,0.0100,0.0137,0.0608,0.0050,0.0501,0.2013,0.0074,0.0069,0.0772,0.3081,0.0013,0.0019,0.0517,0.0000
14,7,0.6282,0.9978,8.64,9.38,8.58,23.41,34.50,119.6,110.1,8.2,0.0053,0.8265,0.0394,0.1246,1.03e-16,0.2047,0.0099,0.0136,0.0611,0.0050,0.0497,0.2012,0.0074,0.0071,0.0772,0.3082,0.0013,0.0019,0.0517,0.0000
15,7,0.6290,0.9982,8.62,9.38,8.57,23.42,34.49,119.8,109.5,8.2,0.0054,0.8271,0.0392,0.1242,1.00e-17,0.2050,0.0098,0.0136,0.0613,0.0050,0.0495,0.2010,0.0073,0.0071,0.0773,0.3082,0.0013,0.0019,0.0517,0.0000
16,7,0.6287,0.9983,8.63,9.38,8.58,23.41,34.52,119.6,109.5,8.3,0.0055,0.8275,0.0390,0.1237,3.47e-17,0.2048,0.0097,0.0136,0.0616,0.0051,0.0492,0.2011,0.0073,0.0070,0.0773,0.3082,0.0014,0.0019,0.0517,0.0000
17,7,0.6291,0.9985,8.63,9.38,8.57,23.41,34.49,119.2,109.6,8.7,0.0056,0.8278,0.0389,0.1235,1.52e-16,0.2050,0.0096,0.0136,0.0617,0.0051,0.0490,0.2010,0.0073,0.0072,0.0774,0.3082,0.0014,0.0019,0.0517,0.0000
18,7,0.6294,0.9986,8.62,9.38,8.57,23.42,34.50,119.4,109.0,8.9,0.0056,0.8282,0.0389,0.1231,1.98e-17,0.2051,0.0095,0.0136,0.0618,0.0052,0.0488,0.2010,0.0072,0.0071,0.0773,0.3082,0.0014,0.0019,0.0517,0.0000
19,7,0.6290,0.9987,8.64,9.38,8.58,23.41,34.51,118.8,109.2,8.9,0.0056,0.8286,0.0386,0.1228,2.97e-17,0.2049,0.0095,0.0136,0.0621,0.0051,0.0486,0.2011,0.0072,0.0072,0.0774,0.3082,0.0014,0.0019,0.0517,0.0000
20,7,0.6297,0.9988,8.62,9.38,8.57,23.41,34.49,118.9,108.8,8.9,0.0056,0.8288,0.0389,0.1224,1.31e-16,0.2052,0.0095,0.0136,0.0621,0.0053,0.0483,0.2009,0.0072,0.0072,0.0774,0.3082,0.0014,0.0019,0.0517,0.0000
