year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.3662,NaN,29.20,22.72,8.45,7.92,1.43,37.7,101.3,0.0,0.0000,0.9957,0.0043,0.0000,1.34e-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3684,0.0016,0.0000,0.0000,0.0500,0.2301,0.0000,0.0756,0.2743
2,4,0.1720,0.8031,29.53,27.99,7.54,7.92,1.03,217.5,171.4,0.0,0.0000,0.8103,0.1582,0.0315,1.20e-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2998,0.0585,0.0117,0.0000,0.0000,0.2801,0.0000,0.0000,0.3499
3,5,0.2709,0.7546,29.59,29.71,7.39,7.92,1.00,354.5,301.8,5.7,0.0007,0.2958,0.4356,0.2666,2.72e-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1095,0.1612,0.0987,0.0000,0.0000,0.2808,0.0000,0.0000,0.3499
4,5,0.1676,0.8322,29.61,30.28,7.33,7.92,1.00,410.7,359.1,17.6,0.0022,0.0590,0.4553,0.4797,2.12e-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0218,0.1685,0.1775,0.0000,0.0000,0.2823,0.0000,0.0000,0.3499
5,4,0.1396,0.9526,29.61,30.47,7.32,7.92,1.00,429.8,377.7,24.8,0.0035,0.0268,0.3944,0.5693,8.39e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,0.1459,0.2106,0.0000,0.0000,0.2836,0.0000,0.0000,0.3499
6,4,0.1339,0.9842,29.62,30.53,7.31,7.92,1.00,436.1,383.6,28.9,0.0045,0.0205,0.3665,0.6009,6.83e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,0.1356,0.2223,0.0000,0.0000,0.2846,0.0000,0.0000,0.3499
7,4,0.1321,0.9943,29.62,30.55,7.31,7.92,1.00,438.2,385.7,30.5,0.0052,0.0188,0.3564,0.6107,2.45e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.1319,0.2259,0.0000,0.0000,0.2853,0.0000,0.0000,0.3499
8,4,0.1313,0.9976,29.62,30.56,7.31,7.92,1.00,438.9,386.5,32.0,0.0059,0.0182,0.3528,0.6132,6.22e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.1305,0.2269,0.0000,0.0000,0.2859,0.0000,0.0000,0.3499
9,4,0.1310,0.9987,29.62,30.56,7.31,7.92,1.00,439.2,387.0,32.6,0.0064,0.0179,0.3512,0.6137,2.38e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1299,0.2271,0.0000,0.0000,0.2865,0.0000,0.0000,0.3499
10,4,0.1306,0.9991,29.62,30.56,7.31,7.92,1.00,439.4,387.3,33.5,0.0068,0.0177,0.3502,0.6137,7.84e-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.1296,0.2271,0.0000,0.0000,0.2869,0.0000,0.0000,0.3499
11,4,0.1302,0.9992,29.62,30.56,7.31,7.92,1.00,439.5,387.6,34.8,0.0072,0.0176,0.3494,0.6136,4.42e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.1293,0.2270,0.0000,0.0000,0.2873,0.0000,0.0000,0.3499
12,4,0.1301,0.9994,29.62,30.56,7.31,7.92,1.00,439.6,387.8,35.2,0.0076,0.0175,0.3487,0.6134,3.41e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.1290,0.2269,0.0000,0.0000,0.2876,0.0000,0.0000,0.3499
13,4,0.1297,0.9994,29.62,30.56,7.31,7.92,1.00,439.6,388.0,35.9,0.0079,0.0174,0.3481,0.6132,1.06e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1288,0.2269,0.0000,0.0000,0.2880,0.0000,0.0000,0.3499
14,4,0.1295,0.9995,29.62,30.56,7.31,7.92,1.00,439.7,388.2,36.4,0.0082,0.0174,0.3476,0.6129,2.13e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1286,0.2268,0.0000,0.0000,0.2883,0.0000,0.0000,0.3499
15,4,0.1292,0.9996,29.62,30.56,7.31,7.92,1.00,439.7,388.4,37.0,0.0084,0.0173,0.3472,0.6128,1.78e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1284,0.2267,0.0000,0.0000,0.2885,0.0000,0.0000,0.3499
16,4,0.1289,0.9996,29.62,30.56,7.31,7.92,1.00,439.8,388.6,37.5,0.0086,0.0173,0.3466,0.6128,1.33e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1283,0.2267,0.0000,0.0000,0.2887,0.0000,0.0000,0.3499
17,4,0.1288,0.9996,29.62,30.56,7.31,7.92,1.00,439.8,388.7,37.9,0.0088,0.0172,0.3463,0.6127,1.51e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1281,0.2267,0.0000,0.0000,0.2889,0.0000,0.0000,0.3499
18,4,0.1287,0.9997,29.62,30.56,7.31,7.92,1.00,439.9,388.8,38.4,0.0090,0.0172,0.3460,0.6125,1.85e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.1280,0.2266,0.0000,0.0000,0.2891,0.0000,0.0000,0.3499
19,4,0.1284,0.9997,29.62,30.56,7.31,7.92,1.00,439.9,388.9,38.8,0.0092,0.0171,0.3457,0.6123,1.35e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1279,0.2266,0.0000,0.0000,0.2893,0.0000,0.0000,0.3499
20,4,0.1282,0.9996,29.62,30.56,7.31,7.92,1.00,439.9,389.1,39.2,0.0094,0.0171,0.3453,0.6123,5.11e-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.1277,0.2265,0.0000,0.0000,0.2895,0.0000,0.0000,0.3499
