year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.3762,NaN,8.32,2.50,33.84,12.99,38.22,37.9,70.7,0.2,0.0000,0.3685,0.6238,0.0077,4.97e-16,0.0310,0.0933,0.0018,0.0161,0.0542,0.0007,0.0804,0.0684,0.0002,0.1323,0.1250,0.0000,0.1830,0.2136,0.0000
2,9,0.3672,0.8377,8.63,4.14,32.15,13.01,38.24,31.6,45.0,0.4,0.0000,0.7508,0.2277,0.0215,4.02e-15,0.0825,0.0382,0.0038,0.0506,0.0165,0.0025,0.1267,0.0241,0.0012,0.1229,0.1344,0.0000,0.1707,0.2259,0.0000
3,7,0.3658,0.9367,8.72,5.49,30.76,13.04,38.23,26.1,32.8,0.2,0.0000,0.8657,0.1177,0.0166,4.37e-16,0.1039,0.0178,0.0024,0.0578,0.0087,0.0021,0.1378,0.0143,0.0012,0.1157,0.1417,0.0000,0.1601,0.2366,0.0000
4,7,0.3656,0.9627,8.80,6.61,29.65,13.00,38.24,24.2,27.2,0.1,0.0000,0.9168,0.0714,0.0118,1.96e-16,0.1140,0.0083,0.0015,0.0602,0.0064,0.0016,0.1430,0.0100,0.0010,0.1099,0.1475,0.0000,0.1512,0.2455,0.0000
5,7,0.3673,0.9755,8.85,7.54,28.73,13.01,38.24,24.2,25.1,0.1,0.0000,0.9352,0.0565,0.0083,1.15e-15,0.1180,0.0048,0.0009,0.0605,0.0061,0.0011,0.1451,0.0087,0.0008,0.1056,0.1505,0.0012,0.1447,0.2520,0.0000
6,7,0.3673,0.9779,8.90,8.30,27.98,13.03,38.24,25.2,24.9,0.0,0.0000,0.9359,0.0578,0.0063,2.90e-16,0.1196,0.0035,0.0004,0.0594,0.0070,0.0010,0.1448,0.0095,0.0007,0.1019,0.1509,0.0046,0.1392,0.2575,0.0000
7,8,0.4108,0.9396,8.93,8.94,27.36,13.02,38.25,26.6,25.6,0.0,0.0000,0.9270,0.0665,0.0065,9.58e-16,0.1203,0.0028,0.0003,0.0579,0.0083,0.0011,0.1425,0.0119,0.0008,0.0986,0.1412,0.0175,0.1332,0.2344,0.0291
8,9,0.3927,0.9477,8.96,9.46,26.86,13.01,38.25,28.2,26.9,0.0,0.0000,0.9139,0.0778,0.0083,9.24e-16,0.1203,0.0028,0.0003,0.0562,0.0094,0.0014,0.1396,0.0147,0.0012,0.0964,0.1329,0.0280,0.1293,0.2109,0.0565
9,9,0.3916,0.9646,8.98,9.89,26.44,13.03,38.25,29.8,28.4,0.0,0.0000,0.9006,0.0866,0.0128,9.77e-16,0.1200,0.0031,0.0002,0.0547,0.0103,0.0020,0.1369,0.0166,0.0022,0.0943,0.1282,0.0349,0.1258,0.1990,0.0719
10,9,0.3855,0.9732,8.99,10.25,26.10,13.02,38.25,31.2,29.8,0.0,0.0000,0.8889,0.0926,0.0186,1.57e-16,0.1195,0.0035,0.0003,0.0533,0.0109,0.0026,0.1347,0.0176,0.0035,0.0926,0.1252,0.0395,0.1227,0.1914,0.0825
11,9,0.3850,0.9789,9.01,10.55,25.81,13.01,38.25,32.4,31.2,0.1,0.0000,0.8791,0.0960,0.0248,6.03e-16,0.1190,0.0039,0.0004,0.0521,0.0114,0.0034,0.1331,0.0180,0.0048,0.0911,0.1234,0.0429,0.1196,0.1873,0.0897
12,9,0.3841,0.9828,9.02,10.80,25.58,13.03,38.25,33.5,32.3,0.1,0.0000,0.8708,0.0981,0.0310,1.20e-15,0.1186,0.0042,0.0004,0.0510,0.0117,0.0041,0.1317,0.0181,0.0062,0.0900,0.1216,0.0457,0.1181,0.1825,0.0961
13,9,0.3814,0.9861,9.02,11.00,25.39,13.01,38.24,34.4,33.4,0.1,0.0000,0.8635,0.0998,0.0366,4.51e-17,0.1182,0.0045,0.0005,0.0501,0.0119,0.0048,0.1305,0.0181,0.0074,0.0891,0.1204,0.0478,0.1161,0.1803,0.1002
14,9,0.3806,0.9880,9.03,11.17,25.22,13.02,38.24,35.2,34.2,0.2,0.0000,0.8575,0.1013,0.0411,9.62e-16,0.1178,0.0047,0.0006,0.0492,0.0122,0.0053,0.1296,0.0181,0.0083,0.0883,0.1194,0.0497,0.1146,0.1780,0.1040
15,9,0.3827,0.9905,9.03,11.31,25.09,13.03,38.24,35.9,34.9,0.2,0.0000,0.8519,0.1031,0.0449,7.71e-16,0.1175,0.0049,0.0006,0.0484,0.0125,0.0058,0.1288,0.0182,0.0091,0.0875,0.1190,0.0509,0.1131,0.1773,0.1063
16,9,0.3786,0.9923,9.04,11.43,24.99,13.01,38.23,36.4,35.5,0.2,0.0001,0.8474,0.1041,0.0483,1.37e-15,0.1173,0.0051,0.0007,0.0478,0.0127,0.0062,0.1281,0.0182,0.0099,0.0871,0.1185,0.0519,0.1123,0.1758,0.1086
17,9,0.3843,0.9929,9.04,11.53,24.90,13.02,38.23,36.9,36.0,0.3,0.0001,0.8434,0.1053,0.0510,3.55e-16,0.1171,0.0053,0.0007,0.0472,0.0128,0.0066,0.1275,0.0184,0.0104,0.0866,0.1180,0.0528,0.1116,0.1744,0.1107
18,9,0.3795,0.9950,9.04,11.61,24.83,13.03,38.23,37.2,36.5,0.3,0.0001,0.8400,0.1063,0.0534,7.51e-16,0.1169,0.0054,0.0008,0.0467,0.0129,0.0069,0.1270,0.0185,0.0108,0.0862,0.1178,0.0534,0.1108,0.1742,0.1116
19,9,0.3798,0.9932,9.05,11.67,24.77,13.01,38.22,37.6,36.8,0.3,0.0001,0.8373,0.1071,0.0553,3.38e-16,0.1167,0.0055,0.0008,0.0464,0.0130,0.0071,0.1266,0.0186,0.0112,0.0856,0.1177,0.0541,0.1093,0.1739,0.1135
20,9,0.3797,0.9970,9.05,11.73,24.71,13.01,38.22,37.8,37.1,0.3,0.0001,0.8348,0.1080,0.0569,2.72e-16,0.1166,0.0056,0.0008,0.0461,0.0131,0.0073,0.1262,0.0187,0.0115,0.0855,0.1175,0.0544,0.1093,0.1731,0.1143
