year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.1178,NaN,3.80,-3.90,19.51,5.79,0.80,17.3,32.8,0.0,0.0000,0.1071,0.8925,0.0004,5.67e-15,0.0087,0.2339,0.0001,0.0279,0.0704,0.0000,0.0000,0.0000,0.0000,0.0786,0.0000,0.0000,0.5804,0.0000,0.0000
2,6,0.1861,0.8415,3.96,-1.93,19.14,5.79,0.58,19.6,23.2,0.0,0.0000,0.4080,0.5502,0.0418,2.69e-15,0.0501,0.1689,0.0142,0.0890,0.0187,0.0000,0.0000,0.0000,0.0000,0.0726,0.0060,0.0000,0.5494,0.0309,0.0000
3,8,0.1124,0.8294,4.00,-0.69,18.99,5.79,0.57,21.6,19.9,0.0,0.0000,0.4949,0.4025,0.1026,1.90e-15,0.0678,0.1281,0.0350,0.1010,0.0091,0.0000,0.0000,0.0000,0.0000,0.0584,0.0202,0.0000,0.4518,0.1286,0.0000
4,8,0.0891,0.9143,4.01,0.11,19.05,5.79,0.56,23.7,18.8,0.0,0.0000,0.4915,0.3522,0.1563,2.03e-15,0.0673,0.1092,0.0530,0.1003,0.0109,0.0003,0.0000,0.0000,0.0000,0.0456,0.0330,0.0000,0.4165,0.1638,0.0000
5,8,0.0736,0.9377,4.03,0.61,19.09,5.79,0.56,25.7,19.0,0.1,0.0001,0.4564,0.3344,0.2091,8.91e-16,0.0631,0.0967,0.0688,0.0925,0.0173,0.0025,0.0000,0.0000,0.0000,0.0368,0.0419,0.0000,0.3998,0.1805,0.0000
6,9,0.0694,0.9455,4.03,0.93,19.11,5.79,0.56,27.4,19.7,0.4,0.0001,0.4123,0.3198,0.2675,3.57e-16,0.0585,0.0845,0.0852,0.0821,0.0245,0.0060,0.0000,0.0000,0.0000,0.0318,0.0470,0.0000,0.3883,0.1920,0.0000
7,9,0.0634,0.9557,4.04,1.14,19.13,5.79,0.56,28.8,20.6,0.8,0.0003,0.3746,0.2979,0.3266,7.64e-16,0.0535,0.0735,0.1007,0.0743,0.0281,0.0107,0.0000,0.0000,0.0000,0.0290,0.0499,0.0000,0.3813,0.1990,0.0000
8,9,0.0531,0.9670,4.04,1.27,19.14,5.79,0.56,29.9,21.6,1.3,0.0005,0.3488,0.2693,0.3806,1.20e-15,0.0484,0.0658,0.1134,0.0706,0.0260,0.0163,0.0000,0.0000,0.0000,0.0273,0.0519,0.0000,0.3787,0.2016,0.0000
9,10,0.0557,0.9711,4.04,1.35,19.14,5.79,0.56,30.8,22.4,1.9,0.0007,0.3285,0.2442,0.4253,7.86e-16,0.0441,0.0605,0.1228,0.0679,0.0228,0.0223,0.0000,0.0000,0.0000,0.0261,0.0532,0.0000,0.3744,0.2059,0.0000
10,9,0.0461,0.9777,4.04,1.41,19.15,5.79,0.56,31.5,23.2,2.3,0.0009,0.3115,0.2240,0.4620,4.01e-16,0.0402,0.0570,0.1300,0.0660,0.0194,0.0275,0.0000,0.0000,0.0000,0.0258,0.0537,0.0000,0.3723,0.2081,0.0000
11,9,0.0446,0.9831,4.04,1.44,19.15,5.79,0.56,32.0,23.8,2.8,0.0010,0.2955,0.2102,0.4913,3.12e-16,0.0367,0.0545,0.1358,0.0640,0.0171,0.0317,0.0000,0.0000,0.0000,0.0259,0.0538,0.0000,0.3723,0.2081,0.0000
12,9,0.0443,0.9858,4.04,1.46,19.15,5.79,0.56,32.5,24.4,3.1,0.0012,0.2816,0.2004,0.5144,3.94e-16,0.0335,0.0526,0.1407,0.0625,0.0157,0.0347,0.0000,0.0000,0.0000,0.0260,0.0539,0.0000,0.3723,0.2081,0.0000
13,9,0.0431,0.9877,4.04,1.48,19.15,5.79,0.56,32.9,24.9,3.3,0.0014,0.2702,0.1917,0.5341,4.72e-16,0.0310,0.0506,0.1453,0.0611,0.0148,0.0368,0.0000,0.0000,0.0000,0.0260,0.0540,0.0000,0.3723,0.2081,0.0000
14,9,0.0424,0.9894,4.04,1.48,19.15,5.79,0.56,33.1,25.3,3.5,0.0015,0.2604,0.1847,0.5505,2.11e-16,0.0290,0.0483,0.1494,0.0598,0.0147,0.0383,0.0000,0.0000,0.0000,0.0259,0.0542,0.0000,0.3723,0.2081,0.0000
15,9,0.0415,0.9907,4.04,1.49,19.15,5.79,0.56,33.4,25.6,3.6,0.0016,0.2523,0.1779,0.5649,1.09e-16,0.0272,0.0461,0.1534,0.0588,0.0146,0.0392,0.0000,0.0000,0.0000,0.0259,0.0543,0.0000,0.3723,0.2081,0.0000
16,9,0.0413,0.9922,4.04,1.49,19.15,5.79,0.56,33.6,25.9,3.7,0.0018,0.2452,0.1736,0.5760,3.39e-16,0.0259,0.0445,0.1562,0.0577,0.0147,0.0402,0.0000,0.0000,0.0000,0.0260,0.0544,0.0000,0.3723,0.2081,0.0000
17,9,0.0420,0.9924,4.04,1.50,19.15,5.79,0.56,33.8,26.2,3.8,0.0019,0.2386,0.1697,0.5861,7.20e-16,0.0245,0.0429,0.1591,0.0568,0.0149,0.0408,0.0000,0.0000,0.0000,0.0260,0.0546,0.0000,0.3722,0.2081,0.0000
18,9,0.0463,0.9920,4.04,1.50,19.15,5.79,0.56,33.9,26.4,3.8,0.0020,0.2321,0.1669,0.5950,7.14e-16,0.0233,0.0418,0.1615,0.0558,0.0152,0.0414,0.0000,0.0000,0.0000,0.0260,0.0547,0.0000,0.3711,0.2092,0.0000
19,9,0.0463,0.9939,4.04,1.50,19.15,5.79,0.56,34.0,26.6,3.8,0.0022,0.2267,0.1643,0.6027,2.44e-16,0.0222,0.0407,0.1635,0.0551,0.0154,0.0420,0.0000,0.0000,0.0000,0.0260,0.0548,0.0000,0.3711,0.2092,0.0000
20,9,0.0456,0.9946,4.04,1.50,19.15,5.79,0.56,34.2,26.8,3.9,0.0023,0.2219,0.1622,0.6092,1.72e-16,0.0212,0.0397,0.1655,0.0545,0.0156,0.0422,0.0000,0.0000,0.0000,0.0261,0.0549,0.0000,0.3711,0.2092,0.0000
