year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.6445,NaN,11.70,3.34,29.36,8.86,37.04,41.6,50.7,0.0,0.0000,0.2771,0.7171,0.0058,2.63e-15,0.0277,0.1494,0.0033,0.0220,0.1674,0.0005,0.1285,0.1443,0.0000,0.0873,0.1177,0.0000,0.0873,0.0647,0.0000
2,10,0.6355,0.8769,11.79,4.92,29.10,8.93,37.07,40.8,44.3,0.3,0.0000,0.3947,0.5926,0.0128,4.36e-15,0.0498,0.1305,0.0048,0.0425,0.1254,0.0028,0.1615,0.1251,0.0006,0.0825,0.1223,0.0002,0.0791,0.0729,0.0000
3,10,0.6328,0.9278,11.84,6.21,28.27,8.87,37.08,38.6,41.7,0.3,0.0000,0.4729,0.5129,0.0141,7.58e-15,0.0664,0.1137,0.0045,0.0570,0.1100,0.0033,0.1807,0.1061,0.0013,0.0782,0.1242,0.0026,0.0724,0.0797,0.0000
4,10,0.6531,0.9341,11.88,7.29,27.58,8.96,37.07,36.8,39.4,0.3,0.0000,0.5319,0.4545,0.0136,3.10e-15,0.0806,0.0996,0.0041,0.0683,0.0985,0.0032,0.1932,0.0942,0.0014,0.0744,0.1197,0.0110,0.0672,0.0808,0.0040
5,11,0.6430,0.9204,11.91,8.17,27.01,8.84,37.05,35.2,37.5,0.2,0.0000,0.5782,0.4084,0.0134,3.82e-15,0.0923,0.0878,0.0037,0.0775,0.0888,0.0035,0.2020,0.0860,0.0013,0.0707,0.1026,0.0317,0.0634,0.0693,0.0192
6,12,0.6382,0.9507,11.92,8.91,26.54,8.95,37.05,34.0,35.8,0.2,0.0000,0.6158,0.3704,0.0138,3.29e-15,0.1020,0.0782,0.0033,0.0853,0.0803,0.0040,0.2086,0.0796,0.0016,0.0672,0.0963,0.0415,0.0607,0.0691,0.0223
7,12,0.6356,0.9593,11.93,9.52,26.16,8.85,37.07,32.9,34.4,0.2,0.0000,0.6475,0.3371,0.0154,7.68e-16,0.1101,0.0704,0.0030,0.0924,0.0727,0.0044,0.2138,0.0736,0.0025,0.0638,0.0934,0.0478,0.0582,0.0702,0.0236
8,12,0.6332,0.9645,11.95,10.02,25.84,8.93,37.10,32.0,33.3,0.1,0.0000,0.6756,0.3068,0.0176,2.08e-15,0.1176,0.0632,0.0027,0.0988,0.0658,0.0049,0.2180,0.0683,0.0037,0.0608,0.0921,0.0522,0.0561,0.0715,0.0244
9,12,0.6318,0.9694,11.96,10.44,25.58,8.87,37.09,31.2,32.3,0.1,0.0000,0.7000,0.2799,0.0201,3.33e-15,0.1242,0.0567,0.0024,0.1045,0.0596,0.0054,0.2214,0.0636,0.0051,0.0586,0.0912,0.0552,0.0546,0.0724,0.0251
10,12,0.6329,0.9735,11.97,10.79,25.36,8.90,37.07,30.5,31.5,0.1,0.0000,0.7200,0.2575,0.0225,2.48e-15,0.1299,0.0511,0.0022,0.1091,0.0543,0.0061,0.2239,0.0602,0.0063,0.0569,0.0906,0.0575,0.0535,0.0729,0.0256
11,12,0.6324,0.9746,11.97,11.08,25.18,8.92,37.05,29.9,30.7,0.1,0.0000,0.7359,0.2393,0.0248,2.91e-15,0.1351,0.0459,0.0020,0.1129,0.0499,0.0066,0.2252,0.0580,0.0074,0.0554,0.0903,0.0594,0.0523,0.0736,0.0261
12,12,0.6344,0.9754,11.97,11.32,25.03,8.87,37.06,29.4,30.1,0.1,0.0000,0.7486,0.2243,0.0271,1.71e-15,0.1398,0.0413,0.0018,0.1160,0.0462,0.0071,0.2255,0.0567,0.0084,0.0543,0.0898,0.0609,0.0513,0.0743,0.0265
13,12,0.6343,0.9768,11.97,11.51,24.91,8.94,37.09,28.9,29.5,0.1,0.0000,0.7574,0.2131,0.0295,1.00e-15,0.1443,0.0370,0.0017,0.1187,0.0432,0.0076,0.2241,0.0568,0.0096,0.0534,0.0895,0.0622,0.0504,0.0748,0.0268
14,12,0.6344,0.9780,11.98,11.68,24.81,8.86,37.10,28.5,29.0,0.0,0.0000,0.7635,0.2043,0.0321,9.19e-16,0.1485,0.0330,0.0016,0.1210,0.0403,0.0082,0.2214,0.0581,0.0109,0.0527,0.0893,0.0631,0.0496,0.0754,0.0270
15,12,0.6333,0.9800,11.98,11.82,24.73,8.96,37.09,28.2,28.6,0.0,0.0000,0.7697,0.1953,0.0350,6.65e-16,0.1522,0.0294,0.0014,0.1230,0.0376,0.0088,0.2196,0.0587,0.0123,0.0521,0.0890,0.0639,0.0490,0.0758,0.0272
16,12,0.6319,0.9815,11.99,11.93,24.65,8.84,37.06,27.9,28.3,0.0,0.0000,0.7758,0.1864,0.0378,1.88e-15,0.1556,0.0260,0.0013,0.1249,0.0351,0.0094,0.2183,0.0586,0.0137,0.0516,0.0888,0.0647,0.0484,0.0762,0.0274
17,12,0.6324,0.9830,11.99,12.02,24.59,8.95,37.05,27.6,27.9,0.0,0.0000,0.7823,0.1770,0.0407,5.92e-16,0.1589,0.0227,0.0011,0.1268,0.0328,0.0098,0.2173,0.0582,0.0152,0.0513,0.0884,0.0653,0.0482,0.0762,0.0276
18,11,0.6312,0.9837,11.98,12.10,24.55,8.86,37.08,27.4,27.6,0.0,0.0000,0.7882,0.1682,0.0436,1.87e-15,0.1621,0.0196,0.0011,0.1284,0.0307,0.0102,0.2162,0.0577,0.0168,0.0509,0.0882,0.0659,0.0473,0.0769,0.0278
19,11,0.6315,0.9863,11.98,12.17,24.51,8.92,37.10,27.2,27.4,0.0,0.0001,0.7937,0.1598,0.0464,1.08e-15,0.1653,0.0167,0.0010,0.1300,0.0289,0.0105,0.2151,0.0572,0.0183,0.0508,0.0880,0.0662,0.0473,0.0769,0.0278
20,11,0.6316,0.9872,11.99,12.22,24.48,8.88,37.10,27.0,27.2,0.0,0.0001,0.7977,0.1529,0.0493,1.22e-15,0.1675,0.0146,0.0009,0.1309,0.0275,0.0110,0.2145,0.0562,0.0198,0.0505,0.0879,0.0666,0.0468,0.0772,0.0279
