year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.5669,NaN,14.84,7.00,23.48,20.92,53.70,56.9,71.4,0.2,0.0000,0.3915,0.6020,0.0065,4.37e-15,0.0797,0.0826,0.0025,0.0279,0.1058,0.0008,0.1073,0.1421,0.0003,0.0509,0.0937,0.0000,0.1098,0.1966,0.0000
2,10,0.5707,0.8409,14.57,8.67,21.34,20.94,53.45,51.6,59.2,0.3,0.0000,0.5716,0.4174,0.0110,3.18e-15,0.0999,0.0608,0.0024,0.0612,0.0925,0.0026,0.1527,0.0758,0.0011,0.0455,0.0990,0.0001,0.1006,0.2058,0.0000
3,10,0.5778,0.9071,14.65,10.06,19.19,21.24,53.46,45.7,51.5,0.2,0.0000,0.6770,0.3061,0.0168,8.93e-16,0.1177,0.0428,0.0025,0.0824,0.0671,0.0049,0.1716,0.0581,0.0018,0.0390,0.1046,0.0011,0.0911,0.2153,0.0000
4,10,0.5873,0.9222,14.70,11.23,17.42,20.89,53.54,41.1,45.6,0.2,0.0000,0.7475,0.2282,0.0244,4.45e-16,0.1319,0.0290,0.0024,0.0957,0.0485,0.0077,0.1828,0.0478,0.0032,0.0309,0.1093,0.0044,0.0809,0.2255,0.0000
5,9,0.6188,0.9248,14.75,12.22,15.99,21.05,53.61,37.9,41.0,0.1,0.0000,0.7933,0.1744,0.0323,5.33e-16,0.1416,0.0198,0.0022,0.1042,0.0351,0.0104,0.1897,0.0408,0.0052,0.0227,0.1098,0.0121,0.0696,0.2315,0.0053
6,10,0.6328,0.9019,14.79,13.05,14.86,21.22,53.63,36.0,37.8,0.0,0.0000,0.8250,0.1356,0.0394,3.48e-16,0.1483,0.0131,0.0020,0.1098,0.0268,0.0121,0.1949,0.0346,0.0075,0.0160,0.1023,0.0264,0.0563,0.2159,0.0342
7,10,0.6289,0.9239,14.81,13.75,13.91,20.94,53.56,35.0,35.8,0.0,0.0000,0.8455,0.1090,0.0455,4.72e-16,0.1532,0.0077,0.0017,0.1153,0.0213,0.0136,0.1957,0.0309,0.0096,0.0110,0.1001,0.0336,0.0408,0.2136,0.0520
8,9,0.6345,0.9369,14.82,14.34,13.02,21.25,53.48,34.7,34.8,0.1,0.0000,0.8518,0.0971,0.0511,1.41e-15,0.1551,0.0056,0.0015,0.1174,0.0189,0.0148,0.1951,0.0288,0.0117,0.0058,0.1005,0.0383,0.0221,0.2202,0.0641
9,8,0.6235,0.9518,14.84,14.83,12.21,20.88,53.48,35.0,34.5,0.1,0.0000,0.8517,0.0925,0.0558,5.20e-16,0.1560,0.0051,0.0014,0.1171,0.0176,0.0156,0.1946,0.0281,0.0136,0.0023,0.1004,0.0419,0.0088,0.2241,0.0735
10,8,0.5995,0.9635,14.85,15.25,11.56,21.05,53.55,35.5,34.7,0.1,0.0000,0.8493,0.0907,0.0599,1.70e-15,0.1564,0.0051,0.0013,0.1148,0.0172,0.0164,0.1951,0.0275,0.0151,0.0006,0.0993,0.0448,0.0018,0.2231,0.0815
11,8,0.5894,0.9740,14.87,15.61,11.08,21.19,53.63,36.2,35.3,0.1,0.0001,0.8459,0.0904,0.0636,9.82e-16,0.1565,0.0053,0.0014,0.1124,0.0169,0.0176,0.1955,0.0275,0.0159,0.0000,0.0975,0.0472,0.0000,0.2190,0.0874
12,8,0.5858,0.9803,14.88,15.90,10.73,20.96,53.64,36.9,35.9,0.1,0.0001,0.8422,0.0905,0.0671,1.27e-15,0.1560,0.0054,0.0014,0.1115,0.0169,0.0181,0.1948,0.0274,0.0173,0.0000,0.0960,0.0488,0.0000,0.2152,0.0911
13,8,0.5826,0.9803,14.88,16.16,10.43,20.99,53.56,37.5,36.5,0.1,0.0001,0.8387,0.0910,0.0701,4.64e-16,0.1553,0.0055,0.0014,0.1129,0.0173,0.0184,0.1923,0.0272,0.0187,0.0000,0.0947,0.0500,0.0000,0.2119,0.0944
14,8,0.5787,0.9821,14.88,16.37,10.08,21.16,53.48,38.1,37.1,0.1,0.0002,0.8352,0.0918,0.0727,4.88e-16,0.1549,0.0057,0.0013,0.1134,0.0177,0.0187,0.1901,0.0271,0.0199,0.0000,0.0936,0.0512,0.0000,0.2092,0.0972
15,9,0.5768,0.9829,14.88,16.55,9.88,21.02,53.49,38.6,37.7,0.2,0.0002,0.8319,0.0927,0.0750,1.08e-15,0.1550,0.0059,0.0014,0.1126,0.0176,0.0188,0.1891,0.0275,0.0210,0.0000,0.0928,0.0521,0.0000,0.2068,0.0996
