year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.2606,NaN,-9.04,-8.80,32.07,5.81,3.97,38.1,33.2,0.0,0.0000,0.1011,0.7376,0.1614,1.43e-15,0.0290,0.3538,0.0796,0.0208,0.0099,0.0000,0.0000,0.0000,0.0000,0.0396,0.0014,0.0000,0.4658,0.0000,0.0000
2,7,0.1857,0.6978,-8.88,-6.83,32.95,5.82,3.78,45.3,28.8,0.4,0.0004,0.2232,0.3444,0.4316,4.41e-16,0.0823,0.1659,0.2113,0.0278,0.0039,0.0015,0.0000,0.0000,0.0000,0.0320,0.0094,0.0000,0.3743,0.0916,0.0000
3,7,0.1003,0.8752,-8.86,-5.74,33.42,5.82,3.78,51.4,30.3,3.7,0.0014,0.2385,0.2042,0.5545,1.30e-15,0.0971,0.0956,0.2655,0.0205,0.0051,0.0079,0.0000,0.0000,0.0000,0.0310,0.0114,0.0000,0.3432,0.1227,0.0000
4,6,0.0742,0.9358,-8.85,-5.13,33.69,5.82,3.78,55.4,31.8,8.1,0.0025,0.2318,0.1410,0.6222,6.72e-16,0.0992,0.0642,0.2937,0.0151,0.0053,0.0131,0.0000,0.0000,0.0000,0.0311,0.0124,0.0000,0.3313,0.1346,0.0000
5,6,0.0590,0.9646,-8.85,-4.78,33.84,5.81,3.77,57.5,32.7,10.4,0.0032,0.2244,0.1086,0.6606,4.09e-16,0.0985,0.0481,0.3096,0.0121,0.0054,0.0161,0.0000,0.0000,0.0000,0.0314,0.0128,0.0000,0.3261,0.1398,0.0000
6,6,0.0501,0.9777,-8.84,-4.59,33.93,5.81,3.78,58.7,33.3,12.4,0.0038,0.2192,0.0895,0.6836,6.30e-16,0.0972,0.0394,0.3190,0.0109,0.0047,0.0180,0.0000,0.0000,0.0000,0.0319,0.0130,0.0000,0.3221,0.1438,0.0000
7,6,0.0505,0.9867,-8.84,-4.48,33.98,5.81,3.77,59.5,33.7,13.1,0.0041,0.2144,0.0779,0.6993,2.07e-16,0.0955,0.0343,0.3255,0.0102,0.0041,0.0192,0.0000,0.0000,0.0000,0.0322,0.0130,0.0000,0.3214,0.1445,0.0000
8,6,0.0459,0.9885,-8.84,-4.42,34.01,5.81,3.78,59.8,34.0,13.9,0.0046,0.2096,0.0704,0.7106,3.37e-16,0.0934,0.0310,0.3305,0.0099,0.0037,0.0199,0.0000,0.0000,0.0000,0.0326,0.0131,0.0000,0.3194,0.1465,0.0000
9,7,0.0445,0.9925,-8.84,-4.39,34.02,5.82,3.77,60.3,34.2,14.1,0.0050,0.2053,0.0657,0.7189,1.01e-15,0.0914,0.0290,0.3343,0.0098,0.0034,0.0201,0.0000,0.0000,0.0000,0.0329,0.0132,0.0000,0.3194,0.1465,0.0000
10,7,0.0424,0.9943,-8.84,-4.37,34.03,5.82,3.78,60.4,34.4,14.4,0.0053,0.2012,0.0630,0.7252,1.42e-15,0.0895,0.0277,0.3371,0.0097,0.0033,0.0204,0.0000,0.0000,0.0000,0.0332,0.0132,0.0000,0.3194,0.1465,0.0000
11,7,0.0415,0.9958,-8.84,-4.36,34.03,5.82,3.78,60.5,34.6,14.7,0.0056,0.1983,0.0613,0.7292,6.60e-16,0.0881,0.0269,0.3390,0.0097,0.0033,0.0204,0.0000,0.0000,0.0000,0.0334,0.0132,0.0000,0.3194,0.1465,0.0000
12,7,0.0413,0.9961,-8.84,-4.35,34.03,5.81,3.77,60.7,34.7,14.8,0.0059,0.1956,0.0602,0.7323,2.70e-16,0.0868,0.0264,0.3405,0.0096,0.0033,0.0205,0.0000,0.0000,0.0000,0.0337,0.0132,0.0000,0.3194,0.1465,0.0000
13,7,0.0409,0.9968,-8.84,-4.35,34.04,5.81,3.78,60.7,34.8,14.8,0.0061,0.1935,0.0590,0.7350,2.93e-17,0.0858,0.0259,0.3418,0.0096,0.0032,0.0205,0.0000,0.0000,0.0000,0.0339,0.0133,0.0000,0.3194,0.1465,0.0000
14,7,0.0403,0.9971,-8.84,-4.35,34.03,5.81,3.77,60.9,34.8,15.0,0.0063,0.1917,0.0578,0.7377,4.49e-16,0.0849,0.0253,0.3432,0.0096,0.0032,0.0205,0.0000,0.0000,0.0000,0.0341,0.0133,0.0000,0.3194,0.1465,0.0000
15,7,0.0397,0.9975,-8.84,-4.35,34.04,5.82,3.78,60.8,34.9,15.1,0.0066,0.1900,0.0572,0.7394,1.01e-16,0.0841,0.0250,0.3440,0.0096,0.0032,0.0205,0.0000,0.0000,0.0000,0.0344,0.0133,0.0000,0.3194,0.1465,0.0000
16,7,0.0393,0.9980,-8.84,-4.35,34.04,5.82,3.78,60.9,35.0,15.1,0.0068,0.1886,0.0569,0.7406,2.02e-16,0.0834,0.0249,0.3447,0.0096,0.0032,0.0205,0.0000,0.0000,0.0000,0.0346,0.0133,0.0000,0.3194,0.1465,0.0000
17,7,0.0390,0.9984,-8.84,-4.35,34.04,5.82,3.77,60.9,35.0,15.1,0.0070,0.1875,0.0568,0.7416,9.61e-16,0.0829,0.0248,0.3451,0.0096,0.0032,0.0205,0.0000,0.0000,0.0000,0.0347,0.0133,0.0000,0.3194,0.1465,0.0000
18,7,0.0389,0.9985,-8.84,-4.35,34.04,5.81,3.78,60.9,35.1,15.1,0.0071,0.1866,0.0566,0.7424,9.18e-16,0.0824,0.0247,0.3455,0.0096,0.0032,0.0205,0.0000,0.0000,0.0000,0.0349,0.0133,0.0000,0.3194,0.1465,0.0000
19,7,0.0390,0.9987,-8.84,-4.35,34.03,5.81,3.77,61.0,35.1,15.2,0.0073,0.1859,0.0563,0.7430,3.00e-16,0.0821,0.0245,0.3458,0.0096,0.0032,0.0205,0.0000,0.0000,0.0000,0.0350,0.0133,0.0000,0.3194,0.1465,0.0000
20,7,0.0392,0.9985,-8.84,-4.35,34.04,5.81,3.78,60.9,35.2,15.2,0.0075,0.1850,0.0561,0.7437,1.27e-15,0.0817,0.0245,0.3460,0.0095,0.0031,0.0207,0.0000,0.0000,0.0000,0.0352,0.0133,0.0000,0.3194,0.1465,0.0000
