year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.6916,NaN,6.15,-0.86,30.52,22.86,47.57,165.3,177.3,3.3,0.0000,0.2717,0.6721,0.0562,1.64e-15,0.0393,0.2328,0.0245,0.0077,0.1212,0.0106,0.1419,0.1131,0.0040,0.0390,0.0253,0.0000,0.1389,0.1018,0.0000
2,12,0.6839,0.7382,6.49,2.86,25.12,22.87,47.58,152.4,153.7,2.5,0.0001,0.4806,0.3675,0.1518,2.96e-16,0.1241,0.1202,0.0487,0.0298,0.0710,0.0381,0.1801,0.0642,0.0187,0.0340,0.0304,0.0000,0.1283,0.1124,0.0000
3,13,0.6884,0.8504,6.54,5.48,21.33,22.90,47.58,144.9,142.0,3.4,0.0003,0.5713,0.2372,0.1911,2.54e-15,0.1663,0.0709,0.0556,0.0361,0.0502,0.0513,0.1947,0.0437,0.0260,0.0288,0.0358,0.0001,0.1195,0.1212,0.0000
4,13,0.7066,0.8989,6.57,7.34,18.65,22.95,47.58,141.4,136.7,4.2,0.0005,0.6092,0.1811,0.2090,1.19e-15,0.1833,0.0512,0.0580,0.0387,0.0399,0.0582,0.2014,0.0347,0.0289,0.0238,0.0409,0.0002,0.1088,0.1319,0.0000
5,12,0.7440,0.9172,6.58,8.66,16.75,22.88,47.59,140.3,134.1,4.9,0.0007,0.6246,0.1531,0.2213,4.53e-16,0.1897,0.0428,0.0599,0.0400,0.0334,0.0630,0.2044,0.0302,0.0309,0.0185,0.0463,0.0002,0.0915,0.1492,0.0000
6,12,0.7919,0.9274,6.60,9.60,15.47,23.02,47.59,140.0,133.1,5.4,0.0009,0.6301,0.1392,0.2294,5.34e-16,0.1924,0.0388,0.0610,0.0399,0.0303,0.0663,0.2056,0.0276,0.0321,0.0143,0.0506,0.0002,0.0692,0.1715,0.0000
7,12,0.7797,0.9482,6.60,10.27,15.28,22.92,47.59,139.9,132.7,5.8,0.0010,0.6324,0.1329,0.2333,2.57e-16,0.1939,0.0366,0.0616,0.0394,0.0293,0.0684,0.2063,0.0265,0.0321,0.0114,0.0536,0.0003,0.0563,0.1844,0.0000
8,12,0.7661,0.9565,6.60,10.75,15.29,22.91,47.59,140.6,133.1,6.1,0.0011,0.6310,0.1312,0.2362,9.29e-17,0.1942,0.0357,0.0622,0.0385,0.0289,0.0700,0.2058,0.0266,0.0319,0.0095,0.0557,0.0003,0.0447,0.1960,0.0000
9,12,0.7507,0.9651,6.60,11.09,15.29,22.87,47.58,141.3,133.6,6.3,0.0013,0.6293,0.1317,0.2372,5.58e-16,0.1944,0.0359,0.0619,0.0371,0.0294,0.0709,0.2058,0.0263,0.0321,0.0074,0.0578,0.0003,0.0366,0.2041,0.0000
10,12,0.7335,0.9695,6.60,11.33,15.30,22.89,47.57,141.7,133.9,6.5,0.0013,0.6288,0.1305,0.2388,7.46e-17,0.1951,0.0352,0.0620,0.0355,0.0301,0.0714,0.2064,0.0254,0.0326,0.0057,0.0596,0.0003,0.0286,0.2121,0.0000
