year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.5131,NaN,21.09,17.65,34.43,5.47,34.11,173.5,196.8,28.5,0.0000,0.5445,0.3449,0.1106,1.39e-15,0.0009,0.0564,0.0083,0.0090,0.0181,0.0100,0.1392,0.0201,0.0120,0.0139,0.0237,0.0416,0.1181,0.1323,0.3964
2,8,0.4533,0.7631,21.61,22.53,28.74,5.47,33.95,257.7,184.7,61.8,0.0001,0.7465,0.1164,0.1369,4.50e-16,0.0524,0.0065,0.0050,0.0197,0.0078,0.0091,0.1324,0.0175,0.0235,0.0056,0.0209,0.0527,0.0612,0.1320,0.4536
3,7,0.4093,0.9139,21.73,24.59,26.51,5.47,33.92,320.4,226.5,87.5,0.0001,0.6847,0.1310,0.1838,2.54e-16,0.0476,0.0095,0.0065,0.0173,0.0076,0.0116,0.1227,0.0188,0.0323,0.0032,0.0191,0.0570,0.0344,0.1370,0.4755
4,7,0.3841,0.9650,21.77,25.46,25.61,5.47,33.91,347.1,244.8,99.1,0.0002,0.6575,0.1374,0.2045,1.86e-18,0.0447,0.0117,0.0071,0.0162,0.0074,0.0128,0.1192,0.0185,0.0362,0.0024,0.0183,0.0585,0.0245,0.1375,0.4848
5,6,0.3660,0.9822,21.78,25.83,25.23,5.47,33.91,357.6,252.2,103.6,0.0002,0.6456,0.1409,0.2127,2.98e-16,0.0435,0.0126,0.0073,0.0158,0.0074,0.0132,0.1176,0.0186,0.0378,0.0020,0.0183,0.0591,0.0172,0.1410,0.4887
6,6,0.3600,0.9903,21.79,25.99,25.08,5.47,33.91,361.9,255.2,105.3,0.0003,0.6408,0.1425,0.2158,1.28e-16,0.0429,0.0130,0.0074,0.0157,0.0073,0.0134,0.1170,0.0187,0.0383,0.0018,0.0182,0.0594,0.0142,0.1402,0.4925
7,6,0.3534,0.9959,21.79,26.05,25.01,5.47,33.90,363.6,256.3,106.0,0.0003,0.6388,0.1431,0.2171,1.23e-16,0.0428,0.0132,0.0074,0.0156,0.0073,0.0135,0.1167,0.0187,0.0386,0.0017,0.0183,0.0595,0.0113,0.1431,0.4925
8,6,0.3533,0.9995,21.79,26.08,24.98,5.47,33.91,364.3,256.9,106.4,0.0003,0.6381,0.1432,0.2177,4.00e-17,0.0427,0.0132,0.0074,0.0156,0.0073,0.0135,0.1166,0.0187,0.0387,0.0016,0.0183,0.0595,0.0113,0.1431,0.4925
9,6,0.3531,0.9996,21.79,26.09,24.97,5.47,33.90,364.7,257.3,106.5,0.0003,0.6375,0.1432,0.2182,1.28e-16,0.0427,0.0133,0.0074,0.0155,0.0073,0.0136,0.1165,0.0187,0.0388,0.0016,0.0183,0.0595,0.0113,0.1431,0.4925
10,6,0.3531,0.9997,21.79,26.10,24.96,5.47,33.91,364.9,257.5,106.7,0.0003,0.6373,0.1432,0.2184,2.31e-16,0.0426,0.0133,0.0074,0.0155,0.0073,0.0136,0.1165,0.0187,0.0389,0.0016,0.0183,0.0595,0.0113,0.1431,0.4925
11,6,0.3531,0.9998,21.79,26.10,24.96,5.47,33.90,365.1,257.5,106.8,0.0003,0.6374,0.1431,0.2184,2.96e-17,0.0427,0.0133,0.0074,0.0155,0.0073,0.0136,0.1164,0.0187,0.0389,0.0016,0.0183,0.0596,0.0113,0.1431,0.4925
12,6,0.3530,0.9998,21.79,26.10,24.96,5.47,33.91,365.0,257.6,106.8,0.0003,0.6372,0.1431,0.2185,7.66e-17,0.0426,0.0133,0.0074,0.0155,0.0073,0.0136,0.1164,0.0187,0.0389,0.0016,0.0183,0.0596,0.0113,0.1431,0.4925
13,6,0.3530,0.9998,21.79,26.10,24.96,5.47,33.91,365.2,257.7,106.9,0.0003,0.6373,0.1430,0.2185,2.18e-16,0.0426,0.0133,0.0074,0.0155,0.0073,0.0136,0.1164,0.0186,0.0389,0.0016,0.0183,0.0596,0.0113,0.1431,0.4925
14,6,0.3530,0.9998,21.79,26.10,24.96,5.47,33.90,365.2,257.7,106.9,0.0004,0.6372,0.1429,0.2185,5.85e-17,0.0427,0.0133,0.0074,0.0155,0.0073,0.0136,0.1164,0.0186,0.0389,0.0016,0.0183,0.0596,0.0113,0.1431,0.4925
15,6,0.3530,0.9998,21.79,26.10,24.96,5.47,33.91,365.2,257.8,106.9,0.0004,0.6371,0.1429,0.2187,1.56e-16,0.0426,0.0133,0.0074,0.0155,0.0073,0.0136,0.1164,0.0186,0.0389,0.0016,0.0183,0.0596,0.0113,0.1431,0.4925
