year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.6480,NaN,19.23,6.46,41.46,21.44,62.71,81.4,113.6,0.2,0.0000,0.4747,0.5178,0.0075,3.19e-15,0.0240,0.1697,0.0025,0.0076,0.0641,0.0015,0.2670,0.0919,0.0007,0.0262,0.0181,0.0159,0.1440,0.0769,0.0898
2,10,0.6390,0.8483,20.20,9.32,38.25,21.97,62.66,98.0,101.8,0.2,0.0000,0.5591,0.4146,0.0263,8.47e-16,0.0577,0.1255,0.0058,0.0192,0.0494,0.0057,0.2748,0.0859,0.0050,0.0209,0.0219,0.0174,0.1311,0.0820,0.0976
3,10,0.6366,0.8939,20.28,11.69,35.17,22.05,62.64,96.0,97.5,0.1,0.0000,0.6059,0.3515,0.0426,2.03e-15,0.0802,0.1017,0.0066,0.0238,0.0417,0.0090,0.2770,0.0777,0.0112,0.0159,0.0253,0.0191,0.1176,0.0879,0.1053
4,11,0.6448,0.9062,20.32,13.67,32.57,21.95,62.68,97.6,96.8,0.1,0.0001,0.6359,0.3053,0.0587,1.55e-15,0.0976,0.0836,0.0073,0.0266,0.0366,0.0110,0.2758,0.0719,0.0186,0.0106,0.0291,0.0206,0.1025,0.0970,0.1112
5,12,0.6503,0.9169,20.36,15.32,30.41,21.83,62.67,99.8,98.3,0.1,0.0001,0.6524,0.2712,0.0762,9.44e-16,0.1094,0.0708,0.0081,0.0281,0.0326,0.0132,0.2729,0.0672,0.0266,0.0069,0.0313,0.0221,0.0870,0.1071,0.1167
6,12,0.6472,0.9242,20.41,16.70,28.68,21.98,62.65,103.6,102.2,0.1,0.0001,0.6569,0.2477,0.0951,8.62e-16,0.1162,0.0628,0.0091,0.0281,0.0301,0.0159,0.2689,0.0629,0.0349,0.0043,0.0325,0.0236,0.0678,0.1215,0.1214
7,12,0.6528,0.9315,20.43,17.85,27.22,22.06,62.65,108.7,106.0,0.2,0.0002,0.6565,0.2317,0.1115,5.48e-16,0.1210,0.0570,0.0100,0.0271,0.0292,0.0181,0.2649,0.0596,0.0420,0.0022,0.0335,0.0248,0.0458,0.1396,0.1252
8,13,0.6556,0.9313,20.43,18.81,25.95,22.04,62.68,114.0,110.1,0.3,0.0004,0.6501,0.2220,0.1273,1.30e-16,0.1235,0.0531,0.0115,0.0259,0.0280,0.0201,0.2596,0.0586,0.0485,0.0008,0.0339,0.0259,0.0206,0.1601,0.1300
9,12,0.6323,0.9467,20.46,19.61,24.94,21.87,62.66,118.4,115.3,0.7,0.0005,0.6423,0.2158,0.1411,5.94e-17,0.1253,0.0498,0.0128,0.0253,0.0266,0.0221,0.2534,0.0593,0.0539,0.0001,0.0336,0.0270,0.0069,0.1698,0.1341
10,12,0.6073,0.9584,20.48,20.28,24.11,22.11,62.64,122.2,119.9,0.8,0.0007,0.6338,0.2115,0.1536,3.63e-16,0.1258,0.0476,0.0141,0.0246,0.0257,0.0242,0.2483,0.0597,0.0583,0.0000,0.0329,0.0280,0.0000,0.1739,0.1368
