year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3563,NaN,27.76,21.89,11.53,33.29,18.33,466.9,491.8,8.6,0.0000,0.2687,0.6092,0.1221,7.83e-15,0.0000,0.0062,0.0019,0.0008,0.0448,0.0122,0.0736,0.1177,0.0198,0.0000,0.0243,0.0560,0.0000,0.1892,0.4534
2,7,0.3465,0.7710,28.38,24.53,10.92,33.25,18.19,547.7,518.7,15.6,0.0001,0.4117,0.3729,0.2153,2.81e-15,0.0054,0.0011,0.0006,0.0298,0.0134,0.0103,0.0788,0.0887,0.0487,0.0000,0.0102,0.0702,0.0000,0.0901,0.5525
3,7,0.2673,0.8648,28.52,26.42,10.55,33.24,18.15,670.7,623.5,32.4,0.0003,0.3260,0.3270,0.3461,2.24e-15,0.0050,0.0013,0.0008,0.0255,0.0157,0.0115,0.0598,0.0736,0.0835,0.0000,0.0031,0.0775,0.0000,0.0277,0.6149
4,5,0.1936,0.9261,28.61,27.78,10.37,33.21,18.12,757.0,695.0,49.5,0.0006,0.2610,0.2958,0.4411,1.29e-15,0.0044,0.0018,0.0009,0.0193,0.0183,0.0145,0.0487,0.0618,0.1067,0.0000,0.0002,0.0808,0.0000,0.0028,0.6398
5,5,0.1765,0.9690,28.66,28.75,10.30,33.20,18.09,812.1,738.1,63.2,0.0009,0.2226,0.2768,0.4972,4.52e-16,0.0037,0.0024,0.0010,0.0151,0.0187,0.0178,0.0429,0.0556,0.1189,0.0000,0.0001,0.0813,0.0000,0.0000,0.6426
6,6,0.1742,0.9826,28.70,29.45,10.27,33.22,18.06,846.7,763.6,73.1,0.0012,0.1987,0.2677,0.5293,7.94e-16,0.0032,0.0028,0.0011,0.0123,0.0184,0.0204,0.0395,0.0529,0.1251,0.0000,0.0001,0.0815,0.0000,0.0000,0.6426
7,6,0.1731,0.9889,28.72,29.95,10.26,33.25,18.05,868.6,779.2,80.4,0.0014,0.1834,0.2636,0.5479,5.90e-16,0.0028,0.0031,0.0012,0.0107,0.0180,0.0222,0.0374,0.0520,0.1284,0.0000,0.0001,0.0817,0.0000,0.0000,0.6426
8,6,0.1724,0.9926,28.73,30.31,10.25,33.24,18.05,883.1,789.1,85.7,0.0016,0.1740,0.2614,0.5589,8.09e-16,0.0026,0.0032,0.0013,0.0097,0.0177,0.0232,0.0360,0.0515,0.1303,0.0000,0.0001,0.0818,0.0000,0.0000,0.6426
9,6,0.1720,0.9946,28.74,30.57,10.25,33.29,18.06,893.0,795.8,89.5,0.0018,0.1675,0.2601,0.5661,3.71e-16,0.0024,0.0033,0.0014,0.0090,0.0175,0.0239,0.0350,0.0512,0.1315,0.0000,0.0001,0.0820,0.0000,0.0000,0.6426
10,6,0.1719,0.9959,28.75,30.76,10.24,33.21,18.09,899.8,800.6,92.1,0.0019,0.1635,0.2583,0.5713,3.45e-16,0.0022,0.0033,0.0015,0.0086,0.0174,0.0245,0.0345,0.0508,0.1322,0.0000,0.0001,0.0821,0.0000,0.0000,0.6426
11,6,0.1719,0.9965,28.76,30.89,10.24,33.23,18.11,904.7,804.2,94.0,0.0020,0.1607,0.2573,0.5747,4.14e-16,0.0021,0.0034,0.0015,0.0083,0.0172,0.0250,0.0340,0.0507,0.1327,0.0000,0.0001,0.0822,0.0000,0.0000,0.6426
12,6,0.1715,0.9969,28.76,30.99,10.24,33.24,18.13,908.3,806.6,95.3,0.0021,0.1585,0.2567,0.5772,4.53e-16,0.0021,0.0034,0.0016,0.0081,0.0172,0.0253,0.0337,0.0505,0.1330,0.0000,0.0001,0.0823,0.0000,0.0000,0.6426
13,6,0.1712,0.9973,28.76,31.06,10.24,33.24,18.14,910.7,808.3,96.4,0.0022,0.1571,0.2561,0.5789,2.50e-16,0.0020,0.0034,0.0016,0.0080,0.0172,0.0256,0.0335,0.0504,0.1331,0.0000,0.0002,0.0824,0.0000,0.0000,0.6426
14,6,0.1712,0.9974,28.76,31.11,10.23,33.26,18.14,912.3,809.6,97.1,0.0022,0.1563,0.2552,0.5804,2.84e-16,0.0020,0.0034,0.0016,0.0080,0.0171,0.0259,0.0334,0.0502,0.1332,0.0000,0.0002,0.0824,0.0000,0.0000,0.6426
15,6,0.1710,0.9976,28.76,31.15,10.23,33.28,18.14,913.5,810.4,97.7,0.0023,0.1557,0.2548,0.5811,1.59e-16,0.0019,0.0034,0.0016,0.0079,0.0170,0.0261,0.0333,0.0501,0.1333,0.0000,0.0002,0.0825,0.0000,0.0000,0.6426
16,6,0.1706,0.9978,28.76,31.17,10.23,33.26,18.13,914.5,810.7,98.3,0.0024,0.1553,0.2546,0.5815,2.08e-16,0.0019,0.0035,0.0016,0.0079,0.0170,0.0262,0.0332,0.0500,0.1333,0.0000,0.0002,0.0826,0.0000,0.0000,0.6426
17,6,0.1704,0.9978,28.76,31.19,10.23,33.29,18.11,915.2,811.1,99.0,0.0025,0.1549,0.2545,0.5817,2.27e-17,0.0019,0.0034,0.0016,0.0078,0.0171,0.0262,0.0331,0.0499,0.1334,0.0000,0.0002,0.0827,0.0000,0.0000,0.6426
