year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3816,NaN,4.86,1.06,24.88,30.88,5.24,175.5,181.3,0.0,0.0000,0.2095,0.7426,0.0479,4.37e-15,0.0174,0.1884,0.0181,0.1072,0.2534,0.0104,0.0000,0.0000,0.0000,0.0343,0.0356,0.0000,0.2445,0.0906,0.0000
2,10,0.2743,0.7451,4.91,3.54,24.43,30.88,5.19,195.4,181.8,0.1,0.0001,0.2829,0.5295,0.1874,3.98e-16,0.0316,0.1188,0.0728,0.1368,0.1962,0.0386,0.0000,0.0000,0.0000,0.0277,0.0423,0.0000,0.1860,0.1491,0.0000
3,10,0.2249,0.8208,4.91,4.89,24.45,30.88,5.18,227.8,208.1,1.0,0.0006,0.2176,0.4358,0.3454,1.42e-16,0.0338,0.0790,0.1103,0.0957,0.1803,0.0953,0.0000,0.0000,0.0000,0.0268,0.0437,0.0000,0.1599,0.1752,0.0000
4,10,0.2062,0.8844,4.91,5.63,24.46,30.88,5.21,254.9,233.3,3.0,0.0016,0.1770,0.3517,0.4686,1.07e-16,0.0323,0.0595,0.1307,0.0730,0.1498,0.1481,0.0000,0.0000,0.0000,0.0268,0.0447,0.0000,0.1476,0.1875,0.0000
5,10,0.1800,0.9287,4.92,6.04,24.48,30.88,5.21,271.3,249.6,5.3,0.0027,0.1523,0.2976,0.5456,2.26e-16,0.0300,0.0497,0.1422,0.0606,0.1274,0.1824,0.0000,0.0000,0.0000,0.0270,0.0457,0.0000,0.1411,0.1940,0.0000
6,10,0.1693,0.9604,4.91,6.26,24.50,30.88,5.18,280.3,258.8,6.9,0.0038,0.1379,0.2696,0.5861,1.28e-15,0.0276,0.0450,0.1489,0.0545,0.1154,0.1998,0.0000,0.0000,0.0000,0.0272,0.0465,0.0000,0.1376,0.1975,0.0000
7,10,0.1615,0.9777,4.91,6.39,24.50,30.88,5.20,285.0,263.5,8.4,0.0047,0.1298,0.2551,0.6072,9.70e-16,0.0256,0.0425,0.1532,0.0516,0.1092,0.2081,0.0000,0.0000,0.0000,0.0274,0.0472,0.0000,0.1359,0.1992,0.0000
8,10,0.1610,0.9873,4.92,6.45,24.50,30.88,5.22,287.3,265.8,9.6,0.0055,0.1254,0.2468,0.6186,1.01e-15,0.0242,0.0409,0.1559,0.0505,0.1059,0.2122,0.0000,0.0000,0.0000,0.0276,0.0477,0.0000,0.1352,0.1998,0.0000
9,10,0.1587,0.9911,4.92,6.49,24.51,30.88,5.19,288.3,267.0,10.4,0.0061,0.1229,0.2420,0.6248,4.51e-16,0.0231,0.0397,0.1580,0.0500,0.1043,0.2138,0.0000,0.0000,0.0000,0.0278,0.0482,0.0000,0.1342,0.2009,0.0000
10,10,0.1576,0.9941,4.91,6.51,24.51,30.88,5.19,289.0,267.6,11.3,0.0067,0.1209,0.2391,0.6287,7.35e-16,0.0221,0.0388,0.1597,0.0498,0.1035,0.2143,0.0000,0.0000,0.0000,0.0280,0.0486,0.0000,0.1342,0.2009,0.0000
11,10,0.1578,0.9953,4.91,6.52,24.50,30.88,5.22,289.5,267.9,11.8,0.0072,0.1194,0.2372,0.6313,9.64e-16,0.0214,0.0381,0.1610,0.0497,0.1030,0.2146,0.0000,0.0000,0.0000,0.0282,0.0489,0.0000,0.1342,0.2009,0.0000
12,10,0.1544,0.9952,4.92,6.53,24.51,30.88,5.21,289.7,268.4,12.7,0.0077,0.1182,0.2354,0.6335,4.56e-17,0.0208,0.0375,0.1619,0.0495,0.1026,0.2150,0.0000,0.0000,0.0000,0.0283,0.0493,0.0000,0.1336,0.2015,0.0000
13,10,0.1532,0.9966,4.91,6.53,24.51,30.88,5.18,289.9,268.7,13.5,0.0080,0.1172,0.2343,0.6351,5.92e-16,0.0203,0.0371,0.1628,0.0494,0.1023,0.2151,0.0000,0.0000,0.0000,0.0284,0.0495,0.0000,0.1336,0.2015,0.0000
14,9,0.1536,0.9969,4.91,6.53,24.50,30.88,5.20,290.2,268.8,14.0,0.0083,0.1164,0.2334,0.6363,3.88e-16,0.0199,0.0367,0.1635,0.0494,0.1021,0.2150,0.0000,0.0000,0.0000,0.0285,0.0497,0.0000,0.1336,0.2015,0.0000
15,9,0.1538,0.9972,4.92,6.53,24.50,30.88,5.22,290.3,269.0,14.3,0.0086,0.1157,0.2326,0.6372,4.96e-17,0.0195,0.0364,0.1640,0.0494,0.1020,0.2151,0.0000,0.0000,0.0000,0.0287,0.0499,0.0000,0.1336,0.2015,0.0000
16,9,0.1548,0.9967,4.92,6.53,24.51,30.88,5.19,290.4,269.3,14.6,0.0089,0.1151,0.2318,0.6381,4.21e-16,0.0192,0.0361,0.1645,0.0493,0.1018,0.2152,0.0000,0.0000,0.0000,0.0287,0.0501,0.0000,0.1330,0.2020,0.0000
17,9,0.1550,0.9977,4.91,6.53,24.51,30.88,5.19,290.6,269.3,14.8,0.0091,0.1147,0.2312,0.6387,1.38e-16,0.0189,0.0359,0.1650,0.0493,0.1016,0.2151,0.0000,0.0000,0.0000,0.0288,0.0502,0.0000,0.1330,0.2020,0.0000
18,9,0.1554,0.9977,4.91,6.53,24.50,30.88,5.22,290.7,269.4,15.0,0.0094,0.1142,0.2308,0.6392,4.99e-16,0.0187,0.0358,0.1652,0.0493,0.1016,0.2151,0.0000,0.0000,0.0000,0.0289,0.0503,0.0000,0.1330,0.2020,0.0000
19,9,0.1550,0.9977,4.92,6.53,24.51,30.88,5.21,290.7,269.6,15.1,0.0096,0.1138,0.2304,0.6397,1.58e-16,0.0185,0.0356,0.1654,0.0492,0.1015,0.2152,0.0000,0.0000,0.0000,0.0290,0.0505,0.0000,0.1330,0.2020,0.0000
20,9,0.1544,0.9980,4.91,6.53,24.51,30.88,5.18,290.7,269.6,15.1,0.0099,0.1135,0.2302,0.6398,4.34e-16,0.0183,0.0355,0.1656,0.0492,0.1014,0.2151,0.0000,0.0000,0.0000,0.0292,0.0506,0.0000,0.1330,0.2020,0.0000
