year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,12,0.3323,NaN,22.54,15.25,43.23,9.23,11.16,82.1,118.9,0.1,0.0000,0.6923,0.2837,0.0240,6.51e-16,0.0229,0.0555,0.0048,0.0496,0.0596,0.0071,0.2854,0.0316,0.0005,0.0613,0.0917,0.0875,0.0568,0.0735,0.1123
2,12,0.3537,0.8396,22.70,18.88,44.86,9.23,11.19,100.5,89.2,0.4,0.0000,0.7406,0.1938,0.0656,2.95e-15,0.0321,0.0355,0.0147,0.0667,0.0343,0.0149,0.2841,0.0304,0.0043,0.0518,0.0768,0.1118,0.0423,0.0662,0.1340
3,14,0.4008,0.8847,22.73,20.83,46.34,9.23,11.21,162.0,145.7,1.8,0.0000,0.6612,0.2207,0.1181,7.66e-16,0.0345,0.0271,0.0205,0.0622,0.0301,0.0234,0.2451,0.0569,0.0172,0.0479,0.0707,0.1218,0.0361,0.0646,0.1419
4,15,0.4489,0.8821,22.75,21.88,47.15,9.23,11.21,216.5,199.2,5.5,0.0001,0.5350,0.2834,0.1813,5.72e-16,0.0350,0.0229,0.0240,0.0547,0.0294,0.0315,0.1869,0.0942,0.0382,0.0456,0.0683,0.1267,0.0330,0.0636,0.1459
5,15,0.4567,0.9098,22.76,22.44,47.58,9.23,11.21,253.8,235.7,9.0,0.0004,0.4481,0.3020,0.2491,1.54e-16,0.0351,0.0202,0.0266,0.0500,0.0267,0.0387,0.1466,0.1092,0.0635,0.0442,0.0674,0.1292,0.0314,0.0634,0.1477
6,14,0.4612,0.9371,22.76,22.74,47.82,9.23,11.22,277.1,258.8,11.4,0.0007,0.3956,0.2969,0.3061,5.50e-16,0.0349,0.0184,0.0285,0.0472,0.0238,0.0443,0.1224,0.1113,0.0854,0.0435,0.0668,0.1308,0.0307,0.0631,0.1488
7,14,0.4597,0.9603,22.77,22.90,47.95,9.23,11.22,291.2,272.9,12.7,0.0010,0.3662,0.2857,0.3461,1.22e-16,0.0348,0.0171,0.0299,0.0454,0.0220,0.0478,0.1091,0.1086,0.1012,0.0429,0.0672,0.1314,0.0299,0.0637,0.1490
8,14,0.4569,0.9759,22.77,22.99,48.02,9.23,11.22,299.1,280.9,13.6,0.0014,0.3492,0.2775,0.3707,4.59e-17,0.0346,0.0161,0.0311,0.0443,0.0208,0.0501,0.1017,0.1065,0.1105,0.0429,0.0667,0.1322,0.0299,0.0631,0.1495
9,14,0.4546,0.9862,22.77,23.04,48.05,9.23,11.22,303.4,285.4,14.1,0.0017,0.3397,0.2715,0.3855,6.03e-16,0.0343,0.0154,0.0320,0.0434,0.0201,0.0515,0.0979,0.1048,0.1159,0.0429,0.0667,0.1325,0.0299,0.0631,0.1495
10,13,0.4530,0.9911,22.77,23.07,48.08,9.23,11.22,305.7,287.9,14.4,0.0020,0.3344,0.2673,0.3945,3.48e-16,0.0342,0.0148,0.0327,0.0430,0.0195,0.0525,0.0957,0.1039,0.1188,0.0429,0.0667,0.1328,0.0299,0.0630,0.1497
11,13,0.4520,0.9941,22.77,23.08,48.09,9.23,11.22,307.1,289.3,14.6,0.0022,0.3311,0.2645,0.4002,2.06e-16,0.0340,0.0144,0.0332,0.0426,0.0192,0.0531,0.0945,0.1032,0.1205,0.0427,0.0669,0.1330,0.0297,0.0632,0.1497
12,13,0.4510,0.9960,22.77,23.09,48.09,9.23,11.22,308.0,290.2,14.7,0.0024,0.3289,0.2623,0.4041,7.29e-16,0.0339,0.0141,0.0337,0.0424,0.0189,0.0536,0.0938,0.1026,0.1217,0.0428,0.0669,0.1331,0.0297,0.0632,0.1497
13,13,0.4505,0.9968,22.77,23.09,48.10,9.23,11.22,308.6,290.9,14.8,0.0026,0.3274,0.2608,0.4067,3.01e-17,0.0338,0.0138,0.0340,0.0422,0.0188,0.0539,0.0933,0.1023,0.1224,0.0428,0.0668,0.1335,0.0297,0.0630,0.1499
14,13,0.4501,0.9979,22.77,23.09,48.10,9.23,11.22,309.0,291.3,14.9,0.0028,0.3264,0.2597,0.4085,6.29e-16,0.0337,0.0136,0.0343,0.0421,0.0186,0.0541,0.0930,0.1020,0.1228,0.0428,0.0668,0.1336,0.0297,0.0630,0.1499
15,13,0.4499,0.9984,22.77,23.09,48.10,9.23,11.22,309.2,291.5,15.0,0.0030,0.3259,0.2586,0.4098,3.19e-16,0.0336,0.0134,0.0346,0.0420,0.0185,0.0542,0.0929,0.1018,0.1231,0.0428,0.0669,0.1337,0.0297,0.0630,0.1499
16,13,0.4497,0.9987,22.77,23.09,48.10,9.23,11.22,309.4,291.8,15.1,0.0031,0.3253,0.2580,0.4106,5.93e-16,0.0335,0.0133,0.0347,0.0419,0.0185,0.0543,0.0928,0.1016,0.1232,0.0428,0.0669,0.1338,0.0297,0.0630,0.1499
17,13,0.4495,0.9989,22.77,23.10,48.10,9.23,11.22,309.6,292.0,15.2,0.0033,0.3250,0.2575,0.4113,1.24e-16,0.0335,0.0132,0.0349,0.0418,0.0184,0.0544,0.0927,0.1015,0.1233,0.0428,0.0670,0.1339,0.0297,0.0630,0.1499
18,13,0.4494,0.9990,22.77,23.10,48.10,9.23,11.22,309.7,292.1,15.3,0.0034,0.3246,0.2570,0.4118,3.98e-16,0.0334,0.0131,0.0350,0.0418,0.0184,0.0545,0.0926,0.1014,0.1234,0.0429,0.0670,0.1339,0.0297,0.0630,0.1499
19,13,0.4492,0.9990,22.77,23.10,48.10,9.23,11.22,309.9,292.3,15.3,0.0035,0.3244,0.2564,0.4124,1.80e-16,0.0334,0.0130,0.0351,0.0417,0.0183,0.0545,0.0926,0.1012,0.1236,0.0429,0.0670,0.1340,0.0297,0.0630,0.1499
20,13,0.4491,0.9991,22.77,23.10,48.10,9.23,11.22,310.0,292.4,15.3,0.0036,0.3241,0.2560,0.4130,4.26e-17,0.0333,0.0130,0.0352,0.0417,0.0183,0.0546,0.0925,0.1011,0.1237,0.0429,0.0670,0.1341,0.0297,0.0630,0.1499
