year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.4816,NaN,12.71,17.98,19.43,54.82,36.64,191.3,222.2,0.0,0.0000,0.8315,0.1624,0.0060,1.08e-15,0.1179,0.0344,0.0019,0.0143,0.0096,0.0003,0.1746,0.0160,0.0000,0.0030,0.0315,0.0263,0.0110,0.3255,0.2337
2,6,0.4575,0.8342,13.10,20.07,21.28,55.22,36.44,122.6,131.7,0.0,0.0000,0.9268,0.0721,0.0011,4.86e-16,0.1427,0.0117,0.0002,0.0150,0.0082,0.0002,0.1842,0.0067,0.0000,0.0013,0.0282,0.0313,0.0048,0.2349,0.3305
3,6,0.4342,0.9100,13.02,21.71,22.81,54.86,36.41,125.7,118.8,0.0,0.0000,0.9272,0.0610,0.0118,6.34e-16,0.1382,0.0144,0.0010,0.0141,0.0061,0.0033,0.1898,0.0021,0.0000,0.0004,0.0241,0.0363,0.0014,0.1780,0.3908
4,6,0.4157,0.9422,13.12,23.00,24.07,55.11,36.67,142.0,139.5,0.0,0.0000,0.9146,0.0658,0.0196,6.30e-17,0.1366,0.0158,0.0022,0.0147,0.0035,0.0049,0.1862,0.0050,0.0001,0.0000,0.0216,0.0391,0.0002,0.1411,0.4290
5,5,0.4106,0.9574,13.10,24.02,24.99,55.07,36.20,158.2,153.0,0.2,0.0000,0.9006,0.0735,0.0259,5.68e-16,0.1331,0.0169,0.0032,0.0143,0.0033,0.0061,0.1850,0.0069,0.0003,0.0000,0.0196,0.0412,0.0000,0.1156,0.4546
6,5,0.4053,0.9682,13.11,24.81,25.81,54.82,36.86,170.2,167.4,0.6,0.0000,0.8873,0.0821,0.0305,3.01e-16,0.1327,0.0176,0.0043,0.0143,0.0025,0.0063,0.1805,0.0102,0.0007,0.0000,0.0182,0.0425,0.0000,0.0987,0.4715
7,5,0.4009,0.9734,13.16,25.44,26.34,55.19,36.05,180.8,177.6,1.1,0.0000,0.8744,0.0917,0.0339,5.88e-16,0.1299,0.0184,0.0047,0.0131,0.0034,0.0070,0.1796,0.0120,0.0008,0.0000,0.0165,0.0442,0.0000,0.0862,0.4840
8,5,0.3984,0.9787,13.09,25.94,26.90,54.80,37.00,189.4,185.0,1.5,0.0000,0.8633,0.0992,0.0375,3.26e-16,0.1297,0.0190,0.0058,0.0123,0.0037,0.0070,0.1766,0.0139,0.0011,0.0000,0.0154,0.0454,0.0000,0.0779,0.4923
9,5,0.3938,0.9831,13.21,26.32,27.18,55.21,35.97,195.4,194.0,1.9,0.0000,0.8550,0.1051,0.0399,8.77e-17,0.1279,0.0197,0.0056,0.0121,0.0039,0.0076,0.1755,0.0152,0.0016,0.0000,0.0148,0.0460,0.0000,0.0721,0.4981
10,6,0.3893,0.9845,13.06,26.63,27.56,54.94,37.07,202.0,195.8,2.3,0.0000,0.8471,0.1108,0.0422,5.52e-17,0.1275,0.0202,0.0066,0.0111,0.0043,0.0077,0.1739,0.0164,0.0012,0.0000,0.0145,0.0463,0.0000,0.0677,0.5026
11,6,0.3880,0.9856,13.24,26.87,27.71,54.96,35.96,204.6,204.6,2.6,0.0000,0.8408,0.1160,0.0432,7.28e-17,0.1265,0.0208,0.0061,0.0113,0.0046,0.0078,0.1724,0.0174,0.0020,0.0000,0.0143,0.0465,0.0000,0.0641,0.5061
12,6,0.3881,0.9857,13.05,27.06,27.97,55.13,37.05,210.1,202.5,2.8,0.0000,0.8352,0.1201,0.0446,2.66e-16,0.1260,0.0209,0.0072,0.0105,0.0047,0.0082,0.1717,0.0187,0.0011,0.0000,0.0140,0.0468,0.0000,0.0610,0.5092
13,6,0.3899,0.9871,13.25,27.21,28.04,54.79,36.03,210.2,211.3,3.0,0.0000,0.8312,0.1237,0.0451,1.75e-16,0.1257,0.0213,0.0065,0.0109,0.0053,0.0079,0.1702,0.0191,0.0023,0.0000,0.0138,0.0470,0.0000,0.0592,0.5110
