year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.5333,NaN,8.66,7.94,8.04,70.17,38.45,1107.5,1133.4,6.2,0.0000,0.6524,0.3223,0.0253,1.39e-16,0.0937,0.0602,0.0076,0.0004,0.0004,0.0002,0.1166,0.0435,0.0004,0.0679,0.2197,0.0000,0.0624,0.3269,0.0000
2,8,0.4901,0.8718,8.51,9.49,8.46,70.51,38.25,746.9,744.4,8.1,0.0000,0.8347,0.1382,0.0271,2.53e-16,0.1312,0.0220,0.0082,0.0001,0.0001,0.0001,0.1383,0.0226,0.0005,0.0452,0.2425,0.0000,0.0336,0.3557,0.0000
3,6,0.4432,0.9450,8.72,10.36,8.61,70.22,38.48,567.0,565.5,8.4,0.0000,0.9262,0.0491,0.0247,2.66e-16,0.1420,0.0118,0.0076,0.0000,0.0001,0.0001,0.1571,0.0040,0.0003,0.0372,0.2505,0.0000,0.0210,0.3683,0.0000
4,5,0.4153,0.9839,8.60,10.85,8.81,70.70,38.18,574.7,562.0,8.8,0.0000,0.9260,0.0493,0.0247,1.07e-16,0.1412,0.0125,0.0078,0.0000,0.0001,0.0001,0.1579,0.0034,0.0001,0.0311,0.2566,0.0000,0.0137,0.3757,0.0000
5,5,0.4008,0.9905,8.62,11.12,8.85,70.20,38.46,589.8,580.7,9.0,0.0000,0.9234,0.0514,0.0253,1.55e-16,0.1405,0.0129,0.0079,0.0000,0.0001,0.0001,0.1577,0.0036,0.0001,0.0264,0.2613,0.0000,0.0101,0.3793,0.0000
6,5,0.3960,0.9958,8.71,11.27,8.90,70.50,38.31,601.5,592.9,9.2,0.0000,0.9221,0.0524,0.0255,1.89e-16,0.1402,0.0131,0.0080,0.0000,0.0001,0.0001,0.1576,0.0037,0.0001,0.0239,0.2637,0.0000,0.0090,0.3803,0.0000
7,5,0.3916,0.9971,8.54,11.36,8.95,70.28,38.39,607.0,594.4,9.3,0.0000,0.9210,0.0534,0.0256,3.42e-16,0.1400,0.0133,0.0080,0.0000,0.0001,0.0001,0.1575,0.0038,0.0001,0.0223,0.2654,0.0000,0.0083,0.3810,0.0000
8,5,0.3873,0.9975,8.76,11.41,8.91,70.21,38.46,607.2,602.8,9.3,0.0000,0.9208,0.0535,0.0257,1.85e-16,0.1399,0.0134,0.0081,0.0000,0.0001,0.0001,0.1575,0.0038,0.0001,0.0208,0.2668,0.0000,0.0077,0.3816,0.0000
9,5,0.3872,0.9984,8.54,11.43,8.99,70.53,38.24,612.9,598.8,9.3,0.0000,0.9207,0.0536,0.0257,2.08e-16,0.1400,0.0134,0.0080,0.0000,0.0001,0.0001,0.1574,0.0039,0.0001,0.0200,0.2676,0.0000,0.0074,0.3820,0.0000
10,5,0.3872,0.9996,8.72,11.45,8.92,70.22,38.49,609.3,604.3,9.4,0.0000,0.9203,0.0539,0.0258,1.57e-16,0.1398,0.0135,0.0081,0.0000,0.0001,0.0001,0.1574,0.0039,0.0001,0.0200,0.2677,0.0000,0.0074,0.3820,0.0000
11,4,0.3872,0.9995,8.62,11.46,8.99,70.70,38.19,614.2,601.9,9.4,0.0000,0.9204,0.0538,0.0258,1.49e-16,0.1398,0.0135,0.0081,0.0000,0.0001,0.0001,0.1574,0.0038,0.0001,0.0200,0.2677,0.0000,0.0074,0.3820,0.0000
12,4,0.3872,0.9996,8.61,11.46,8.95,70.19,38.46,611.0,601.9,9.4,0.0000,0.9202,0.0540,0.0258,9.64e-17,0.1398,0.0135,0.0081,0.0000,0.0001,0.0001,0.1574,0.0039,0.0001,0.0200,0.2677,0.0000,0.0074,0.3820,0.0000
13,4,0.3872,0.9995,8.72,11.46,8.96,70.48,38.33,612.5,604.4,9.4,0.0000,0.9205,0.0537,0.0258,1.12e-16,0.1399,0.0134,0.0081,0.0000,0.0001,0.0001,0.1575,0.0038,0.0001,0.0200,0.2677,0.0000,0.0074,0.3820,0.0000
14,4,0.3872,0.9996,8.53,11.47,8.99,70.29,38.38,613.2,600.4,9.4,0.0000,0.9203,0.0539,0.0258,8.38e-17,0.1399,0.0134,0.0081,0.0000,0.0001,0.0001,0.1574,0.0039,0.0001,0.0200,0.2677,0.0000,0.0074,0.3820,0.0000
15,4,0.3872,0.9995,8.76,11.47,8.93,70.20,38.47,610.3,606.1,9.4,0.0000,0.9203,0.0539,0.0258,1.33e-16,0.1398,0.0135,0.0081,0.0000,0.0001,0.0001,0.1575,0.0038,0.0001,0.0200,0.2677,0.0000,0.0074,0.3820,0.0000
16,4,0.3872,0.9996,8.54,11.47,9.00,70.56,38.23,614.7,600.7,9.4,0.0000,0.9202,0.0540,0.0258,1.43e-16,0.1398,0.0135,0.0081,0.0000,0.0001,0.0001,0.1574,0.0039,0.0001,0.0200,0.2677,0.0000,0.0074,0.3820,0.0000
