year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.6050,NaN,0.53,-1.13,15.47,22.96,44.70,88.0,99.8,0.3,0.0000,0.2104,0.7809,0.0087,8.45e-15,0.0134,0.2565,0.0042,0.0097,0.1283,0.0007,0.0949,0.0533,0.0001,0.0813,0.0276,0.0000,0.2325,0.0977,0.0000
2,11,0.5991,0.7756,0.70,0.66,14.26,22.75,44.81,84.2,89.6,0.6,0.0000,0.4492,0.4913,0.0594,4.52e-15,0.0799,0.1647,0.0287,0.0635,0.0720,0.0043,0.1086,0.0389,0.0003,0.0712,0.0376,0.0000,0.2037,0.1264,0.0000
3,11,0.5957,0.8266,0.71,1.99,13.44,23.27,44.68,76.7,81.3,0.6,0.0000,0.6101,0.2558,0.1341,3.93e-15,0.1459,0.0736,0.0537,0.0814,0.0401,0.0192,0.1150,0.0298,0.0024,0.0644,0.0445,0.0000,0.1842,0.1459,0.0000
4,11,0.5915,0.9021,0.72,2.98,12.76,22.88,44.75,69.9,73.6,0.8,0.0000,0.6870,0.1442,0.1688,1.59e-15,0.1776,0.0400,0.0554,0.0857,0.0212,0.0321,0.1221,0.0197,0.0072,0.0598,0.0490,0.0000,0.1702,0.1599,0.0000
5,10,0.5903,0.9316,0.74,3.72,12.34,22.82,44.79,63.0,66.2,1.2,0.0002,0.7390,0.0890,0.1716,2.58e-15,0.1984,0.0244,0.0502,0.0897,0.0144,0.0363,0.1265,0.0111,0.0099,0.0569,0.0521,0.0000,0.1588,0.1713,0.0000
6,9,0.5902,0.9472,0.72,4.26,11.97,23.31,44.67,56.2,58.4,1.6,0.0004,0.7782,0.0619,0.1592,1.24e-15,0.2132,0.0159,0.0437,0.0913,0.0117,0.0365,0.1321,0.0070,0.0091,0.0549,0.0544,0.0001,0.1515,0.1786,0.0000
7,9,0.5887,0.9561,0.74,4.67,11.70,22.92,44.80,50.0,51.7,1.6,0.0006,0.8069,0.0499,0.1421,1.02e-15,0.2226,0.0121,0.0381,0.0939,0.0108,0.0341,0.1361,0.0051,0.0076,0.0532,0.0562,0.0001,0.1447,0.1855,0.0000
8,9,0.5896,0.9637,0.75,4.97,11.55,22.74,44.72,44.6,46.2,1.4,0.0007,0.8296,0.0435,0.1257,1.13e-15,0.2299,0.0104,0.0325,0.0967,0.0104,0.0332,0.1388,0.0036,0.0048,0.0520,0.0575,0.0001,0.1403,0.1898,0.0000
9,9,0.5882,0.9683,0.74,5.20,11.36,23.33,44.71,40.4,41.3,1.2,0.0007,0.8486,0.0392,0.1108,6.13e-16,0.2354,0.0093,0.0279,0.0978,0.0097,0.0311,0.1428,0.0031,0.0032,0.0512,0.0584,0.0001,0.1367,0.1934,0.0000
10,9,0.5884,0.9722,0.75,5.37,11.28,22.81,44.81,37.1,37.8,1.0,0.0008,0.8640,0.0362,0.0983,1.09e-15,0.2399,0.0085,0.0243,0.1012,0.0093,0.0289,0.1436,0.0025,0.0019,0.0505,0.0591,0.0001,0.1339,0.1963,0.0000
11,9,0.5903,0.9766,0.74,5.49,11.21,23.05,44.66,34.5,35.0,0.9,0.0008,0.8763,0.0344,0.0878,6.77e-16,0.2436,0.0083,0.0208,0.1026,0.0096,0.0276,0.1455,0.0014,0.0009,0.0500,0.0597,0.0001,0.1320,0.1981,0.0000
12,8,0.5897,0.9796,0.75,5.59,11.13,23.12,44.77,32.6,32.8,0.8,0.0009,0.8859,0.0326,0.0799,2.10e-16,0.2461,0.0078,0.0187,0.1034,0.0095,0.0255,0.1475,0.0010,0.0006,0.0495,0.0601,0.0001,0.1304,0.1997,0.0000
13,8,0.5907,0.9825,0.75,5.66,11.13,22.74,44.77,31.3,31.4,0.7,0.0009,0.8929,0.0318,0.0737,9.35e-16,0.2482,0.0077,0.0167,0.1063,0.0094,0.0243,0.1465,0.0007,0.0003,0.0491,0.0606,0.0001,0.1290,0.2011,0.0000
14,8,0.5897,0.9847,0.73,5.71,11.08,23.16,44.68,30.4,30.1,0.7,0.0009,0.8979,0.0315,0.0690,8.02e-16,0.2496,0.0078,0.0152,0.1061,0.0094,0.0233,0.1481,0.0005,0.0002,0.0489,0.0608,0.0001,0.1279,0.2022,0.0000
15,8,0.5906,0.9871,0.75,5.75,11.06,23.20,44.80,29.8,29.4,0.6,0.0009,0.9014,0.0317,0.0654,3.27e-16,0.2503,0.0080,0.0145,0.1073,0.0092,0.0220,0.1481,0.0005,0.0002,0.0489,0.0608,0.0001,0.1279,0.2022,0.0000
16,8,0.5898,0.9876,0.75,5.78,11.08,22.57,44.69,29.3,29.1,0.6,0.0009,0.9037,0.0320,0.0628,7.40e-16,0.2510,0.0082,0.0134,0.1089,0.0093,0.0218,0.1470,0.0004,0.0001,0.0487,0.0610,0.0000,0.1275,0.2026,0.0000
17,8,0.5931,0.9888,0.74,5.80,11.04,23.24,44.73,29.0,28.5,0.6,0.0009,0.9055,0.0321,0.0609,5.58e-16,0.2514,0.0083,0.0129,0.1078,0.0093,0.0212,0.1488,0.0004,0.0001,0.0485,0.0612,0.0001,0.1269,0.2032,0.0000
18,8,0.5936,0.9901,0.75,5.81,11.06,23.09,44.80,28.8,28.3,0.6,0.0008,0.9068,0.0322,0.0595,4.92e-16,0.2517,0.0084,0.0127,0.1097,0.0092,0.0206,0.1473,0.0005,0.0001,0.0485,0.0612,0.0000,0.1269,0.2032,0.0000
19,8,0.5928,0.9903,0.74,5.82,11.04,22.81,44.66,28.6,28.2,0.6,0.0008,0.9077,0.0324,0.0584,6.06e-16,0.2521,0.0085,0.0121,0.1094,0.0093,0.0207,0.1478,0.0004,0.0000,0.0483,0.0613,0.0000,0.1268,0.2033,0.0000
20,8,0.5936,0.9902,0.75,5.83,11.02,23.13,44.78,28.6,28.0,0.5,0.0008,0.9084,0.0326,0.0575,7.64e-16,0.2520,0.0085,0.0121,0.1089,0.0093,0.0201,0.1487,0.0005,0.0001,0.0482,0.0614,0.0000,0.1262,0.2040,0.0000
