year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.3628,NaN,3.78,-1.18,31.63,1.87,24.86,18.3,30.9,0.1,0.0000,0.0756,0.9137,0.0107,2.15e-15,0.0094,0.1530,0.0022,0.0150,0.1951,0.0020,0.0057,0.0166,0.0000,0.0765,0.0692,0.0000,0.2904,0.1649,0.0000
2,8,0.3544,0.8376,5.22,0.45,29.20,1.94,24.39,22.0,27.1,0.9,0.0000,0.3314,0.6194,0.0492,5.42e-16,0.0337,0.1097,0.0093,0.0807,0.1321,0.0103,0.0179,0.0054,0.0000,0.0672,0.0785,0.0000,0.2656,0.1897,0.0000
3,9,0.3387,0.9000,5.37,1.75,27.87,1.94,24.38,21.4,24.8,0.9,0.0000,0.4836,0.4438,0.0727,1.59e-15,0.0593,0.0809,0.0112,0.1124,0.0935,0.0177,0.0213,0.0027,0.0000,0.0603,0.0854,0.0000,0.2477,0.2076,0.0000
4,10,0.3375,0.9351,5.47,2.78,26.85,1.94,24.37,21.4,23.3,0.7,0.0000,0.5529,0.3592,0.0879,4.65e-16,0.0730,0.0650,0.0125,0.1245,0.0771,0.0225,0.0230,0.0013,0.0000,0.0550,0.0907,0.0000,0.2328,0.2225,0.0000
5,10,0.3379,0.9483,5.54,3.60,26.04,1.94,24.36,21.8,22.3,0.6,0.0000,0.5919,0.3094,0.0987,1.70e-15,0.0841,0.0526,0.0132,0.1282,0.0701,0.0262,0.0239,0.0008,0.0000,0.0513,0.0944,0.0000,0.2226,0.2327,0.0000
6,10,0.3350,0.9550,5.58,4.26,25.40,1.94,24.36,22.5,21.9,0.5,0.0000,0.6128,0.2770,0.1102,1.14e-15,0.0918,0.0443,0.0134,0.1285,0.0655,0.0305,0.0241,0.0007,0.0000,0.0481,0.0976,0.0000,0.2142,0.2412,0.0000
7,10,0.3352,0.9604,5.62,4.79,24.97,1.94,24.36,23.4,21.8,0.5,0.0000,0.6200,0.2512,0.1288,7.92e-16,0.0968,0.0383,0.0141,0.1264,0.0611,0.0373,0.0242,0.0008,0.0000,0.0458,0.0999,0.0000,0.2073,0.2480,0.0000
8,10,0.3379,0.9644,5.64,5.22,24.66,1.94,24.36,24.3,22.1,0.7,0.0000,0.6175,0.2316,0.1509,8.91e-16,0.0998,0.0342,0.0151,0.1223,0.0573,0.0452,0.0242,0.0010,0.0000,0.0439,0.1018,0.0000,0.2012,0.2541,0.0000
9,10,0.3356,0.9697,5.66,5.56,24.41,1.94,24.36,25.2,22.4,1.1,0.0000,0.6127,0.2146,0.1727,9.32e-17,0.1016,0.0314,0.0158,0.1187,0.0531,0.0531,0.0241,0.0011,0.0000,0.0423,0.1034,0.0000,0.1962,0.2591,0.0000
10,10,0.3264,0.9751,5.68,5.83,24.21,1.94,24.36,26.0,22.8,1.4,0.0000,0.6097,0.1974,0.1929,7.99e-16,0.1030,0.0289,0.0168,0.1162,0.0487,0.0600,0.0240,0.0012,0.0001,0.0412,0.1045,0.0000,0.1921,0.2632,0.0000
11,10,0.3324,0.9801,5.69,6.05,24.05,1.94,24.36,26.6,23.2,1.8,0.0000,0.6037,0.1849,0.2112,7.14e-17,0.1035,0.0273,0.0178,0.1136,0.0450,0.0663,0.0238,0.0014,0.0002,0.0403,0.1055,0.0000,0.1894,0.2659,0.0000
12,10,0.3262,0.9819,5.70,6.23,23.92,1.94,24.36,27.2,23.6,2.1,0.0001,0.5995,0.1728,0.2276,2.55e-16,0.1040,0.0258,0.0188,0.1116,0.0416,0.0718,0.0235,0.0016,0.0002,0.0395,0.1063,0.0000,0.1868,0.2685,0.0000
13,10,0.3219,0.9861,5.70,6.37,23.81,1.94,24.35,27.7,23.9,2.4,0.0001,0.5933,0.1653,0.2411,2.30e-17,0.1040,0.0247,0.0198,0.1094,0.0394,0.0761,0.0233,0.0018,0.0003,0.0390,0.1068,0.0000,0.1852,0.2701,0.0000
14,11,0.3253,0.9882,5.71,6.48,23.73,1.94,24.35,28.1,24.3,2.5,0.0001,0.5868,0.1602,0.2527,7.71e-17,0.1036,0.0242,0.0207,0.1074,0.0379,0.0797,0.0231,0.0019,0.0004,0.0384,0.1074,0.0000,0.1840,0.2713,0.0000
15,11,0.3275,0.9883,5.71,6.58,23.66,1.94,24.35,28.4,24.5,2.7,0.0001,0.5796,0.1575,0.2625,4.50e-16,0.1030,0.0241,0.0215,0.1053,0.0369,0.0827,0.0230,0.0019,0.0005,0.0380,0.1078,0.0000,0.1816,0.2737,0.0000
16,11,0.3264,0.9916,5.72,6.65,23.61,1.94,24.35,28.7,24.8,2.8,0.0002,0.5724,0.1562,0.2709,2.33e-17,0.1021,0.0243,0.0221,0.1034,0.0360,0.0854,0.0229,0.0020,0.0006,0.0378,0.1081,0.0000,0.1808,0.2745,0.0000
17,11,0.3234,0.9925,5.72,6.71,23.56,1.94,24.35,29.0,25.1,2.9,0.0002,0.5656,0.1553,0.2786,3.03e-16,0.1012,0.0245,0.0227,0.1017,0.0354,0.0878,0.0228,0.0021,0.0006,0.0377,0.1082,0.0000,0.1801,0.2752,0.0000
18,11,0.3229,0.9939,5.72,6.76,23.53,1.94,24.35,29.3,25.3,2.9,0.0003,0.5590,0.1549,0.2855,1.55e-16,0.1003,0.0248,0.0233,0.1000,0.0349,0.0899,0.0227,0.0021,0.0007,0.0376,0.1084,0.0000,0.1801,0.2752,0.0000
19,11,0.3226,0.9941,5.72,6.80,23.50,1.94,24.35,29.5,25.5,3.0,0.0003,0.5527,0.1548,0.2917,1.44e-16,0.0995,0.0251,0.0237,0.0985,0.0345,0.0919,0.0226,0.0021,0.0008,0.0374,0.1086,0.0000,0.1799,0.2754,0.0000
20,11,0.3221,0.9942,5.72,6.83,23.48,1.94,24.35,29.7,25.7,3.0,0.0003,0.5472,0.1548,0.2972,2.54e-16,0.0988,0.0253,0.0242,0.0970,0.0343,0.0935,0.0225,0.0022,0.0009,0.0373,0.1087,0.0000,0.1791,0.2762,0.0000
