year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.2125,NaN,-0.21,4.36,18.43,27.79,2.70,80.3,85.5,0.0,0.0000,0.0585,0.9259,0.0156,1.81e-15,0.0031,0.3077,0.0047,0.0248,0.1340,0.0028,0.0000,0.0000,0.0000,0.0154,0.0160,0.0000,0.2241,0.2675,0.0000
2,7,0.1676,0.7996,-0.15,6.79,19.62,27.78,2.63,81.9,79.9,0.0,0.0000,0.2010,0.6836,0.1154,8.37e-16,0.0296,0.2445,0.0407,0.0663,0.0816,0.0143,0.0000,0.0000,0.0000,0.0115,0.0198,0.0000,0.1480,0.3437,0.0000
3,9,0.1196,0.8725,-0.15,8.40,20.44,27.78,2.63,84.3,80.0,0.6,0.0000,0.2499,0.5508,0.1992,4.16e-17,0.0500,0.1942,0.0703,0.0692,0.0685,0.0247,0.0000,0.0000,0.0000,0.0093,0.0221,0.0000,0.1117,0.3799,0.0000
4,9,0.0932,0.9279,-0.13,9.47,20.99,27.78,2.64,86.9,81.2,2.4,0.0001,0.2786,0.4613,0.2598,8.20e-16,0.0615,0.1628,0.0899,0.0713,0.0573,0.0340,0.0000,0.0000,0.0000,0.0083,0.0232,0.0000,0.0959,0.3958,0.0000
5,9,0.0850,0.9473,-0.13,10.18,21.34,27.78,2.62,88.7,82.0,3.3,0.0003,0.3018,0.3861,0.3115,1.05e-15,0.0702,0.1381,0.1062,0.0738,0.0461,0.0424,0.0000,0.0000,0.0000,0.0078,0.0238,0.0000,0.0870,0.4047,0.0000
6,9,0.0835,0.9571,-0.13,10.65,21.60,27.78,2.64,90.0,82.8,3.9,0.0004,0.3200,0.3245,0.3545,1.54e-16,0.0770,0.1184,0.1185,0.0756,0.0364,0.0506,0.0000,0.0000,0.0000,0.0076,0.0241,0.0000,0.0818,0.4099,0.0000
7,9,0.0771,0.9652,-0.13,10.96,21.75,27.78,2.63,91.1,83.5,4.4,0.0006,0.3321,0.2792,0.3873,3.75e-16,0.0826,0.1044,0.1271,0.0758,0.0288,0.0576,0.0000,0.0000,0.0000,0.0075,0.0244,0.0000,0.0774,0.4143,0.0000
8,9,0.0726,0.9741,-0.13,11.17,21.86,27.78,2.64,91.8,84.1,4.7,0.0008,0.3398,0.2463,0.4123,3.47e-16,0.0865,0.0935,0.1337,0.0756,0.0240,0.0629,0.0000,0.0000,0.0000,0.0074,0.0247,0.0000,0.0755,0.4162,0.0000
9,9,0.0674,0.9794,-0.12,11.31,21.93,27.78,2.64,92.5,84.5,5.0,0.0009,0.3457,0.2211,0.4312,8.57e-16,0.0898,0.0846,0.1393,0.0751,0.0208,0.0664,0.0000,0.0000,0.0000,0.0074,0.0248,0.0000,0.0743,0.4174,0.0000
10,8,0.0675,0.9827,-0.13,11.40,21.98,27.78,2.63,93.0,85.0,5.1,0.0011,0.3501,0.2019,0.4457,4.52e-17,0.0925,0.0773,0.1439,0.0745,0.0190,0.0687,0.0000,0.0000,0.0000,0.0075,0.0249,0.0000,0.0730,0.4186,0.0000
11,8,0.0664,0.9863,-0.12,11.46,22.01,27.78,2.64,93.5,85.4,5.2,0.0012,0.3531,0.1869,0.4574,8.55e-17,0.0944,0.0713,0.1477,0.0741,0.0178,0.0705,0.0000,0.0000,0.0000,0.0075,0.0251,0.0000,0.0730,0.4187,0.0000
12,8,0.0622,0.9871,-0.13,11.50,22.03,27.78,2.62,94.0,85.9,5.3,0.0013,0.3551,0.1751,0.4671,6.89e-16,0.0961,0.0664,0.1512,0.0733,0.0171,0.0716,0.0000,0.0000,0.0000,0.0075,0.0251,0.0000,0.0718,0.4199,0.0000
13,8,0.0614,0.9898,-0.12,11.53,22.05,27.78,2.64,94.5,86.3,5.4,0.0014,0.3564,0.1657,0.4750,2.84e-16,0.0971,0.0623,0.1538,0.0729,0.0168,0.0727,0.0000,0.0000,0.0000,0.0075,0.0252,0.0000,0.0718,0.4199,0.0000
14,8,0.0613,0.9909,-0.12,11.55,22.05,27.78,2.63,94.9,86.7,5.4,0.0015,0.3570,0.1581,0.4817,0.00e0,0.0983,0.0587,0.1565,0.0721,0.0167,0.0732,0.0000,0.0000,0.0000,0.0076,0.0252,0.0000,0.0718,0.4199,0.0000
