year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.4749,NaN,-7.97,-5.81,19.74,13.52,35.83,15.0,22.0,0.0,0.0000,0.0331,0.9629,0.0040,7.87e-15,0.0073,0.4524,0.0022,0.0013,0.1037,0.0001,0.0108,0.0091,0.0000,0.0419,0.0000,0.0000,0.3711,0.0000,0.0000
2,7,0.4942,0.8899,-7.00,-4.77,17.36,14.07,35.49,17.2,19.8,0.2,0.0000,0.1729,0.7847,0.0425,2.05e-15,0.0580,0.3786,0.0232,0.0258,0.0797,0.0018,0.0176,0.0023,0.0000,0.0419,0.0000,0.0000,0.3711,0.0000,0.0000
3,7,0.4920,0.8792,-6.96,-3.90,16.82,13.98,35.47,16.7,18.4,0.1,0.0000,0.3117,0.5814,0.1069,3.22e-15,0.1237,0.2780,0.0570,0.0406,0.0619,0.0057,0.0187,0.0014,0.0000,0.0419,0.0000,0.0000,0.3711,0.0000,0.0000
4,7,0.4888,0.9249,-6.93,-3.16,16.38,14.02,35.46,16.4,17.3,0.1,0.0000,0.3911,0.4587,0.1501,5.05e-15,0.1613,0.2178,0.0787,0.0491,0.0504,0.0094,0.0192,0.0010,0.0000,0.0419,0.0000,0.0000,0.3711,0.0000,0.0000
5,7,0.4876,0.9511,-6.91,-2.54,16.03,14.05,35.45,16.3,16.5,0.2,0.0000,0.4382,0.3829,0.1789,3.18e-15,0.1837,0.1811,0.0925,0.0541,0.0429,0.0125,0.0195,0.0008,0.0000,0.0419,0.0000,0.0000,0.3711,0.0000,0.0000
6,7,0.4864,0.9636,-6.89,-2.01,15.74,14.10,35.44,16.4,16.0,0.3,0.0001,0.4704,0.3306,0.1988,2.78e-15,0.1991,0.1559,0.1017,0.0573,0.0376,0.0149,0.0197,0.0005,0.0001,0.0419,0.0001,0.0000,0.3711,0.0000,0.0000
7,7,0.4861,0.9713,-6.88,-1.56,15.49,14.29,35.44,16.5,15.7,0.3,0.0002,0.4921,0.2942,0.2133,6.83e-16,0.2094,0.1385,0.1084,0.0595,0.0338,0.0167,0.0199,0.0004,0.0001,0.0418,0.0003,0.0000,0.3711,0.0000,0.0000
8,8,0.4861,0.9757,-6.87,-1.17,15.30,14.12,35.43,16.6,15.6,0.4,0.0004,0.5071,0.2675,0.2248,4.03e-15,0.2167,0.1257,0.1136,0.0609,0.0310,0.0183,0.0200,0.0003,0.0001,0.0416,0.0007,0.0000,0.3711,0.0000,0.0000
9,8,0.4865,0.9791,-6.86,-0.85,15.14,14.16,35.44,16.8,15.4,0.5,0.0005,0.5170,0.2479,0.2344,7.20e-16,0.2215,0.1166,0.1176,0.0619,0.0287,0.0199,0.0201,0.0002,0.0001,0.0411,0.0013,0.0000,0.3711,0.0000,0.0000
10,9,0.4872,0.9818,-6.86,-0.57,15.14,14.15,35.44,17.0,15.4,0.6,0.0006,0.5232,0.2337,0.2421,7.37e-16,0.2245,0.1100,0.1209,0.0625,0.0269,0.0211,0.0202,0.0002,0.0001,0.0403,0.0023,0.0000,0.3710,0.0000,0.0000
11,9,0.4883,0.9837,-6.85,-0.34,15.22,14.04,35.45,17.1,15.4,0.6,0.0007,0.5267,0.2229,0.2492,4.71e-15,0.2263,0.1048,0.1241,0.0627,0.0258,0.0221,0.0202,0.0002,0.0001,0.0393,0.0034,0.0000,0.3706,0.0004,0.0000
12,9,0.5166,0.9722,-6.85,-0.14,15.29,14.01,35.46,17.3,15.4,0.7,0.0008,0.5285,0.2141,0.2560,7.93e-16,0.2272,0.1007,0.1271,0.0627,0.0249,0.0231,0.0203,0.0001,0.0001,0.0381,0.0046,0.0000,0.3572,0.0138,0.0000
13,10,0.5112,0.9669,-6.85,0.03,15.35,14.18,35.47,17.5,15.5,0.7,0.0009,0.5294,0.2069,0.2621,3.09e-16,0.2277,0.0972,0.1298,0.0627,0.0241,0.0240,0.0203,0.0001,0.0001,0.0374,0.0055,0.0000,0.3372,0.0338,0.0000
14,10,0.5094,0.9788,-6.84,0.17,15.40,14.06,35.48,17.6,15.6,0.8,0.0010,0.5292,0.2014,0.2677,2.99e-15,0.2277,0.0946,0.1322,0.0626,0.0235,0.0248,0.0203,0.0001,0.0001,0.0370,0.0060,0.0000,0.3274,0.0436,0.0000
15,10,0.5089,0.9828,-6.84,0.29,15.45,14.10,35.49,17.8,15.6,0.8,0.0011,0.5287,0.1966,0.2728,9.25e-16,0.2276,0.0923,0.1345,0.0624,0.0230,0.0255,0.0203,0.0001,0.0001,0.0366,0.0064,0.0000,0.3205,0.0505,0.0000
16,10,0.5089,0.9852,-6.84,0.40,15.48,14.12,35.50,17.9,15.7,0.8,0.0012,0.5277,0.1928,0.2774,3.34e-15,0.2272,0.0905,0.1365,0.0622,0.0226,0.0262,0.0203,0.0001,0.0001,0.0364,0.0067,0.0000,0.3152,0.0559,0.0000
17,10,0.5082,0.9873,-6.84,0.49,15.51,14.13,35.52,18.0,15.8,0.9,0.0013,0.5264,0.1899,0.2814,1.01e-16,0.2267,0.0890,0.1384,0.0620,0.0223,0.0267,0.0203,0.0001,0.0001,0.0362,0.0071,0.0000,0.3111,0.0600,0.0000
18,10,0.5081,0.9887,-6.84,0.56,15.54,14.19,35.52,18.1,15.9,0.9,0.0014,0.5246,0.1878,0.2853,1.03e-16,0.2259,0.0880,0.1401,0.0617,0.0220,0.0273,0.0203,0.0001,0.0001,0.0360,0.0073,0.0000,0.3077,0.0633,0.0000
19,10,0.5074,0.9903,-6.83,0.63,15.56,14.15,35.53,18.2,16.0,0.9,0.0015,0.5227,0.1859,0.2888,1.33e-16,0.2251,0.0872,0.1416,0.0614,0.0218,0.0278,0.0203,0.0001,0.0001,0.0359,0.0075,0.0000,0.3052,0.0658,0.0000
20,10,0.5090,0.9909,-6.83,0.68,15.58,14.13,35.53,18.3,16.1,0.9,0.0016,0.5208,0.1846,0.2920,8.12e-16,0.2242,0.0866,0.1430,0.0612,0.0216,0.0283,0.0203,0.0001,0.0001,0.0359,0.0077,0.0000,0.3027,0.0683,0.0000
