year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3519,NaN,5.24,9.56,49.40,58.94,2.39,778.8,776.6,0.1,0.0000,0.2436,0.6616,0.0946,1.04e-15,0.0031,0.1244,0.0127,0.0177,0.0742,0.0184,0.0596,0.0197,0.0001,0.0127,0.0214,0.0065,0.1506,0.4131,0.0657
2,9,0.2196,0.6871,5.35,12.72,51.68,58.89,2.20,1008.0,985.6,2.6,0.0002,0.1786,0.5444,0.2764,7.14e-16,0.0118,0.0880,0.0401,0.0105,0.0508,0.0489,0.0366,0.0409,0.0022,0.0112,0.0123,0.0173,0.1210,0.2834,0.2251
3,8,0.1520,0.8404,5.39,14.64,53.09,58.90,2.24,1217.8,1191.9,8.8,0.0006,0.1246,0.4341,0.4395,3.49e-16,0.0190,0.0622,0.0585,0.0064,0.0287,0.0745,0.0156,0.0524,0.0120,0.0108,0.0105,0.0199,0.1114,0.2350,0.2831
4,11,0.1199,0.9248,5.41,15.79,53.96,58.90,2.28,1327.4,1297.8,15.3,0.0010,0.1140,0.3606,0.5222,4.59e-17,0.0221,0.0486,0.0689,0.0054,0.0219,0.0820,0.0102,0.0485,0.0214,0.0105,0.0101,0.0209,0.1070,0.2101,0.3124
5,11,0.1069,0.9603,5.42,16.50,54.49,58.90,2.31,1378.9,1345.9,19.8,0.0013,0.1139,0.3186,0.5636,4.04e-16,0.0241,0.0404,0.0751,0.0051,0.0202,0.0838,0.0084,0.0446,0.0271,0.0104,0.0101,0.0214,0.1039,0.1976,0.3280
6,10,0.0979,0.9759,5.43,16.92,54.81,58.90,2.33,1405.6,1370.4,23.3,0.0015,0.1152,0.2930,0.5871,8.67e-17,0.0253,0.0352,0.0790,0.0051,0.0194,0.0845,0.0077,0.0421,0.0303,0.0102,0.0102,0.0217,0.1021,0.1901,0.3372
7,10,0.0990,0.9843,5.43,17.18,55.03,58.90,2.35,1419.3,1382.7,25.1,0.0017,0.1170,0.2765,0.6012,6.88e-17,0.0262,0.0314,0.0817,0.0051,0.0189,0.0847,0.0073,0.0408,0.0319,0.0102,0.0103,0.0218,0.1010,0.1853,0.3432
8,10,0.1002,0.9900,5.43,17.34,55.17,58.90,2.36,1427.4,1390.0,26.1,0.0019,0.1185,0.2657,0.6099,7.76e-18,0.0269,0.0288,0.0837,0.0050,0.0188,0.0848,0.0072,0.0401,0.0328,0.0102,0.0104,0.0219,0.1004,0.1828,0.3463
9,10,0.0920,0.9909,5.43,17.43,55.26,58.90,2.36,1433.2,1395.3,27.1,0.0021,0.1193,0.2579,0.6164,2.04e-16,0.0273,0.0269,0.0852,0.0050,0.0186,0.0848,0.0071,0.0395,0.0335,0.0102,0.0105,0.0220,0.1000,0.1797,0.3498
10,10,0.0914,0.9958,5.43,17.49,55.31,58.90,2.36,1436.8,1398.7,28.8,0.0023,0.1200,0.2525,0.6206,1.22e-16,0.0275,0.0256,0.0862,0.0050,0.0186,0.0848,0.0070,0.0392,0.0338,0.0103,0.0105,0.0220,0.1000,0.1797,0.3498
11,10,0.0910,0.9963,5.44,17.53,55.34,58.90,2.35,1439.1,1400.9,29.3,0.0024,0.1206,0.2484,0.6238,1.50e-16,0.0278,0.0245,0.0870,0.0050,0.0185,0.0849,0.0070,0.0390,0.0340,0.0103,0.0106,0.0221,0.1000,0.1797,0.3498
12,10,0.0905,0.9969,5.44,17.55,55.36,58.90,2.33,1440.5,1402.4,30.1,0.0025,0.1211,0.2450,0.6263,5.92e-18,0.0280,0.0235,0.0877,0.0050,0.0185,0.0848,0.0070,0.0388,0.0341,0.0103,0.0106,0.0221,0.1000,0.1797,0.3498
13,10,0.0900,0.9972,5.44,17.56,55.37,58.90,2.31,1441.5,1403.4,30.7,0.0026,0.1218,0.2416,0.6286,9.76e-17,0.0282,0.0226,0.0884,0.0050,0.0184,0.0849,0.0070,0.0387,0.0342,0.0104,0.0107,0.0221,0.1000,0.1797,0.3498
14,10,0.0895,0.9974,5.44,17.57,55.38,58.90,2.28,1442.2,1404.2,30.8,0.0027,0.1224,0.2387,0.6305,6.67e-18,0.0284,0.0217,0.0890,0.0050,0.0184,0.0848,0.0070,0.0387,0.0343,0.0104,0.0108,0.0221,0.1000,0.1797,0.3498
15,10,0.0888,0.9975,5.44,17.57,55.39,58.89,2.24,1442.9,1405.0,31.1,0.0029,0.1229,0.2362,0.6322,1.30e-16,0.0286,0.0210,0.0895,0.0050,0.0184,0.0849,0.0070,0.0386,0.0343,0.0104,0.0108,0.0222,0.1000,0.1797,0.3498
16,10,0.0881,0.9977,5.44,17.58,55.39,58.91,2.19,1443.5,1405.7,31.3,0.0029,0.1231,0.2344,0.6336,2.66e-16,0.0287,0.0205,0.0899,0.0050,0.0183,0.0849,0.0070,0.0386,0.0343,0.0105,0.0108,0.0222,0.1000,0.1797,0.3498
17,10,0.0876,0.9978,5.44,17.58,55.39,58.90,2.14,1443.9,1406.3,31.4,0.0030,0.1232,0.2328,0.6347,8.26e-17,0.0287,0.0200,0.0903,0.0050,0.0183,0.0849,0.0069,0.0385,0.0343,0.0105,0.0109,0.0222,0.1000,0.1797,0.3498
