year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.4185,NaN,0.30,2.27,25.99,6.13,18.70,155.8,85.5,34.6,0.0004,0.3448,0.2621,0.3911,6.88e-16,0.0166,0.0333,0.0692,0.0498,0.0204,0.0113,0.0046,0.0003,0.0000,0.0056,0.0097,0.0000,0.3834,0.3956,0.0000
2,6,0.3639,0.8411,0.49,6.44,18.59,6.13,18.66,207.2,88.8,76.3,0.0010,0.3428,0.1277,0.5246,8.33e-16,0.0247,0.0127,0.0803,0.0413,0.0127,0.0276,0.0046,0.0008,0.0001,0.0046,0.0113,0.0000,0.2870,0.4920,0.0000
3,6,0.3619,0.9483,0.52,7.82,16.81,6.13,18.64,224.5,93.8,91.9,0.0013,0.3029,0.1352,0.5554,5.61e-17,0.0202,0.0137,0.0835,0.0375,0.0132,0.0308,0.0047,0.0010,0.0001,0.0045,0.0118,0.0000,0.2510,0.5281,0.0000
4,5,0.3630,0.9827,0.53,8.27,16.23,6.13,18.64,230.3,95.5,98.2,0.0015,0.2930,0.1322,0.5674,4.64e-16,0.0192,0.0132,0.0848,0.0364,0.0131,0.0320,0.0048,0.0010,0.0002,0.0045,0.0119,0.0000,0.2388,0.5403,0.0000
5,5,0.3623,0.9926,0.54,8.42,16.04,6.13,18.64,232.2,96.1,102.5,0.0016,0.2893,0.1309,0.5718,4.00e-16,0.0188,0.0130,0.0853,0.0360,0.0130,0.0323,0.0048,0.0010,0.0002,0.0045,0.0120,0.0000,0.2334,0.5457,0.0000
6,5,0.3624,0.9992,0.54,8.47,15.98,6.13,18.64,232.8,96.5,103.0,0.0017,0.2878,0.1306,0.5731,8.16e-16,0.0187,0.0129,0.0854,0.0358,0.0130,0.0325,0.0048,0.0010,0.0002,0.0046,0.0120,0.0000,0.2333,0.5457,0.0000
7,5,0.3624,0.9978,0.54,8.48,15.96,6.13,18.64,233.0,96.7,103.2,0.0018,0.2872,0.1305,0.5734,1.19e-15,0.0186,0.0129,0.0855,0.0357,0.0131,0.0325,0.0048,0.0010,0.0002,0.0046,0.0121,0.0000,0.2315,0.5475,0.0000
8,5,0.3624,0.9997,0.54,8.49,15.96,6.13,18.64,233.1,96.8,103.3,0.0019,0.2868,0.1304,0.5734,6.60e-16,0.0186,0.0129,0.0854,0.0357,0.0130,0.0325,0.0048,0.0010,0.0002,0.0047,0.0121,0.0000,0.2315,0.5475,0.0000
9,5,0.3623,0.9997,0.54,8.49,15.95,6.13,18.64,233.1,96.9,103.4,0.0021,0.2865,0.1302,0.5733,8.33e-16,0.0185,0.0129,0.0854,0.0357,0.0130,0.0325,0.0048,0.0010,0.0002,0.0048,0.0122,0.0000,0.2315,0.5475,0.0000
10,5,0.3623,0.9998,0.54,8.49,15.95,6.13,18.64,233.2,97.0,104.8,0.0022,0.2864,0.1301,0.5730,7.32e-16,0.0185,0.0129,0.0853,0.0357,0.0130,0.0325,0.0048,0.0010,0.0002,0.0049,0.0122,0.0000,0.2315,0.5475,0.0000
11,5,0.3623,0.9999,0.54,8.49,15.95,6.13,18.64,233.2,97.1,106.7,0.0022,0.2863,0.1301,0.5728,7.80e-16,0.0185,0.0129,0.0853,0.0357,0.0130,0.0325,0.0048,0.0010,0.0002,0.0049,0.0122,0.0000,0.2315,0.5475,0.0000
12,5,0.3622,0.9999,0.54,8.49,15.95,6.13,18.64,233.2,97.1,111.2,0.0023,0.2861,0.1301,0.5728,7.27e-16,0.0185,0.0129,0.0853,0.0356,0.0130,0.0326,0.0048,0.0010,0.0002,0.0049,0.0122,0.0000,0.2315,0.5475,0.0000
13,5,0.3622,1.0000,0.54,8.49,15.95,6.13,18.64,233.2,97.1,111.7,0.0023,0.2861,0.1301,0.5727,4.76e-16,0.0185,0.0129,0.0853,0.0356,0.0130,0.0326,0.0048,0.0010,0.0002,0.0050,0.0122,0.0000,0.2315,0.5475,0.0000
14,5,0.3622,0.9999,0.54,8.49,15.95,6.13,18.64,233.2,97.2,111.7,0.0023,0.2861,0.1301,0.5726,6.11e-16,0.0185,0.0129,0.0852,0.0356,0.0130,0.0326,0.0048,0.0010,0.0002,0.0050,0.0122,0.0000,0.2315,0.5475,0.0000
15,5,0.3622,0.9999,0.54,8.49,15.95,6.13,18.64,233.2,97.2,111.7,0.0023,0.2861,0.1300,0.5726,7.18e-16,0.0185,0.0129,0.0852,0.0356,0.0130,0.0326,0.0048,0.0010,0.0002,0.0050,0.0122,0.0000,0.2315,0.5475,0.0000
16,5,0.3622,0.9998,0.54,8.49,15.95,6.13,18.64,233.3,97.3,111.7,0.0024,0.2859,0.1299,0.5726,4.25e-16,0.0185,0.0129,0.0852,0.0356,0.0129,0.0326,0.0048,0.0010,0.0002,0.0051,0.0122,0.0000,0.2315,0.5475,0.0000
17,5,0.3622,0.9999,0.54,8.49,15.95,6.13,18.64,233.3,97.3,111.8,0.0024,0.2857,0.1299,0.5726,5.77e-16,0.0184,0.0128,0.0852,0.0356,0.0130,0.0326,0.0048,0.0010,0.0002,0.0051,0.0122,0.0000,0.2315,0.5475,0.0000
18,5,0.3623,0.9996,0.54,8.49,15.95,6.13,18.64,233.4,97.6,112.9,0.0025,0.2849,0.1298,0.5732,7.03e-16,0.0184,0.0129,0.0852,0.0355,0.0129,0.0327,0.0048,0.0009,0.0002,0.0051,0.0123,0.0000,0.2315,0.5475,0.0000
19,5,0.3622,0.9995,0.54,8.49,15.95,6.13,18.64,233.7,98.2,114.4,0.0026,0.2839,0.1294,0.5743,5.32e-16,0.0183,0.0128,0.0853,0.0354,0.0129,0.0329,0.0048,0.0009,0.0002,0.0052,0.0123,0.0001,0.2315,0.5475,0.0000
20,5,0.3623,0.9998,0.54,8.49,15.95,6.13,18.64,233.7,98.3,114.4,0.0026,0.2836,0.1295,0.5744,8.61e-16,0.0183,0.0129,0.0853,0.0353,0.0129,0.0329,0.0048,0.0009,0.0002,0.0052,0.0123,0.0001,0.2315,0.5475,0.0000
