year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.4923,NaN,21.89,16.13,32.27,39.87,48.53,373.5,419.6,1.7,0.0000,0.6230,0.3215,0.0554,1.29e-14,0.0183,0.0621,0.0034,0.0122,0.0140,0.0064,0.1489,0.0165,0.0061,0.0069,0.0170,0.0283,0.1105,0.2455,0.3038
2,6,0.4948,0.7956,21.96,19.72,26.25,39.87,48.53,345.3,342.4,3.9,0.0001,0.8063,0.1319,0.0614,8.04e-15,0.0676,0.0142,0.0018,0.0194,0.0100,0.0033,0.1452,0.0138,0.0126,0.0032,0.0158,0.0334,0.0560,0.2386,0.3651
3,5,0.4461,0.8915,21.98,21.96,23.01,39.87,48.53,368.9,357.6,5.7,0.0002,0.8155,0.1143,0.0694,3.81e-15,0.0717,0.0099,0.0020,0.0196,0.0095,0.0035,0.1436,0.0135,0.0145,0.0009,0.0148,0.0367,0.0179,0.2340,0.4079
4,5,0.4115,0.9377,22.00,23.35,21.03,39.87,48.53,407.0,393.9,7.7,0.0003,0.7902,0.1268,0.0820,3.72e-15,0.0687,0.0124,0.0025,0.0175,0.0110,0.0042,0.1414,0.0131,0.0170,0.0000,0.0135,0.0391,0.0000,0.2219,0.4379
5,5,0.4369,0.9646,22.00,24.23,19.81,39.87,48.54,433.2,419.3,9.5,0.0004,0.7708,0.1374,0.0905,2.81e-15,0.0662,0.0145,0.0029,0.0159,0.0121,0.0047,0.1400,0.0129,0.0186,0.0000,0.0115,0.0411,0.0000,0.1967,0.4631
6,5,0.4595,0.9729,22.01,24.77,19.07,39.87,48.54,450.2,435.6,10.9,0.0004,0.7562,0.1460,0.0963,1.73e-15,0.0637,0.0165,0.0032,0.0151,0.0126,0.0050,0.1390,0.0129,0.0195,0.0000,0.0102,0.0425,0.0000,0.1769,0.4829
7,6,0.4785,0.9795,22.01,25.11,18.60,39.86,48.54,461.1,446.2,11.8,0.0005,0.7471,0.1506,0.1006,1.74e-15,0.0623,0.0177,0.0035,0.0146,0.0129,0.0052,0.1383,0.0128,0.0202,0.0000,0.0093,0.0434,0.0000,0.1613,0.4984
8,6,0.5185,0.9801,22.01,25.32,18.31,39.86,48.54,468.3,453.1,12.3,0.0005,0.7410,0.1540,0.1031,1.21e-15,0.0612,0.0186,0.0037,0.0143,0.0130,0.0054,0.1379,0.0128,0.0206,0.0000,0.0085,0.0443,0.0000,0.1449,0.5149
9,6,0.5273,0.9922,22.02,25.45,18.13,39.86,48.53,473.4,458.1,12.8,0.0006,0.7364,0.1564,0.1052,1.32e-15,0.0605,0.0193,0.0038,0.0141,0.0130,0.0055,0.1375,0.0127,0.0210,0.0000,0.0082,0.0446,0.0000,0.1393,0.5204
10,6,0.5213,0.9952,22.02,25.54,18.02,39.86,48.53,476.5,461.2,13.1,0.0006,0.7336,0.1578,0.1064,1.36e-15,0.0600,0.0197,0.0038,0.0140,0.0131,0.0056,0.1373,0.0127,0.0212,0.0000,0.0081,0.0448,0.0000,0.1360,0.5237
11,6,0.5211,0.9979,22.02,25.59,17.95,39.86,48.52,478.3,462.7,13.2,0.0006,0.7321,0.1585,0.1071,1.30e-15,0.0597,0.0199,0.0039,0.0139,0.0131,0.0057,0.1372,0.0127,0.0213,0.0000,0.0080,0.0449,0.0000,0.1348,0.5250
12,7,0.5210,0.9986,22.01,25.62,17.91,39.86,48.51,480.0,464.2,13.4,0.0007,0.7308,0.1590,0.1078,1.47e-15,0.0596,0.0200,0.0039,0.0138,0.0131,0.0057,0.1371,0.0127,0.0214,0.0000,0.0080,0.0449,0.0000,0.1342,0.5256
13,7,0.5207,0.9988,22.01,25.64,17.88,39.86,48.51,481.1,465.2,13.5,0.0007,0.7299,0.1594,0.1082,9.51e-16,0.0595,0.0201,0.0039,0.0138,0.0131,0.0058,0.1370,0.0127,0.0215,0.0000,0.0079,0.0450,0.0000,0.1336,0.5262
14,7,0.5180,0.9990,22.01,25.65,17.86,39.87,48.52,481.8,465.6,13.5,0.0007,0.7296,0.1595,0.1085,7.54e-16,0.0594,0.0202,0.0039,0.0137,0.0131,0.0058,0.1370,0.0127,0.0215,0.0000,0.0079,0.0451,0.0000,0.1329,0.5269
15,7,0.5180,0.9991,22.01,25.66,17.85,39.87,48.52,482.2,466.0,13.6,0.0007,0.7294,0.1596,0.1086,7.82e-16,0.0594,0.0202,0.0039,0.0137,0.0131,0.0058,0.1369,0.0126,0.0215,0.0000,0.0078,0.0451,0.0000,0.1323,0.5275
16,7,0.5180,0.9996,22.01,25.66,17.85,39.87,48.53,482.7,466.5,13.6,0.0007,0.7290,0.1596,0.1088,1.17e-15,0.0594,0.0202,0.0039,0.0137,0.0131,0.0058,0.1369,0.0126,0.0215,0.0000,0.0078,0.0451,0.0000,0.1323,0.5275
17,7,0.5179,0.9997,22.01,25.67,17.85,39.87,48.53,483.0,467.0,13.7,0.0008,0.7289,0.1596,0.1088,7.03e-16,0.0594,0.0202,0.0040,0.0137,0.0131,0.0058,0.1369,0.0126,0.0215,0.0000,0.0078,0.0452,0.0000,0.1323,0.5275
18,7,0.5179,0.9997,22.01,25.67,17.84,39.87,48.54,483.2,467.5,13.7,0.0008,0.7287,0.1597,0.1089,7.98e-16,0.0593,0.0202,0.0040,0.0137,0.0131,0.0058,0.1369,0.0126,0.0216,0.0000,0.0078,0.0452,0.0000,0.1323,0.5275
19,7,0.5178,0.9997,22.01,25.67,17.84,39.87,48.54,483.5,468.0,13.8,0.0008,0.7286,0.1596,0.1090,7.63e-16,0.0593,0.0202,0.0040,0.0137,0.0131,0.0059,0.1369,0.0126,0.0216,0.0000,0.0078,0.0452,0.0000,0.1323,0.5275
20,7,0.5178,0.9997,22.02,25.67,17.84,39.86,48.54,483.7,468.4,13.8,0.0008,0.7285,0.1596,0.1091,7.40e-16,0.0593,0.0202,0.0040,0.0137,0.0131,0.0059,0.1368,0.0126,0.0216,0.0000,0.0078,0.0452,0.0000,0.1323,0.5275
