year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.4544,NaN,30.16,27.48,22.50,20.42,7.27,128.1,163.3,0.9,0.0000,0.4640,0.3831,0.1528,5.83e-15,0.0000,0.0000,0.0000,0.0053,0.0545,0.0235,0.2397,0.1478,0.0572,0.0000,0.0342,0.2501,0.0000,0.0004,0.1872
2,7,0.2820,0.8223,31.22,30.02,23.47,20.33,5.12,145.2,133.1,0.5,0.0003,0.5896,0.2266,0.1832,4.56e-15,0.0000,0.0000,0.0000,0.0031,0.0162,0.0483,0.3082,0.1035,0.0484,0.0000,0.0231,0.2616,0.0000,0.0000,0.1877
3,6,0.3617,0.9058,31.34,32.08,24.49,20.32,5.11,219.6,198.2,0.9,0.0013,0.4911,0.2742,0.2322,2.43e-15,0.0000,0.0000,0.0000,0.0018,0.0085,0.0564,0.2576,0.1363,0.0662,0.0000,0.0189,0.2667,0.0000,0.0000,0.1877
4,6,0.4653,0.8468,31.43,33.77,25.32,20.33,5.09,313.0,287.1,2.0,0.0023,0.3207,0.3329,0.3421,1.40e-15,0.0000,0.0000,0.0000,0.0007,0.0047,0.0602,0.1686,0.1710,0.1204,0.0000,0.0166,0.2701,0.0000,0.0000,0.1877
5,6,0.4625,0.8288,31.48,35.14,25.98,20.34,5.06,405.1,373.6,6.0,0.0040,0.1557,0.3437,0.4931,1.39e-15,0.0000,0.0000,0.0000,0.0002,0.0024,0.0623,0.0820,0.1791,0.1980,0.0000,0.0149,0.2734,0.0000,0.0000,0.1877
6,6,0.4358,0.8725,31.49,36.27,26.48,20.32,5.06,478.4,432.5,16.7,0.0063,0.0540,0.3134,0.6207,9.42e-16,0.0000,0.0000,0.0000,0.0000,0.0013,0.0632,0.0285,0.1642,0.2645,0.0000,0.0139,0.2767,0.0000,0.0000,0.1877
7,5,0.4091,0.9437,31.51,37.19,26.91,20.35,5.07,527.2,463.8,31.7,0.0089,0.0252,0.2732,0.6847,1.71e-16,0.0000,0.0000,0.0000,0.0000,0.0008,0.0634,0.0133,0.1434,0.2981,0.0000,0.0131,0.2802,0.0000,0.0000,0.1877
8,5,0.3961,0.9722,31.55,37.94,27.28,20.32,5.08,552.8,478.0,48.5,0.0114,0.0183,0.2430,0.7171,6.26e-16,0.0000,0.0000,0.0000,0.0000,0.0007,0.0633,0.0097,0.1276,0.3153,0.0000,0.0126,0.2831,0.0000,0.0000,0.1877
9,5,0.3881,0.9842,31.58,38.56,27.59,20.35,5.07,571.7,486.2,63.8,0.0134,0.0165,0.2250,0.7332,4.64e-16,0.0000,0.0000,0.0000,0.0000,0.0006,0.0628,0.0087,0.1182,0.3243,0.0000,0.0119,0.2858,0.0000,0.0000,0.1877
10,5,0.3806,0.9900,31.58,39.06,27.82,20.31,5.04,588.3,487.8,76.9,0.0152,0.0153,0.2158,0.7402,7.11e-16,0.0000,0.0000,0.0000,0.0000,0.0005,0.0627,0.0081,0.1135,0.3281,0.0000,0.0115,0.2880,0.0000,0.0000,0.1877
