year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.4851,NaN,9.70,9.97,7.50,7.60,14.47,80.7,90.4,1.1,0.0000,0.1425,0.8229,0.0346,3.98e-15,0.0124,0.1443,0.0069,0.0535,0.3436,0.0142,0.0232,0.0265,0.0005,0.0002,0.0990,0.0000,0.0008,0.2751,0.0000
2,9,0.4597,0.7465,9.99,11.71,7.76,7.60,14.56,85.0,83.1,1.4,0.0000,0.3688,0.4478,0.1834,3.52e-15,0.0451,0.0800,0.0322,0.1427,0.1880,0.0806,0.0427,0.0119,0.0018,0.0000,0.0992,0.0000,0.0000,0.2758,0.0000
3,9,0.4408,0.8680,10.01,12.87,8.07,7.60,14.55,87.9,82.2,2.4,0.0001,0.4374,0.2821,0.2804,2.33e-15,0.0605,0.0488,0.0478,0.1657,0.1208,0.1243,0.0471,0.0066,0.0032,0.0000,0.0993,0.0000,0.0000,0.2758,0.0000
4,9,0.4263,0.9194,10.02,13.64,8.27,7.60,14.55,91.5,83.6,4.2,0.0004,0.4611,0.1998,0.3385,1.85e-15,0.0673,0.0347,0.0549,0.1733,0.0851,0.1521,0.0476,0.0050,0.0046,0.0001,0.0995,0.0000,0.0000,0.2758,0.0000
5,9,0.4176,0.9455,10.03,14.15,8.41,7.60,14.56,94.0,84.8,5.7,0.0008,0.4709,0.1559,0.3720,2.50e-15,0.0708,0.0276,0.0583,0.1766,0.0652,0.1684,0.0470,0.0046,0.0057,0.0001,0.0998,0.0000,0.0000,0.2758,0.0000
6,9,0.4133,0.9599,10.03,14.49,8.50,7.60,14.56,95.7,85.6,6.6,0.0012,0.4770,0.1285,0.3927,3.44e-15,0.0732,0.0233,0.0603,0.1784,0.0530,0.1783,0.0466,0.0040,0.0068,0.0002,0.1001,0.0001,0.0000,0.2758,0.0000
7,8,0.4110,0.9685,10.03,14.71,8.57,7.60,14.55,96.7,86.2,7.1,0.0015,0.4807,0.1103,0.4066,1.17e-15,0.0752,0.0196,0.0619,0.1792,0.0456,0.1845,0.0460,0.0038,0.0077,0.0002,0.1004,0.0001,0.0000,0.2758,0.0000
8,8,0.4093,0.9752,10.04,14.86,8.61,7.60,14.55,97.4,86.6,7.6,0.0018,0.4821,0.0990,0.4159,2.73e-16,0.0764,0.0171,0.0631,0.1794,0.0410,0.1887,0.0456,0.0038,0.0082,0.0003,0.1006,0.0001,0.0000,0.2758,0.0000
9,8,0.4081,0.9800,10.04,14.96,8.63,7.61,14.55,97.8,87.0,7.9,0.0021,0.4823,0.0918,0.4225,1.22e-15,0.0772,0.0153,0.0639,0.1791,0.0383,0.1916,0.0451,0.0038,0.0086,0.0004,0.1008,0.0001,0.0000,0.2758,0.0000
10,8,0.4077,0.9839,10.03,15.03,8.65,7.60,14.56,98.3,87.4,8.4,0.0024,0.4817,0.0867,0.4278,5.70e-16,0.0777,0.0140,0.0647,0.1786,0.0364,0.1937,0.0448,0.0037,0.0090,0.0004,0.1010,0.0001,0.0000,0.2758,0.0000
