year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.6134,NaN,-0.12,5.23,15.52,27.55,21.16,349.3,348.2,5.3,0.0000,0.1390,0.7192,0.1418,3.89e-16,0.0047,0.1839,0.0208,0.0492,0.0952,0.0342,0.0000,0.0000,0.0000,0.0414,0.0276,0.0000,0.1999,0.3432,0.0000
2,9,0.4594,0.6664,0.10,8.88,17.37,27.65,21.01,382.2,352.7,20.4,0.0001,0.3335,0.3330,0.3332,1.27e-15,0.0599,0.0799,0.0664,0.0695,0.0493,0.0628,0.0000,0.0000,0.0000,0.0195,0.0496,0.0000,0.0607,0.4824,0.0000
3,9,0.4034,0.8963,0.13,10.09,18.13,27.53,20.94,400.7,364.1,29.5,0.0004,0.3681,0.2115,0.4195,4.98e-16,0.0717,0.0462,0.0883,0.0711,0.0358,0.0745,0.0000,0.0000,0.0000,0.0149,0.0544,0.0000,0.0361,0.5069,0.0000
4,9,0.3882,0.9576,0.14,10.49,18.40,27.47,20.92,406.3,367.7,32.6,0.0006,0.3732,0.1828,0.4424,1.07e-16,0.0727,0.0387,0.0947,0.0721,0.0322,0.0770,0.0000,0.0000,0.0000,0.0139,0.0557,0.0000,0.0297,0.5134,0.0000
5,9,0.3844,0.9751,0.14,10.63,18.49,27.66,20.94,407.5,368.7,33.4,0.0009,0.3790,0.1680,0.4507,1.16e-16,0.0731,0.0353,0.0973,0.0739,0.0299,0.0776,0.0000,0.0000,0.0000,0.0136,0.0562,0.0000,0.0276,0.5154,0.0000
6,9,0.3812,0.9838,0.15,10.67,18.52,27.58,21.00,407.5,369.1,34.6,0.0011,0.3845,0.1550,0.4578,3.90e-16,0.0744,0.0316,0.0993,0.0748,0.0285,0.0783,0.0000,0.0000,0.0000,0.0136,0.0564,0.0000,0.0269,0.5162,0.0000
7,9,0.3817,0.9907,0.15,10.69,18.53,27.46,21.05,408.6,370.4,34.9,0.0012,0.3820,0.1516,0.4634,3.39e-16,0.0739,0.0299,0.1010,0.0743,0.0289,0.0788,0.0000,0.0000,0.0000,0.0137,0.0564,0.0000,0.0268,0.5163,0.0000
8,9,0.3819,0.9942,0.15,10.69,18.54,27.58,21.04,410.6,372.3,34.9,0.0013,0.3765,0.1529,0.4672,4.92e-16,0.0725,0.0299,0.1024,0.0736,0.0294,0.0789,0.0000,0.0000,0.0000,0.0138,0.0565,0.0000,0.0268,0.5163,0.0000
9,9,0.3817,0.9952,0.14,10.69,18.54,27.64,21.00,413.2,374.1,34.9,0.0014,0.3704,0.1558,0.4702,2.93e-16,0.0710,0.0305,0.1035,0.0727,0.0300,0.0789,0.0000,0.0000,0.0000,0.0138,0.0565,0.0000,0.0268,0.5163,0.0000
10,9,0.3815,0.9961,0.14,10.69,18.54,27.49,20.94,415.3,375.6,35.0,0.0015,0.3657,0.1582,0.4724,4.25e-16,0.0699,0.0309,0.1046,0.0719,0.0305,0.0787,0.0000,0.0000,0.0000,0.0138,0.0565,0.0000,0.0268,0.5163,0.0000
