year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.4712,NaN,4.97,-3.44,30.49,8.74,36.03,41.3,87.0,0.1,0.0000,0.5150,0.4601,0.0249,3.04e-14,0.0653,0.0954,0.0085,0.0386,0.0647,0.0013,0.1000,0.0221,0.0000,0.1784,0.0923,0.0000,0.2538,0.0795,0.0000
2,9,0.4554,0.7982,5.27,0.42,22.04,8.75,36.00,48.9,47.3,0.0,0.0000,0.8372,0.1458,0.0170,1.40e-14,0.1384,0.0273,0.0021,0.0700,0.0285,0.0046,0.1231,0.0019,0.0000,0.1553,0.1154,0.0000,0.2315,0.1018,0.0000
3,9,0.4580,0.9375,5.36,2.63,17.27,8.75,35.99,57.8,53.4,0.1,0.0000,0.7878,0.1836,0.0286,9.69e-15,0.1320,0.0325,0.0031,0.0605,0.0340,0.0082,0.1195,0.0063,0.0000,0.1430,0.1277,0.0000,0.2152,0.1181,0.0000
4,9,0.4638,0.9507,5.41,3.89,14.58,8.75,35.98,64.6,60.4,0.2,0.0000,0.7310,0.2232,0.0456,7.15e-15,0.1249,0.0372,0.0053,0.0500,0.0395,0.0128,0.1146,0.0116,0.0000,0.1356,0.1352,0.0000,0.2047,0.1286,0.0000
5,9,0.4717,0.9645,5.43,4.62,13.02,8.75,35.98,69.2,65.7,0.4,0.0001,0.6928,0.2424,0.0646,4.76e-15,0.1204,0.0391,0.0078,0.0431,0.0413,0.0178,0.1108,0.0157,0.0000,0.1302,0.1405,0.0000,0.1982,0.1351,0.0000
6,10,0.4833,0.9734,5.44,5.04,12.12,8.75,35.98,72.2,69.3,0.6,0.0001,0.6685,0.2493,0.0820,4.14e-15,0.1175,0.0400,0.0098,0.0384,0.0409,0.0226,0.1088,0.0178,0.0000,0.1266,0.1442,0.0000,0.1927,0.1406,0.0000
7,10,0.4889,0.9816,5.45,5.28,11.60,8.75,35.98,74.1,71.6,0.7,0.0002,0.6523,0.2508,0.0965,3.71e-15,0.1155,0.0402,0.0115,0.0353,0.0399,0.0267,0.1074,0.0192,0.0000,0.1244,0.1465,0.0000,0.1896,0.1437,0.0000
8,10,0.4950,0.9877,5.45,5.42,11.29,8.74,35.98,75.2,73.1,0.8,0.0002,0.6419,0.2502,0.1074,3.10e-15,0.1143,0.0402,0.0127,0.0330,0.0390,0.0298,0.1068,0.0199,0.0000,0.1232,0.1477,0.0000,0.1878,0.1455,0.0000
9,11,0.4978,0.9908,5.45,5.50,11.21,8.75,35.98,75.9,74.0,0.9,0.0003,0.6354,0.2496,0.1143,2.01e-15,0.1135,0.0402,0.0135,0.0317,0.0383,0.0318,0.1064,0.0203,0.0000,0.1221,0.1489,0.0000,0.1860,0.1473,0.0000
10,11,0.5014,0.9943,5.45,5.54,11.17,8.75,35.98,76.3,74.6,0.9,0.0003,0.6314,0.2492,0.1186,2.58e-15,0.1131,0.0403,0.0139,0.0307,0.0380,0.0330,0.1062,0.0205,0.0000,0.1216,0.1494,0.0000,0.1851,0.1483,0.0000
