year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,11,0.3616,NaN,10.52,9.87,61.19,25.98,1.34,136.4,134.4,1.4,0.0002,0.5158,0.2677,0.2161,2.59e-15,0.0109,0.0805,0.0826,0.0411,0.0294,0.0128,0.1760,0.0083,0.0002,0.0308,0.0260,0.0354,0.1658,0.1215,0.1787
2,11,0.1880,0.7868,10.60,13.43,64.08,25.97,1.27,205.9,157.9,13.9,0.0012,0.4517,0.1164,0.4292,8.11e-16,0.0001,0.0123,0.1605,0.0286,0.0272,0.0271,0.1710,0.0120,0.0021,0.0276,0.0236,0.0420,0.1480,0.0943,0.2237
3,10,0.1840,0.9188,10.63,15.30,65.59,25.97,1.26,269.1,211.8,23.3,0.0030,0.3935,0.1195,0.4803,1.07e-15,0.0000,0.0070,0.1646,0.0167,0.0270,0.0385,0.1573,0.0188,0.0091,0.0274,0.0229,0.0447,0.1400,0.0840,0.2419
4,11,0.1905,0.9597,10.64,16.28,66.37,25.97,1.26,307.4,243.0,29.3,0.0041,0.3575,0.1336,0.4996,2.60e-16,0.0000,0.0060,0.1650,0.0128,0.0280,0.0410,0.1452,0.0251,0.0148,0.0273,0.0225,0.0463,0.1355,0.0814,0.2490
5,11,0.2004,0.9796,10.65,16.80,66.79,25.97,1.26,328.8,259.7,33.5,0.0051,0.3371,0.1440,0.5075,4.39e-17,0.0000,0.0055,0.1649,0.0112,0.0285,0.0418,0.1378,0.0297,0.0175,0.0276,0.0222,0.0474,0.1342,0.0791,0.2527
6,11,0.2004,0.9877,10.65,17.07,67.00,25.97,1.26,340.4,268.8,36.2,0.0059,0.3250,0.1504,0.5112,9.87e-16,0.0000,0.0051,0.1648,0.0103,0.0288,0.0422,0.1334,0.0325,0.0190,0.0277,0.0225,0.0478,0.1325,0.0795,0.2540
7,11,0.2029,0.9923,10.65,17.22,67.12,25.97,1.26,346.7,273.8,38.3,0.0066,0.3181,0.1538,0.5133,3.96e-16,0.0000,0.0050,0.1646,0.0098,0.0289,0.0423,0.1307,0.0341,0.0200,0.0280,0.0224,0.0482,0.1316,0.0790,0.2554
8,12,0.2036,0.9951,10.65,17.29,67.18,25.97,1.26,350.1,276.6,39.5,0.0072,0.3141,0.1558,0.5138,2.26e-16,0.0000,0.0049,0.1643,0.0095,0.0290,0.0424,0.1293,0.0350,0.0205,0.0284,0.0223,0.0485,0.1316,0.0777,0.2567
9,12,0.1999,0.9970,10.65,17.33,67.21,25.97,1.26,352.0,278.0,41.1,0.0078,0.3122,0.1565,0.5138,1.10e-17,0.0000,0.0048,0.1640,0.0094,0.0289,0.0424,0.1286,0.0354,0.0207,0.0288,0.0223,0.0487,0.1316,0.0768,0.2576
10,12,0.2001,0.9986,10.65,17.35,67.22,25.97,1.26,353.0,279.0,42.7,0.0082,0.3108,0.1570,0.5136,9.36e-16,0.0000,0.0048,0.1638,0.0093,0.0289,0.0424,0.1281,0.0357,0.0208,0.0291,0.0224,0.0488,0.1316,0.0768,0.2576
11,12,0.2000,0.9988,10.65,17.36,67.23,25.97,1.26,353.6,279.6,43.6,0.0087,0.3101,0.1569,0.5134,5.53e-16,0.0000,0.0047,0.1635,0.0092,0.0288,0.0425,0.1279,0.0358,0.0209,0.0293,0.0225,0.0488,0.1316,0.0768,0.2576
12,12,0.1998,0.9990,10.65,17.37,67.24,25.97,1.26,353.9,280.1,43.9,0.0091,0.3097,0.1567,0.5130,4.06e-16,0.0000,0.0046,0.1633,0.0091,0.0288,0.0425,0.1277,0.0359,0.0210,0.0296,0.0227,0.0489,0.1316,0.0768,0.2576
13,12,0.1997,0.9992,10.65,17.37,67.24,25.97,1.26,354.1,280.3,44.0,0.0095,0.3093,0.1568,0.5124,1.53e-16,0.0000,0.0046,0.1631,0.0091,0.0288,0.0424,0.1276,0.0359,0.0210,0.0299,0.0227,0.0489,0.1316,0.0768,0.2576
14,12,0.1995,0.9993,10.65,17.37,67.24,25.97,1.26,354.3,280.6,44.5,0.0099,0.3090,0.1567,0.5119,2.36e-16,0.0000,0.0046,0.1629,0.0090,0.0287,0.0424,0.1276,0.0359,0.0210,0.0301,0.0229,0.0489,0.1316,0.0768,0.2576
15,12,0.1993,0.9994,10.65,17.37,67.24,25.97,1.26,354.4,280.7,45.2,0.0102,0.3088,0.1566,0.5116,9.38e-17,0.0000,0.0046,0.1627,0.0090,0.0287,0.0424,0.1275,0.0359,0.0210,0.0303,0.0229,0.0489,0.1316,0.0768,0.2576
16,12,0.1992,0.9995,10.65,17.38,67.24,25.97,1.26,354.5,280.8,45.4,0.0105,0.3087,0.1565,0.5111,7.47e-16,0.0000,0.0046,0.1625,0.0089,0.0287,0.0424,0.1275,0.0359,0.0210,0.0305,0.0230,0.0490,0.1316,0.0768,0.2576
17,12,0.1991,0.9995,10.65,17.38,67.24,25.97,1.26,354.5,280.9,45.8,0.0107,0.3085,0.1565,0.5106,1.81e-16,0.0000,0.0045,0.1623,0.0089,0.0287,0.0424,0.1275,0.0360,0.0210,0.0307,0.0230,0.0490,0.1316,0.0768,0.2576
18,12,0.1990,0.9995,10.65,17.38,67.24,25.97,1.26,354.5,281.0,46.0,0.0110,0.3084,0.1564,0.5102,2.99e-16,0.0000,0.0045,0.1621,0.0089,0.0287,0.0424,0.1274,0.0360,0.0210,0.0309,0.0231,0.0490,0.1316,0.0768,0.2576
19,12,0.1990,0.9994,10.65,17.38,67.24,25.97,1.26,354.6,281.1,47.0,0.0113,0.3083,0.1564,0.5098,3.40e-16,0.0000,0.0045,0.1620,0.0089,0.0286,0.0423,0.1274,0.0360,0.0210,0.0311,0.0232,0.0490,0.1316,0.0768,0.2576
20,12,0.1987,0.9994,10.65,17.38,67.24,25.97,1.26,354.7,281.2,48.1,0.0115,0.3081,0.1563,0.5096,2.95e-16,0.0000,0.0045,0.1618,0.0088,0.0286,0.0424,0.1273,0.0360,0.0210,0.0313,0.0232,0.0491,0.1316,0.0768,0.2576
