year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,12,0.6512,NaN,18.57,14.83,36.41,69.69,12.77,3740.5,3761.8,1.3,0.0002,0.4519,0.4623,0.0854,5.56e-16,0.0008,0.0768,0.0066,0.0374,0.0872,0.0283,0.1927,0.0723,0.0087,0.0244,0.0557,0.0405,0.0832,0.1270,0.1583
2,13,0.5916,0.6449,18.56,20.13,37.21,69.71,12.59,4447.2,4431.6,5.5,0.0003,0.4322,0.4090,0.1582,1.62e-16,0.0212,0.0334,0.0293,0.0516,0.0638,0.0376,0.1481,0.1118,0.0139,0.0116,0.0495,0.0596,0.0500,0.1012,0.2174
3,13,0.5723,0.8627,18.58,21.39,37.43,69.70,12.69,4959.5,4927.4,7.5,0.0012,0.3540,0.4144,0.2291,1.99e-17,0.0195,0.0215,0.0425,0.0442,0.0539,0.0544,0.1172,0.1363,0.0202,0.0099,0.0479,0.0637,0.0430,0.0986,0.2271
4,12,0.5603,0.9489,18.63,21.70,37.49,69.71,12.67,5185.2,5182.2,9.0,0.0022,0.3083,0.4287,0.2587,4.07e-17,0.0155,0.0200,0.0472,0.0386,0.0533,0.0599,0.1034,0.1458,0.0251,0.0100,0.0476,0.0650,0.0416,0.0975,0.2295
5,13,0.5589,0.9791,18.55,21.77,37.47,69.71,12.58,5275.0,5245.1,9.5,0.0028,0.2934,0.4332,0.2680,2.00e-17,0.0131,0.0209,0.0488,0.0370,0.0530,0.0621,0.0998,0.1474,0.0261,0.0102,0.0478,0.0652,0.0412,0.0976,0.2298
6,13,0.5583,0.9872,18.62,21.79,37.51,69.71,12.76,5294.9,5280.9,9.6,0.0033,0.2873,0.4368,0.2694,2.77e-17,0.0120,0.0216,0.0489,0.0356,0.0531,0.0626,0.0993,0.1485,0.0262,0.0104,0.0480,0.0652,0.0412,0.0976,0.2298
7,13,0.5587,0.9896,18.59,21.79,37.49,69.72,12.61,5297.5,5289.7,9.7,0.0037,0.2853,0.4373,0.2702,1.72e-17,0.0115,0.0217,0.0490,0.0352,0.0539,0.0623,0.0991,0.1479,0.0267,0.0106,0.0482,0.0652,0.0412,0.0976,0.2298
8,13,0.5581,0.9903,18.57,21.79,37.48,69.72,12.63,5315.2,5279.5,9.7,0.0040,0.2842,0.4373,0.2707,5.76e-18,0.0113,0.0219,0.0491,0.0354,0.0531,0.0630,0.0985,0.1485,0.0263,0.0107,0.0484,0.0652,0.0412,0.0976,0.2298
9,13,0.5586,0.9902,18.64,21.79,37.51,69.71,12.73,5305.1,5303.9,10.0,0.0043,0.2829,0.4382,0.2704,2.27e-17,0.0110,0.0218,0.0489,0.0344,0.0537,0.0627,0.0991,0.1484,0.0266,0.0109,0.0485,0.0653,0.0412,0.0976,0.2298
10,13,0.5586,0.9897,18.56,21.79,37.48,69.72,12.58,5312.9,5292.5,12.0,0.0046,0.2826,0.4365,0.2720,7.22e-17,0.0110,0.0217,0.0492,0.0346,0.0536,0.0630,0.0988,0.1478,0.0268,0.0110,0.0487,0.0653,0.0412,0.0976,0.2298
