year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.2776,NaN,-2.92,-7.40,34.52,15.35,9.33,82.4,91.7,0.0,0.0000,0.0649,0.9342,0.0009,1.63e-15,0.0160,0.3882,0.0002,0.0266,0.2256,0.0003,0.0000,0.0000,0.0000,0.2993,0.0317,0.0000,0.0109,0.0012,0.0000
2,6,0.2381,0.8847,-2.83,-5.57,34.87,15.36,9.31,82.7,84.2,0.0,0.0000,0.1723,0.8272,0.0005,8.51e-16,0.0317,0.3702,0.0003,0.0815,0.1733,0.0001,0.0000,0.0000,0.0000,0.2614,0.0696,0.0000,0.0104,0.0017,0.0000
3,6,0.2438,0.9402,-2.83,-4.99,34.97,15.35,9.31,82.6,82.8,0.0,0.0000,0.2283,0.7685,0.0032,1.51e-15,0.0458,0.3554,0.0006,0.1042,0.1495,0.0015,0.0000,0.0000,0.0000,0.2524,0.0785,0.0000,0.0104,0.0017,0.0000
4,6,0.2630,0.9320,-2.82,-4.80,35.02,15.35,9.31,82.9,82.8,0.0,0.0000,0.2486,0.7285,0.0228,6.36e-16,0.0618,0.3301,0.0098,0.1016,0.1486,0.0052,0.0000,0.0000,0.0000,0.2505,0.0805,0.0000,0.0104,0.0017,0.0000
5,6,0.2573,0.9389,-2.82,-4.74,35.03,15.35,9.31,83.3,83.0,0.0,0.0000,0.2519,0.7096,0.0385,1.06e-15,0.0732,0.3106,0.0181,0.0923,0.1556,0.0072,0.0000,0.0000,0.0000,0.2495,0.0815,0.0000,0.0104,0.0017,0.0000
6,7,0.2566,0.9549,-2.82,-4.72,35.03,15.35,9.31,83.7,83.3,0.0,0.0000,0.2607,0.6871,0.0522,1.48e-15,0.0827,0.2922,0.0268,0.0886,0.1593,0.0075,0.0000,0.0000,0.0000,0.2494,0.0815,0.0000,0.0104,0.0017,0.0000
7,7,0.2570,0.9614,-2.82,-4.71,35.04,15.35,9.31,84.0,83.7,0.0,0.0000,0.2690,0.6656,0.0654,3.04e-16,0.0913,0.2737,0.0366,0.0854,0.1636,0.0063,0.0000,0.0000,0.0000,0.2494,0.0816,0.0000,0.0104,0.0017,0.0000
8,7,0.2552,0.9666,-2.82,-4.71,35.03,15.35,9.31,84.4,84.0,0.0,0.0000,0.2764,0.6469,0.0767,1.28e-16,0.0992,0.2572,0.0455,0.0824,0.1678,0.0049,0.0000,0.0000,0.0000,0.2494,0.0816,0.0000,0.0104,0.0017,0.0000
9,7,0.2545,0.9691,-2.82,-4.71,35.03,15.35,9.31,84.8,84.4,0.0,0.0000,0.2812,0.6316,0.0872,7.07e-16,0.1074,0.2417,0.0527,0.0774,0.1732,0.0046,0.0000,0.0000,0.0000,0.2494,0.0816,0.0000,0.0104,0.0017,0.0000
10,7,0.2560,0.9716,-2.82,-4.71,35.04,15.35,9.31,85.1,84.8,0.0,0.0000,0.2866,0.6149,0.0985,8.08e-16,0.1152,0.2273,0.0592,0.0732,0.1767,0.0055,0.0000,0.0000,0.0000,0.2494,0.0816,0.0000,0.0104,0.0017,0.0000
