year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.3952,NaN,-3.39,-1.82,34.38,58.85,3.11,813.7,831.3,0.0,0.0000,0.2978,0.6937,0.0084,8.85e-16,0.0485,0.3032,0.0041,0.0953,0.0318,0.0000,0.0000,0.0000,0.0000,0.0858,0.0259,0.0000,0.3132,0.0921,0.0000
2,8,0.1772,0.7522,-3.33,1.05,36.10,58.86,3.10,786.6,782.2,0.0,0.0000,0.4133,0.5376,0.0490,4.70e-16,0.0740,0.2567,0.0237,0.1257,0.0029,0.0000,0.0000,0.0000,0.0000,0.0605,0.0511,0.0000,0.2127,0.1926,0.0000
3,8,0.1436,0.8975,-3.32,1.74,36.54,58.86,3.09,846.0,841.9,0.0,0.0000,0.3646,0.5303,0.1051,1.72e-17,0.0557,0.2478,0.0508,0.1204,0.0083,0.0000,0.0000,0.0000,0.0000,0.0566,0.0551,0.0000,0.1978,0.2076,0.0000
4,8,0.1293,0.9423,-3.32,1.90,36.63,58.86,3.10,879.5,876.2,0.1,0.0000,0.3347,0.5194,0.1458,4.90e-17,0.0463,0.2374,0.0704,0.1154,0.0135,0.0000,0.0000,0.0000,0.0000,0.0556,0.0560,0.0000,0.1939,0.2114,0.0000
5,8,0.1227,0.9656,-3.32,1.94,36.67,58.86,3.09,895.1,892.8,0.3,0.0000,0.3218,0.5044,0.1737,1.16e-16,0.0424,0.2278,0.0839,0.1130,0.0158,0.0000,0.0000,0.0000,0.0000,0.0554,0.0563,0.0000,0.1927,0.2127,0.0000
6,8,0.1193,0.9761,-3.32,1.95,36.66,58.86,3.10,903.9,901.5,0.4,0.0001,0.3155,0.4895,0.1948,2.70e-17,0.0397,0.2203,0.0941,0.1127,0.0161,0.0000,0.0000,0.0000,0.0000,0.0555,0.0563,0.0000,0.1927,0.2127,0.0000
7,8,0.1166,0.9801,-3.32,1.95,36.68,58.86,3.09,909.1,907.4,0.5,0.0001,0.3113,0.4771,0.2113,9.68e-18,0.0383,0.2138,0.1021,0.1121,0.0167,0.0000,0.0000,0.0000,0.0000,0.0555,0.0563,0.0000,0.1927,0.2127,0.0000
8,8,0.1146,0.9837,-3.32,1.95,36.66,58.86,3.10,912.5,910.7,0.6,0.0002,0.3093,0.4668,0.2235,3.67e-18,0.0370,0.2091,0.1079,0.1124,0.0164,0.0000,0.0000,0.0000,0.0000,0.0556,0.0563,0.0000,0.1927,0.2127,0.0000
9,8,0.1146,0.9858,-3.32,1.95,36.68,58.86,3.09,914.6,913.2,0.6,0.0002,0.3079,0.4589,0.2327,6.11e-18,0.0367,0.2049,0.1124,0.1120,0.0168,0.0000,0.0000,0.0000,0.0000,0.0556,0.0563,0.0000,0.1927,0.2127,0.0000
10,8,0.1130,0.9872,-3.32,1.95,36.66,58.86,3.10,916.1,914.5,0.6,0.0003,0.3067,0.4530,0.2397,1.27e-17,0.0358,0.2023,0.1158,0.1124,0.0165,0.0000,0.0000,0.0000,0.0000,0.0557,0.0563,0.0000,0.1927,0.2127,0.0000
11,8,0.1134,0.9882,-3.32,1.95,36.68,58.86,3.09,917.0,915.8,0.6,0.0003,0.3055,0.4488,0.2450,5.31e-17,0.0355,0.1999,0.1183,0.1120,0.0169,0.0000,0.0000,0.0000,0.0000,0.0557,0.0563,0.0000,0.1927,0.2127,0.0000
12,8,0.1120,0.9891,-3.32,1.95,36.66,58.86,3.10,917.9,916.4,0.7,0.0004,0.3045,0.4458,0.2489,2.17e-17,0.0347,0.1989,0.1202,0.1124,0.0164,0.0000,0.0000,0.0000,0.0000,0.0558,0.0563,0.0000,0.1927,0.2127,0.0000
13,8,0.1124,0.9898,-3.32,1.95,36.68,58.86,3.09,918.2,917.2,0.7,0.0004,0.3034,0.4436,0.2522,1.52e-17,0.0345,0.1974,0.1218,0.1120,0.0168,0.0000,0.0000,0.0000,0.0000,0.0558,0.0563,0.0000,0.1927,0.2127,0.0000
14,8,0.1117,0.9903,-3.32,1.95,36.66,58.86,3.09,918.9,917.4,0.7,0.0005,0.3026,0.4418,0.2547,3.33e-17,0.0338,0.1970,0.1230,0.1124,0.0164,0.0000,0.0000,0.0000,0.0000,0.0558,0.0563,0.0000,0.1927,0.2127,0.0000
15,8,0.1125,0.9905,-3.32,1.95,36.68,58.86,3.09,919.0,918.0,0.7,0.0005,0.3018,0.4403,0.2569,1.17e-16,0.0337,0.1958,0.1241,0.1120,0.0168,0.0000,0.0000,0.0000,0.0000,0.0559,0.0563,0.0000,0.1927,0.2127,0.0000
16,8,0.1116,0.9907,-3.32,1.95,36.66,58.86,3.09,919.5,918.1,0.7,0.0005,0.3010,0.4392,0.2587,5.39e-17,0.0330,0.1957,0.1250,0.1123,0.0164,0.0000,0.0000,0.0000,0.0000,0.0559,0.0563,0.0000,0.1927,0.2127,0.0000
17,8,0.1122,0.9912,-3.32,1.95,36.68,58.86,3.09,919.5,918.5,0.7,0.0006,0.3004,0.4383,0.2601,1.38e-16,0.0330,0.1949,0.1256,0.1121,0.0168,0.0000,0.0000,0.0000,0.0000,0.0560,0.0563,0.0000,0.1927,0.2127,0.0000
18,8,0.1114,0.9914,-3.32,1.95,36.66,58.86,3.09,919.9,918.5,0.7,0.0006,0.2999,0.4374,0.2614,8.62e-17,0.0326,0.1948,0.1263,0.1123,0.0164,0.0000,0.0000,0.0000,0.0000,0.0560,0.0563,0.0000,0.1927,0.2127,0.0000
19,8,0.1118,0.9916,-3.32,1.95,36.68,58.86,3.09,919.8,918.8,0.7,0.0007,0.2995,0.4366,0.2625,5.46e-17,0.0326,0.1941,0.1268,0.1121,0.0168,0.0000,0.0000,0.0000,0.0000,0.0560,0.0563,0.0000,0.1927,0.2127,0.0000
20,8,0.1110,0.9917,-3.32,1.95,36.66,58.86,3.09,920.1,918.8,0.7,0.0007,0.2991,0.4360,0.2634,7.66e-17,0.0322,0.1941,0.1272,0.1123,0.0164,0.0000,0.0000,0.0000,0.0000,0.0561,0.0563,0.0000,0.1927,0.2127,0.0000
