year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,9,0.5094,NaN,24.95,19.83,16.95,48.88,21.74,618.5,649.8,8.2,0.0000,0.6770,0.2567,0.0662,2.75e-15,0.0113,0.0234,0.0077,0.0250,0.0416,0.0139,0.2359,0.0382,0.0050,0.0001,0.0353,0.0609,0.0000,0.2366,0.2652
2,9,0.5004,0.7905,25.16,23.20,15.26,48.84,21.82,747.1,721.1,16.5,0.0001,0.6946,0.2156,0.0895,1.29e-15,0.0233,0.0109,0.0071,0.0419,0.0245,0.0144,0.2141,0.0513,0.0145,0.0000,0.0204,0.0759,0.0000,0.1429,0.3589
3,8,0.4980,0.8835,25.21,25.02,14.42,48.81,21.85,905.1,872.0,24.8,0.0003,0.5956,0.2709,0.1329,9.68e-16,0.0190,0.0133,0.0089,0.0331,0.0285,0.0192,0.1874,0.0671,0.0254,0.0000,0.0128,0.0836,0.0000,0.0931,0.4086
4,9,0.4942,0.9318,25.24,26.00,14.34,48.83,21.83,997.6,960.2,30.5,0.0004,0.5382,0.2930,0.1678,7.19e-16,0.0168,0.0140,0.0101,0.0271,0.0297,0.0239,0.1724,0.0741,0.0334,0.0000,0.0095,0.0871,0.0000,0.0671,0.4347
5,9,0.4805,0.9642,25.25,26.54,14.29,48.84,21.77,1047.0,1007.4,33.9,0.0007,0.5085,0.3026,0.1873,6.86e-16,0.0155,0.0145,0.0107,0.0240,0.0303,0.0262,0.1650,0.0769,0.0384,0.0000,0.0079,0.0890,0.0000,0.0545,0.4473
6,9,0.4738,0.9836,25.26,26.82,14.27,48.86,21.70,1073.0,1033.5,35.9,0.0008,0.4935,0.3065,0.1980,2.71e-16,0.0148,0.0148,0.0111,0.0224,0.0305,0.0273,0.1612,0.0779,0.0412,0.0000,0.0072,0.0898,0.0000,0.0507,0.4510
7,9,0.4657,0.9893,25.26,26.98,14.25,48.84,21.68,1086.6,1046.8,37.0,0.0009,0.4855,0.3085,0.2037,6.06e-16,0.0145,0.0150,0.0113,0.0215,0.0307,0.0279,0.1592,0.0783,0.0427,0.0000,0.0068,0.0903,0.0000,0.0477,0.4540
8,9,0.4656,0.9947,25.26,27.07,14.24,48.81,21.73,1094.7,1054.3,37.6,0.0010,0.4813,0.3095,0.2066,3.85e-16,0.0144,0.0152,0.0113,0.0211,0.0308,0.0284,0.1580,0.0784,0.0433,0.0000,0.0067,0.0906,0.0000,0.0471,0.4546
9,9,0.4628,0.9956,25.26,27.11,14.23,48.83,21.81,1099.1,1057.5,37.9,0.0011,0.4791,0.3099,0.2082,2.70e-16,0.0144,0.0152,0.0113,0.0208,0.0310,0.0287,0.1574,0.0785,0.0436,0.0000,0.0065,0.0908,0.0000,0.0459,0.4559
10,9,0.4625,0.9975,25.25,27.14,14.22,48.84,21.85,1102.0,1059.6,38.1,0.0012,0.4779,0.3100,0.2092,2.52e-16,0.0144,0.0151,0.0114,0.0207,0.0311,0.0289,0.1570,0.0784,0.0438,0.0000,0.0065,0.0909,0.0000,0.0459,0.4559
