year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.5626,NaN,10.24,6.55,28.03,10.17,34.05,94.6,116.4,1.3,0.0000,0.4451,0.5156,0.0393,3.07e-15,0.0608,0.1136,0.0039,0.0204,0.0734,0.0116,0.1565,0.0884,0.0054,0.0359,0.0673,0.0000,0.1226,0.2401,0.0000
2,12,0.5472,0.7791,10.39,9.03,26.04,10.12,34.07,81.5,88.0,1.6,0.0001,0.6879,0.1800,0.1320,2.46e-15,0.1263,0.0361,0.0145,0.0513,0.0211,0.0318,0.1897,0.0389,0.0241,0.0309,0.0723,0.0001,0.1081,0.2547,0.0000
3,11,0.5506,0.9225,10.41,10.67,24.69,10.19,34.07,80.5,76.0,2.0,0.0004,0.7282,0.1231,0.1480,4.15e-16,0.1419,0.0208,0.0142,0.0520,0.0161,0.0356,0.1950,0.0289,0.0292,0.0273,0.0724,0.0038,0.0998,0.2630,0.0000
4,12,0.6163,0.8837,10.43,11.76,23.79,10.18,34.07,83.9,75.9,2.7,0.0006,0.7348,0.1047,0.1592,1.14e-15,0.1471,0.0160,0.0138,0.0497,0.0156,0.0380,0.1957,0.0243,0.0333,0.0251,0.0583,0.0205,0.0927,0.2143,0.0557
5,12,0.5970,0.9332,10.44,12.48,23.20,10.12,34.07,87.3,78.3,3.7,0.0009,0.7283,0.1010,0.1690,7.10e-16,0.1492,0.0141,0.0134,0.0461,0.0171,0.0399,0.1937,0.0227,0.0369,0.0237,0.0520,0.0284,0.0878,0.1939,0.0811
6,12,0.5985,0.9613,10.44,12.96,22.81,10.19,34.07,90.1,80.6,4.5,0.0011,0.7189,0.1024,0.1767,5.63e-16,0.1489,0.0142,0.0137,0.0439,0.0177,0.0414,0.1911,0.0227,0.0392,0.0222,0.0505,0.0316,0.0838,0.1876,0.0913
7,12,0.6001,0.9727,10.44,13.28,22.56,10.19,34.07,92.6,82.8,4.8,0.0012,0.7078,0.1068,0.1831,1.08e-15,0.1481,0.0144,0.0143,0.0424,0.0181,0.0426,0.1875,0.0246,0.0409,0.0211,0.0501,0.0333,0.0805,0.1847,0.0977
8,12,0.6061,0.9806,10.45,13.49,22.38,10.12,34.07,94.7,84.7,5.0,0.0014,0.6996,0.1081,0.1898,5.85e-16,0.1474,0.0145,0.0148,0.0409,0.0176,0.0444,0.1852,0.0256,0.0421,0.0201,0.0502,0.0343,0.0785,0.1816,0.1027
9,11,0.6049,0.9840,10.45,13.63,22.27,10.18,34.07,96.3,86.3,5.2,0.0015,0.6941,0.1059,0.1972,3.31e-16,0.1467,0.0143,0.0158,0.0402,0.0165,0.0463,0.1838,0.0257,0.0433,0.0190,0.0509,0.0347,0.0751,0.1825,0.1052
10,11,0.6084,0.9885,10.45,13.72,22.19,10.19,34.08,97.7,87.7,5.6,0.0016,0.6890,0.1040,0.2041,1.16e-16,0.1458,0.0141,0.0168,0.0395,0.0158,0.0477,0.1826,0.0257,0.0445,0.0186,0.0510,0.0352,0.0737,0.1826,0.1064
11,11,0.6168,0.9903,10.45,13.79,22.14,10.12,34.08,98.7,88.7,5.8,0.0017,0.6838,0.1038,0.2093,9.22e-18,0.1450,0.0141,0.0176,0.0387,0.0155,0.0487,0.1814,0.0259,0.0455,0.0183,0.0512,0.0354,0.0730,0.1821,0.1077
12,11,0.6209,0.9906,10.45,13.83,22.11,10.18,34.08,99.5,89.5,5.9,0.0018,0.6809,0.1016,0.2142,4.04e-16,0.1441,0.0143,0.0183,0.0385,0.0150,0.0492,0.1809,0.0249,0.0469,0.0180,0.0514,0.0356,0.0715,0.1824,0.1089
13,11,0.6253,0.9930,10.45,13.86,22.09,10.19,34.08,100.2,90.3,5.9,0.0019,0.6772,0.1021,0.2172,9.27e-17,0.1436,0.0145,0.0187,0.0380,0.0152,0.0495,0.1801,0.0249,0.0478,0.0178,0.0515,0.0357,0.0708,0.1831,0.1089
14,11,0.6258,0.9949,10.45,13.87,22.07,10.13,34.08,100.6,90.8,6.0,0.0019,0.6739,0.1034,0.2190,3.35e-16,0.1429,0.0147,0.0191,0.0375,0.0154,0.0496,0.1795,0.0252,0.0482,0.0178,0.0515,0.0358,0.0708,0.1830,0.1090
