year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,12,0.7395,NaN,8.74,1.49,39.21,26.07,33.02,272.7,298.5,0.3,0.0000,0.5065,0.4218,0.0716,1.23e-15,0.0633,0.1266,0.0223,0.0348,0.0840,0.0179,0.2093,0.0454,0.0033,0.0374,0.0326,0.0068,0.1718,0.1242,0.0202
2,13,0.7148,0.7116,8.88,7.33,29.85,26.06,32.98,260.8,257.1,0.9,0.0003,0.6486,0.2105,0.1404,1.03e-15,0.1289,0.0501,0.0320,0.0562,0.0398,0.0393,0.2086,0.0379,0.0139,0.0304,0.0282,0.0186,0.1456,0.1057,0.0649
3,15,0.7393,0.8683,8.90,9.52,30.37,26.06,32.97,271.2,264.5,1.7,0.0007,0.6712,0.1681,0.1596,3.44e-16,0.1460,0.0369,0.0280,0.0576,0.0311,0.0463,0.2038,0.0341,0.0226,0.0267,0.0287,0.0222,0.1278,0.1128,0.0755
4,15,0.7779,0.9222,8.90,10.35,30.68,26.06,32.96,277.5,270.0,2.2,0.0011,0.6720,0.1659,0.1603,1.78e-16,0.1517,0.0345,0.0245,0.0571,0.0309,0.0467,0.1991,0.0354,0.0260,0.0241,0.0304,0.0234,0.1131,0.1235,0.0795
5,15,0.8099,0.9557,8.90,10.66,30.79,26.06,32.96,277.2,269.7,2.5,0.0014,0.6714,0.1681,0.1581,4.83e-16,0.1530,0.0355,0.0221,0.0568,0.0312,0.0464,0.1977,0.0353,0.0274,0.0229,0.0314,0.0239,0.1025,0.1329,0.0807
6,14,0.8120,0.9787,8.91,10.77,30.84,26.06,32.95,274.5,267.0,2.6,0.0016,0.6748,0.1700,0.1525,1.59e-16,0.1531,0.0378,0.0197,0.0575,0.0312,0.0455,0.1990,0.0342,0.0273,0.0228,0.0315,0.0242,0.1019,0.1325,0.0817
7,14,0.8121,0.9848,8.91,10.82,30.85,26.06,32.95,271.2,263.8,2.7,0.0018,0.6805,0.1707,0.1458,5.82e-17,0.1533,0.0390,0.0183,0.0585,0.0314,0.0442,0.2012,0.0332,0.0260,0.0226,0.0317,0.0243,0.1008,0.1336,0.0818
8,14,0.8122,0.9911,8.91,10.84,30.86,26.06,32.95,268.5,261.2,2.6,0.0019,0.6841,0.1729,0.1398,1.82e-16,0.1534,0.0402,0.0171,0.0592,0.0315,0.0433,0.2026,0.0333,0.0245,0.0226,0.0317,0.0244,0.1008,0.1336,0.0818
9,14,0.8123,0.9944,8.91,10.84,30.86,26.06,32.95,266.8,259.5,2.6,0.0021,0.6861,0.1746,0.1359,9.09e-17,0.1534,0.0410,0.0163,0.0596,0.0316,0.0427,0.2034,0.0334,0.0235,0.0226,0.0318,0.0245,0.1008,0.1336,0.0818
10,14,0.8123,0.9964,8.91,10.84,30.86,26.06,32.95,265.9,258.7,2.6,0.0022,0.6871,0.1752,0.1342,1.70e-16,0.1534,0.0412,0.0161,0.0598,0.0318,0.0423,0.2039,0.0334,0.0231,0.0227,0.0318,0.0245,0.1008,0.1336,0.0818
