year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.2436,NaN,0.58,-0.61,28.62,12.74,25.95,57.5,60.9,0.3,0.0000,0.4650,0.4694,0.0655,3.96e-15,0.0518,0.0275,0.0106,0.0419,0.0673,0.0026,0.0003,0.0000,0.0000,0.0186,0.0123,0.0000,0.4511,0.3159,0.0000
2,6,0.2236,0.8881,0.81,1.07,27.60,12.60,25.90,70.9,57.7,5.4,0.0002,0.5647,0.2336,0.2009,2.24e-15,0.0585,0.0141,0.0171,0.0553,0.0331,0.0235,0.0003,0.0000,0.0000,0.0170,0.0141,0.0000,0.4089,0.3581,0.0000
3,7,0.2134,0.9477,0.87,2.33,26.81,12.77,25.85,81.6,59.9,9.4,0.0004,0.5323,0.1895,0.2764,1.31e-15,0.0568,0.0124,0.0202,0.0504,0.0258,0.0356,0.0003,0.0000,0.0000,0.0158,0.0155,0.0000,0.3842,0.3828,0.0000
4,7,0.2109,0.9647,0.90,3.25,26.23,12.70,25.81,89.7,63.2,13.3,0.0006,0.5021,0.1682,0.3267,9.59e-16,0.0550,0.0121,0.0222,0.0462,0.0218,0.0438,0.0002,0.0000,0.0000,0.0149,0.0167,0.0000,0.3670,0.4001,0.0000
5,6,0.2000,0.9736,0.92,3.94,25.80,12.64,25.84,95.7,65.8,18.5,0.0008,0.4816,0.1510,0.3635,9.13e-16,0.0535,0.0120,0.0238,0.0435,0.0185,0.0497,0.0002,0.0001,0.0000,0.0145,0.0173,0.0000,0.3530,0.4140,0.0000
6,6,0.1936,0.9847,0.93,4.45,25.47,12.75,25.90,100.0,67.4,22.1,0.0009,0.4677,0.1398,0.3878,6.71e-16,0.0524,0.0118,0.0248,0.0418,0.0164,0.0535,0.0003,0.0001,0.0000,0.0143,0.0177,0.0000,0.3463,0.4207,0.0000
7,6,0.1912,0.9882,0.94,4.83,25.24,12.70,25.94,103.2,68.4,24.7,0.0011,0.4577,0.1337,0.4034,5.57e-16,0.0514,0.0117,0.0257,0.0407,0.0152,0.0558,0.0003,0.0001,0.0000,0.0141,0.0179,0.0000,0.3403,0.4267,0.0000
8,6,0.1904,0.9903,0.94,5.11,25.06,12.67,25.94,105.4,69.1,26.3,0.0011,0.4506,0.1292,0.4146,6.93e-16,0.0508,0.0115,0.0265,0.0400,0.0144,0.0573,0.0003,0.0001,0.0000,0.0141,0.0181,0.0000,0.3348,0.4322,0.0000
9,6,0.1954,0.9937,0.95,5.32,24.93,12.74,25.90,107.1,69.8,27.8,0.0012,0.4446,0.1260,0.4234,6.20e-16,0.0502,0.0114,0.0272,0.0394,0.0139,0.0584,0.0003,0.0001,0.0000,0.0140,0.0181,0.0000,0.3320,0.4350,0.0000
10,6,0.1897,0.9947,0.96,5.48,24.84,12.69,25.84,108.1,70.4,30.7,0.0013,0.4399,0.1246,0.4290,5.36e-16,0.0498,0.0114,0.0277,0.0388,0.0137,0.0590,0.0002,0.0001,0.0000,0.0140,0.0183,0.0000,0.3293,0.4377,0.0000
11,6,0.1947,0.9960,0.97,5.59,24.77,12.72,25.83,108.9,70.7,31.7,0.0014,0.4369,0.1228,0.4335,4.53e-16,0.0495,0.0113,0.0281,0.0385,0.0135,0.0595,0.0002,0.0001,0.0000,0.0140,0.0184,0.0000,0.3272,0.4398,0.0000
12,6,0.1947,0.9980,0.96,5.68,24.72,12.73,25.88,109.7,70.9,32.2,0.0014,0.4346,0.1226,0.4358,7.63e-16,0.0493,0.0112,0.0282,0.0382,0.0135,0.0598,0.0002,0.0001,0.0000,0.0140,0.0184,0.0000,0.3264,0.4406,0.0000
13,6,0.1892,0.9961,0.96,5.74,24.68,12.64,25.93,110.4,71.0,32.6,0.0015,0.4329,0.1219,0.4379,6.35e-16,0.0492,0.0111,0.0284,0.0380,0.0135,0.0600,0.0003,0.0001,0.0000,0.0140,0.0185,0.0000,0.3237,0.4433,0.0000
14,6,0.1892,0.9990,0.96,5.79,24.65,12.76,25.94,110.7,71.0,32.8,0.0015,0.4317,0.1214,0.4392,4.45e-16,0.0490,0.0110,0.0285,0.0379,0.0133,0.0602,0.0003,0.0001,0.0000,0.0140,0.0185,0.0000,0.3237,0.4433,0.0000
15,6,0.1891,0.9991,0.96,5.82,24.62,12.72,25.93,111.0,71.0,33.0,0.0016,0.4305,0.1211,0.4405,5.44e-16,0.0489,0.0110,0.0287,0.0378,0.0133,0.0603,0.0003,0.0001,0.0000,0.0140,0.0185,0.0000,0.3237,0.4433,0.0000
16,6,0.1890,0.9992,0.97,5.85,24.61,12.62,25.88,111.1,71.3,33.2,0.0017,0.4295,0.1211,0.4412,3.53e-16,0.0488,0.0111,0.0288,0.0377,0.0133,0.0603,0.0003,0.0001,0.0000,0.0141,0.0186,0.0000,0.3237,0.4433,0.0000
17,6,0.1890,0.9993,0.97,5.87,24.60,12.77,25.83,111.0,71.4,33.3,0.0017,0.4290,0.1210,0.4417,2.22e-16,0.0488,0.0110,0.0289,0.0377,0.0134,0.0603,0.0002,0.0001,0.0000,0.0141,0.0186,0.0000,0.3237,0.4433,0.0000
18,6,0.1945,0.9981,0.97,5.88,24.60,12.71,25.85,111.1,71.5,33.4,0.0017,0.4284,0.1210,0.4420,1.92e-16,0.0487,0.0110,0.0290,0.0376,0.0134,0.0603,0.0002,0.0001,0.0000,0.0141,0.0187,0.0000,0.3224,0.4446,0.0000
19,6,0.1946,0.9994,0.96,5.89,24.59,12.60,25.90,111.4,71.4,33.4,0.0018,0.4280,0.1209,0.4423,1.44e-16,0.0487,0.0110,0.0289,0.0375,0.0133,0.0604,0.0002,0.0001,0.0000,0.0141,0.0187,0.0000,0.3224,0.4446,0.0000
20,6,0.1946,0.9994,0.96,5.90,24.58,12.78,25.94,111.6,71.4,33.5,0.0018,0.4278,0.1207,0.4425,6.57e-17,0.0486,0.0110,0.0289,0.0375,0.0133,0.0605,0.0003,0.0001,0.0000,0.0141,0.0187,0.0000,0.3224,0.4446,0.0000
