year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,8,0.4429,NaN,-1.04,-2.22,25.26,2.38,32.71,33.2,43.0,0.3,0.0000,0.1148,0.7068,0.1783,3.28e-15,0.0035,0.1966,0.0507,0.0150,0.0897,0.0226,0.0286,0.0043,0.0000,0.0352,0.0146,0.0000,0.3376,0.2015,0.0000
2,10,0.3918,0.7491,0.56,-0.32,20.80,2.48,32.49,37.2,26.8,3.2,0.0005,0.4471,0.2386,0.3129,2.02e-15,0.0934,0.0553,0.0899,0.0577,0.0415,0.0386,0.0327,0.0013,0.0000,0.0329,0.0175,0.0000,0.3149,0.2243,0.0000
3,10,0.3766,0.9264,0.81,1.18,18.18,2.48,32.44,41.0,25.8,6.7,0.0010,0.4856,0.1402,0.3718,3.18e-15,0.1042,0.0316,0.1000,0.0618,0.0249,0.0528,0.0336,0.0011,0.0000,0.0312,0.0196,0.0000,0.2982,0.2409,0.0000
4,11,0.3783,0.9587,0.96,2.38,16.14,2.48,32.41,44.3,26.6,8.2,0.0014,0.4786,0.1138,0.4043,6.21e-16,0.1029,0.0249,0.1059,0.0600,0.0206,0.0602,0.0338,0.0013,0.0001,0.0300,0.0212,0.0000,0.2847,0.2545,0.0000
5,10,0.3819,0.9675,1.07,3.33,14.56,2.49,32.40,47.3,27.9,9.5,0.0017,0.4632,0.1066,0.4261,7.41e-16,0.0992,0.0229,0.1102,0.0575,0.0192,0.0649,0.0337,0.0017,0.0001,0.0288,0.0228,0.0000,0.2725,0.2667,0.0000
6,10,0.3819,0.9724,1.15,4.09,13.30,2.48,32.38,49.8,29.3,10.3,0.0020,0.4445,0.1083,0.4422,1.20e-15,0.0947,0.0231,0.1134,0.0545,0.0193,0.0683,0.0335,0.0022,0.0001,0.0276,0.0242,0.0000,0.2626,0.2766,0.0000
7,10,0.3831,0.9744,1.20,4.71,12.30,2.48,32.37,52.0,30.5,11.2,0.0022,0.4278,0.1103,0.4565,4.93e-16,0.0903,0.0239,0.1163,0.0523,0.0188,0.0712,0.0332,0.0026,0.0001,0.0264,0.0256,0.0000,0.2523,0.2869,0.0000
8,10,0.3883,0.9794,1.24,5.20,11.50,2.48,32.37,53.9,31.7,11.8,0.0025,0.4129,0.1123,0.4688,5.65e-16,0.0865,0.0250,0.1185,0.0503,0.0181,0.0740,0.0329,0.0031,0.0002,0.0252,0.0271,0.0000,0.2452,0.2939,0.0000
9,10,0.3921,0.9801,1.27,5.59,10.86,2.48,32.37,55.5,32.7,12.4,0.0026,0.3995,0.1146,0.4796,3.74e-16,0.0833,0.0260,0.1205,0.0484,0.0176,0.0763,0.0325,0.0035,0.0003,0.0238,0.0286,0.0000,0.2373,0.3018,0.0000
10,10,0.3950,0.9833,1.30,5.91,10.36,2.49,32.36,56.7,33.5,13.0,0.0026,0.3889,0.1157,0.4889,8.83e-16,0.0807,0.0265,0.1225,0.0469,0.0174,0.0781,0.0322,0.0037,0.0003,0.0224,0.0301,0.0000,0.2306,0.3086,0.0000
11,10,0.3985,0.9873,1.31,6.17,9.95,2.48,32.36,57.8,34.2,13.4,0.0028,0.3802,0.1166,0.4965,5.34e-16,0.0787,0.0269,0.1239,0.0457,0.0170,0.0797,0.0319,0.0040,0.0004,0.0213,0.0313,0.0000,0.2263,0.3128,0.0000
12,10,0.4049,0.9870,1.33,6.37,9.62,2.48,32.36,58.7,34.8,13.7,0.0029,0.3728,0.1174,0.5028,8.38e-16,0.0768,0.0272,0.1253,0.0447,0.0168,0.0809,0.0317,0.0043,0.0004,0.0203,0.0325,0.0000,0.2205,0.3186,0.0000
13,9,0.4109,0.9904,1.34,6.54,9.36,2.48,32.36,59.4,35.3,14.0,0.0030,0.3672,0.1175,0.5080,1.84e-16,0.0754,0.0274,0.1264,0.0440,0.0165,0.0818,0.0316,0.0044,0.0005,0.0196,0.0333,0.0000,0.2166,0.3226,0.0000
14,9,0.4146,0.9913,1.34,6.67,9.15,2.48,32.36,59.9,35.6,14.2,0.0031,0.3632,0.1178,0.5115,2.78e-16,0.0744,0.0276,0.1271,0.0435,0.0163,0.0825,0.0314,0.0045,0.0005,0.0188,0.0341,0.0000,0.2122,0.3269,0.0000
15,9,0.4275,0.9906,1.35,6.78,8.98,2.49,32.36,60.4,35.9,14.5,0.0032,0.3597,0.1174,0.5150,1.38e-16,0.0736,0.0276,0.1279,0.0429,0.0161,0.0831,0.0313,0.0046,0.0006,0.0182,0.0349,0.0000,0.2068,0.3323,0.0000
16,9,0.4450,0.9889,1.35,6.86,8.84,2.48,32.36,60.8,36.2,14.7,0.0033,0.3563,0.1178,0.5179,1.14e-15,0.0728,0.0277,0.1286,0.0424,0.0161,0.0836,0.0312,0.0047,0.0006,0.0174,0.0357,0.0000,0.1994,0.3397,0.0000
17,9,0.4730,0.9877,1.36,6.93,8.77,2.48,32.36,61.1,36.4,15.0,0.0034,0.3534,0.1180,0.5203,9.62e-16,0.0721,0.0278,0.1291,0.0420,0.0160,0.0841,0.0311,0.0048,0.0006,0.0169,0.0364,0.0000,0.1902,0.3490,0.0000
18,9,0.5664,0.9720,1.36,6.99,8.73,2.48,32.36,61.3,36.6,15.1,0.0035,0.3515,0.1182,0.5219,5.42e-16,0.0716,0.0278,0.1295,0.0418,0.0159,0.0844,0.0310,0.0048,0.0007,0.0163,0.0370,0.0000,0.1645,0.3746,0.0000
19,9,0.5973,0.9883,1.36,7.03,8.69,2.48,32.36,61.5,36.7,15.2,0.0036,0.3498,0.1181,0.5234,2.98e-16,0.0713,0.0279,0.1297,0.0415,0.0158,0.0847,0.0310,0.0049,0.0007,0.0160,0.0374,0.0000,0.1548,0.3844,0.0000
20,9,0.5937,0.9958,1.36,7.07,8.66,2.49,32.35,61.7,36.8,15.3,0.0036,0.3487,0.1179,0.5247,4.02e-17,0.0710,0.0279,0.1300,0.0414,0.0157,0.0850,0.0309,0.0049,0.0007,0.0158,0.0376,0.0000,0.1521,0.3871,0.0000
