year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.1082,NaN,-4.72,-8.55,34.67,22.46,0.71,52.8,72.2,0.0,0.0000,0.1932,0.8068,0.0000,9.27e-15,0.0183,0.2076,0.0000,0.0397,0.0345,0.0000,0.0000,0.0000,0.0000,0.3671,0.0007,0.0000,0.3322,0.0000,0.0000
2,7,0.1139,0.8118,-4.62,-6.63,36.49,22.46,0.65,53.0,54.8,0.0,0.0000,0.4264,0.5736,0.0000,5.40e-15,0.0542,0.1701,0.0000,0.0737,0.0020,0.0000,0.0000,0.0000,0.0000,0.3055,0.0624,0.0000,0.2763,0.0558,0.0000
3,7,0.0449,0.9219,-4.59,-5.63,37.43,22.46,0.65,58.4,55.7,0.0,0.0000,0.4567,0.5433,0.0000,2.37e-15,0.0608,0.1629,0.0000,0.0762,0.0001,0.0000,0.0000,0.0000,0.0000,0.2746,0.0932,0.0000,0.2437,0.0885,0.0000
4,7,0.0477,0.9578,-4.57,-5.11,38.00,22.46,0.64,63.6,60.1,0.0,0.0000,0.4030,0.5966,0.0004,1.12e-15,0.0467,0.1767,0.0001,0.0742,0.0023,0.0000,0.0000,0.0000,0.0000,0.2645,0.1033,0.0000,0.2319,0.1003,0.0000
5,7,0.0522,0.9535,-4.56,-4.84,38.32,22.46,0.64,67.4,64.2,0.0,0.0000,0.2908,0.7052,0.0040,1.66e-15,0.0237,0.1985,0.0012,0.0636,0.0131,0.0000,0.0000,0.0000,0.0000,0.2595,0.1083,0.0000,0.2262,0.1060,0.0000
6,7,0.0428,0.9637,-4.56,-4.70,38.49,22.46,0.64,69.9,67.3,0.0,0.0000,0.1910,0.7972,0.0118,1.74e-15,0.0100,0.2097,0.0035,0.0473,0.0295,0.0000,0.0000,0.0000,0.0000,0.2576,0.1102,0.0000,0.2244,0.1078,0.0000
7,7,0.0329,0.9748,-4.56,-4.63,38.58,22.46,0.64,71.5,69.4,0.0,0.0000,0.1334,0.8432,0.0233,9.92e-16,0.0043,0.2119,0.0070,0.0357,0.0411,0.0000,0.0000,0.0000,0.0000,0.2557,0.1121,0.0000,0.2220,0.1102,0.0000
8,7,0.0298,0.9855,-4.56,-4.59,38.62,22.46,0.64,72.6,70.8,0.0,0.0000,0.1015,0.8597,0.0388,9.11e-16,0.0020,0.2095,0.0116,0.0284,0.0484,0.0000,0.0000,0.0000,0.0000,0.2557,0.1121,0.0000,0.2220,0.1102,0.0000
9,7,0.0274,0.9887,-4.56,-4.57,38.65,22.46,0.64,73.3,71.8,0.0,0.0000,0.0843,0.8574,0.0584,1.73e-15,0.0010,0.2047,0.0175,0.0242,0.0525,0.0000,0.0000,0.0000,0.0000,0.2556,0.1122,0.0000,0.2220,0.1102,0.0000
10,8,0.0285,0.9906,-4.56,-4.56,38.66,22.46,0.64,73.7,72.5,0.0,0.0000,0.0758,0.8457,0.0785,1.16e-15,0.0006,0.1990,0.0236,0.0221,0.0547,0.0000,0.0000,0.0000,0.0000,0.2554,0.1125,0.0000,0.2216,0.1106,0.0000
11,8,0.0280,0.9921,-4.56,-4.55,38.67,22.46,0.64,74.0,73.0,0.0,0.0000,0.0717,0.8303,0.0980,1.03e-15,0.0005,0.1933,0.0294,0.0210,0.0558,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
12,8,0.0277,0.9935,-4.56,-4.55,38.67,22.46,0.64,74.3,73.3,0.0,0.0000,0.0697,0.8132,0.1171,5.42e-16,0.0005,0.1876,0.0351,0.0204,0.0564,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
13,8,0.0274,0.9944,-4.56,-4.55,38.67,22.46,0.64,74.4,73.6,0.0,0.0000,0.0688,0.7969,0.1343,7.03e-16,0.0005,0.1824,0.0403,0.0201,0.0566,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
14,7,0.0270,0.9950,-4.56,-4.55,38.67,22.46,0.64,74.6,73.8,0.0,0.0000,0.0683,0.7818,0.1499,1.04e-15,0.0005,0.1777,0.0450,0.0200,0.0568,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
15,7,0.0268,0.9957,-4.56,-4.55,38.67,22.46,0.64,74.7,74.0,0.0,0.0000,0.0682,0.7683,0.1635,4.38e-16,0.0006,0.1736,0.0490,0.0199,0.0569,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
16,7,0.0264,0.9963,-4.56,-4.55,38.67,22.46,0.64,74.8,74.1,0.0,0.0000,0.0682,0.7564,0.1754,3.15e-16,0.0006,0.1700,0.0526,0.0198,0.0569,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
17,7,0.0259,0.9968,-4.56,-4.55,38.67,22.46,0.64,74.8,74.2,0.0,0.0000,0.0682,0.7462,0.1857,8.19e-16,0.0007,0.1669,0.0557,0.0198,0.0570,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
18,7,0.0258,0.9972,-4.56,-4.55,38.67,22.46,0.64,74.9,74.3,0.0,0.0000,0.0682,0.7373,0.1945,5.92e-16,0.0007,0.1642,0.0583,0.0198,0.0570,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
19,7,0.0258,0.9975,-4.56,-4.55,38.67,22.46,0.64,75.0,74.4,0.0,0.0000,0.0682,0.7294,0.2024,1.41e-16,0.0007,0.1618,0.0607,0.0198,0.0570,0.0000,0.0000,0.0000,0.0000,0.2551,0.1127,0.0000,0.2212,0.1110,0.0000
