year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.7786,NaN,5.18,5.95,19.94,43.63,39.22,427.2,453.0,5.1,0.0005,0.5115,0.3422,0.1455,1.40e-15,0.0375,0.1635,0.0635,0.0773,0.0334,0.0228,0.1896,0.0067,0.0003,0.0172,0.0327,0.0005,0.1222,0.2328,0.0000
2,10,0.7297,0.7756,5.31,11.80,13.53,43.68,39.17,447.9,423.1,11.1,0.0012,0.6589,0.1780,0.1610,1.43e-15,0.1312,0.0675,0.0648,0.0730,0.0294,0.0309,0.1879,0.0090,0.0001,0.0102,0.0389,0.0021,0.0701,0.2849,0.0000
3,10,0.7122,0.9345,5.33,13.46,12.83,43.63,39.17,488.2,457.7,18.3,0.0016,0.6118,0.1951,0.1903,1.33e-16,0.1124,0.0714,0.0795,0.0690,0.0304,0.0336,0.1827,0.0143,0.0002,0.0093,0.0392,0.0030,0.0577,0.2972,0.0001
4,10,0.7047,0.9715,5.34,13.93,12.68,43.68,39.16,503.3,471.0,21.2,0.0019,0.5942,0.2004,0.2022,1.68e-16,0.1050,0.0728,0.0853,0.0678,0.0305,0.0347,0.1807,0.0160,0.0002,0.0092,0.0389,0.0037,0.0536,0.2980,0.0034
5,10,0.7018,0.9876,5.33,14.07,12.63,43.63,39.17,508.1,475.6,22.2,0.0021,0.5887,0.2019,0.2058,2.44e-16,0.1029,0.0733,0.0868,0.0669,0.0303,0.0354,0.1805,0.0165,0.0002,0.0093,0.0390,0.0039,0.0517,0.2976,0.0057
6,10,0.7011,0.9953,5.34,14.11,12.60,43.68,39.15,510.2,477.1,23.0,0.0023,0.5869,0.2021,0.2071,1.89e-16,0.1021,0.0734,0.0875,0.0669,0.0303,0.0354,0.1802,0.0165,0.0003,0.0093,0.0390,0.0039,0.0517,0.2971,0.0062
7,10,0.7012,0.9963,5.33,14.12,12.62,43.68,39.16,510.6,478.3,23.2,0.0025,0.5864,0.2021,0.2074,8.30e-17,0.1020,0.0735,0.0875,0.0667,0.0301,0.0357,0.1802,0.0167,0.0003,0.0094,0.0391,0.0040,0.0513,0.2972,0.0065
8,10,0.7009,0.9973,5.33,14.12,12.59,43.63,39.16,511.4,478.5,23.3,0.0026,0.5860,0.2018,0.2078,7.60e-16,0.1019,0.0734,0.0877,0.0666,0.0301,0.0357,0.1801,0.0166,0.0003,0.0094,0.0392,0.0040,0.0513,0.2972,0.0065
9,10,0.7006,0.9973,5.34,14.12,12.62,43.68,39.16,511.8,479.6,23.6,0.0028,0.5857,0.2015,0.2082,3.97e-16,0.1017,0.0733,0.0877,0.0667,0.0299,0.0358,0.1800,0.0167,0.0003,0.0095,0.0393,0.0040,0.0513,0.2972,0.0065
10,10,0.7007,0.9975,5.33,14.12,12.60,43.63,39.17,512.4,479.9,23.7,0.0029,0.5855,0.2013,0.2084,1.23e-16,0.1018,0.0732,0.0877,0.0664,0.0299,0.0360,0.1802,0.0166,0.0003,0.0095,0.0394,0.0040,0.0513,0.2972,0.0065
