year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,6,0.3937,NaN,-5.52,-2.42,44.04,5.97,13.92,57.6,33.3,0.7,0.0001,0.2696,0.4113,0.3187,1.42e-15,0.0129,0.1082,0.1152,0.0825,0.0428,0.0017,0.0036,0.0000,0.0000,0.0121,0.0129,0.0000,0.3727,0.2355,0.0000
2,4,0.1272,0.8155,-5.34,-0.21,44.81,5.96,13.88,66.2,19.8,7.4,0.0018,0.3184,0.0924,0.5843,3.07e-15,0.0081,0.0194,0.2058,0.1029,0.0145,0.0086,0.0059,0.0000,0.0000,0.0126,0.0141,0.0000,0.3351,0.2731,0.0000
3,4,0.1226,0.9461,-5.30,1.29,45.29,5.96,13.88,76.8,23.1,11.3,0.0032,0.2887,0.0671,0.6354,3.95e-16,0.0060,0.0097,0.2161,0.0917,0.0149,0.0171,0.0082,0.0000,0.0000,0.0132,0.0148,0.0000,0.3145,0.2937,0.0000
4,5,0.1177,0.9674,-5.28,2.31,45.63,5.96,13.88,85.4,26.7,14.3,0.0040,0.2622,0.0682,0.6586,6.06e-16,0.0040,0.0075,0.2195,0.0829,0.0174,0.0221,0.0093,0.0001,0.0001,0.0135,0.0145,0.0009,0.3026,0.3055,0.0000
5,5,0.1408,0.9685,-5.26,3.01,46.14,5.96,13.88,91.8,29.5,17.5,0.0048,0.2399,0.0728,0.6743,0.00e0,0.0025,0.0068,0.2210,0.0757,0.0198,0.0263,0.0099,0.0001,0.0002,0.0139,0.0127,0.0030,0.2937,0.3096,0.0049
6,7,0.1525,0.9461,-5.26,3.49,46.52,5.96,13.88,96.3,31.6,19.5,0.0053,0.2237,0.0759,0.6859,1.41e-15,0.0016,0.0062,0.2219,0.0703,0.0214,0.0296,0.0102,0.0002,0.0002,0.0143,0.0114,0.0044,0.2895,0.2772,0.0415
7,7,0.1445,0.9642,-5.25,3.81,46.78,5.96,13.88,99.6,32.9,21.2,0.0057,0.2119,0.0781,0.6943,8.60e-16,0.0012,0.0058,0.2225,0.0663,0.0226,0.0321,0.0103,0.0003,0.0003,0.0145,0.0110,0.0052,0.2832,0.2635,0.0614
8,7,0.1432,0.9818,-5.25,4.03,46.96,5.96,13.88,101.8,33.9,22.1,0.0062,0.2026,0.0816,0.6988,2.14e-15,0.0009,0.0055,0.2226,0.0631,0.0241,0.0336,0.0104,0.0003,0.0003,0.0148,0.0107,0.0056,0.2820,0.2546,0.0715
9,7,0.1409,0.9882,-5.25,4.19,47.08,5.96,13.88,103.3,34.7,22.7,0.0068,0.1953,0.0847,0.7015,0.00e0,0.0008,0.0053,0.2224,0.0606,0.0254,0.0346,0.0103,0.0003,0.0004,0.0153,0.0106,0.0058,0.2820,0.2482,0.0780
10,7,0.1422,0.9899,-5.24,4.29,47.17,5.96,13.88,104.4,35.3,23.7,0.0073,0.1901,0.0869,0.7031,2.93e-16,0.0007,0.0051,0.2222,0.0587,0.0264,0.0355,0.0104,0.0004,0.0004,0.0157,0.0106,0.0059,0.2820,0.2421,0.0841
