year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.1557,NaN,5.74,-2.68,45.37,5.03,2.00,80.4,90.6,0.0,0.0000,0.0735,0.9243,0.0022,7.91e-15,0.0009,0.1875,0.0001,0.0458,0.4004,0.0013,0.0000,0.0000,0.0000,0.1354,0.0765,0.0000,0.1105,0.0416,0.0000
2,7,0.1180,0.8680,5.90,-0.14,45.43,5.02,1.78,82.9,83.0,0.0,0.0000,0.1970,0.7848,0.0182,4.55e-15,0.0021,0.1845,0.0007,0.1232,0.3146,0.0109,0.0000,0.0000,0.0000,0.1164,0.0955,0.0000,0.0902,0.0619,0.0000
3,8,0.1192,0.9078,5.91,0.96,45.40,5.02,1.77,83.3,82.0,0.0,0.0000,0.2537,0.6882,0.0582,1.28e-16,0.0030,0.1792,0.0051,0.1584,0.2585,0.0319,0.0000,0.0000,0.0000,0.1116,0.1003,0.0000,0.0825,0.0696,0.0000
4,8,0.1047,0.9222,5.92,1.45,45.38,5.02,1.78,84.0,82.2,0.0,0.0000,0.2749,0.6236,0.1015,1.02e-17,0.0043,0.1711,0.0118,0.1705,0.2255,0.0527,0.0000,0.0000,0.0000,0.1099,0.1020,0.0000,0.0798,0.0723,0.0000
5,8,0.0988,0.9365,5.92,1.66,45.37,5.02,1.77,84.8,82.7,0.2,0.0000,0.2903,0.5626,0.1470,9.32e-16,0.0061,0.1623,0.0189,0.1785,0.1956,0.0746,0.0000,0.0000,0.0000,0.1091,0.1029,0.0000,0.0782,0.0739,0.0000
6,9,0.0853,0.9513,5.92,1.75,45.37,5.02,1.78,85.5,83.3,0.4,0.0001,0.3020,0.5135,0.1844,2.81e-16,0.0082,0.1538,0.0253,0.1839,0.1728,0.0920,0.0000,0.0000,0.0000,0.1090,0.1030,0.0000,0.0782,0.0739,0.0000
7,9,0.0810,0.9598,5.92,1.79,45.37,5.02,1.78,86.0,83.7,0.7,0.0001,0.3117,0.4744,0.2136,5.42e-16,0.0100,0.1462,0.0311,0.1882,0.1556,0.1048,0.0000,0.0000,0.0000,0.1084,0.1036,0.0000,0.0770,0.0751,0.0000
8,9,0.0752,0.9659,5.92,1.81,45.37,5.02,1.77,86.3,84.0,0.9,0.0002,0.3200,0.4395,0.2402,5.45e-16,0.0117,0.1394,0.0362,0.1918,0.1401,0.1166,0.0000,0.0000,0.0000,0.1084,0.1037,0.0000,0.0770,0.0751,0.0000
9,9,0.0664,0.9701,5.92,1.82,45.37,5.02,1.78,86.4,84.1,1.0,0.0003,0.3289,0.4078,0.2629,1.18e-16,0.0130,0.1333,0.0410,0.1962,0.1261,0.1262,0.0000,0.0000,0.0000,0.1082,0.1040,0.0000,0.0766,0.0755,0.0000
10,9,0.0627,0.9753,5.92,1.82,45.37,5.02,1.77,86.3,84.0,1.1,0.0004,0.3382,0.3793,0.2820,3.97e-16,0.0140,0.1277,0.0456,0.2011,0.1135,0.1337,0.0000,0.0000,0.0000,0.1082,0.1041,0.0000,0.0766,0.0755,0.0000
11,9,0.0602,0.9781,5.92,1.82,45.37,5.02,1.78,86.1,83.8,1.3,0.0005,0.3465,0.3540,0.2988,6.56e-16,0.0149,0.1224,0.0499,0.2055,0.1027,0.1401,0.0000,0.0000,0.0000,0.1082,0.1041,0.0000,0.0766,0.0755,0.0000
12,9,0.0589,0.9798,5.92,1.82,45.37,5.02,1.77,85.9,83.6,1.4,0.0005,0.3529,0.3315,0.3148,1.55e-16,0.0156,0.1174,0.0541,0.2088,0.0934,0.1461,0.0000,0.0000,0.0000,0.1083,0.1042,0.0000,0.0766,0.0755,0.0000
13,9,0.0571,0.9820,5.92,1.82,45.37,5.02,1.77,85.6,83.3,1.4,0.0006,0.3574,0.3124,0.3293,1.62e-16,0.0163,0.1129,0.0580,0.2111,0.0858,0.1514,0.0000,0.0000,0.0000,0.1083,0.1042,0.0000,0.0766,0.0755,0.0000
14,9,0.0548,0.9840,5.92,1.82,45.37,5.02,1.78,85.4,83.1,1.5,0.0007,0.3602,0.2968,0.3418,9.14e-16,0.0168,0.1086,0.0617,0.2123,0.0801,0.1557,0.0000,0.0000,0.0000,0.1083,0.1043,0.0000,0.0766,0.0755,0.0000
15,9,0.0531,0.9856,5.92,1.82,45.37,5.02,1.77,85.2,82.8,1.5,0.0008,0.3626,0.2834,0.3528,4.46e-16,0.0173,0.1046,0.0653,0.2133,0.0757,0.1591,0.0000,0.0000,0.0000,0.1083,0.1044,0.0000,0.0766,0.0755,0.0000
16,9,0.0528,0.9868,5.92,1.82,45.37,5.02,1.78,85.0,82.6,1.6,0.0009,0.3643,0.2718,0.3626,7.42e-16,0.0176,0.1008,0.0687,0.2140,0.0720,0.1619,0.0000,0.0000,0.0000,0.1083,0.1045,0.0000,0.0766,0.0755,0.0000
