year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.5963,NaN,2.90,-4.34,7.35,5.81,65.25,28.3,93.2,6.2,0.0000,0.4715,0.4893,0.0392,1.36e-15,0.0000,0.2088,0.0172,0.0001,0.0003,0.0001,0.2130,0.0120,0.0005,0.2242,0.0056,0.0000,0.2878,0.0305,0.0000
2,6,0.9740,0.6487,3.04,2.12,6.37,5.82,65.19,44.6,26.8,13.4,0.0000,0.9260,0.0441,0.0298,7.41e-16,0.2026,0.0101,0.0133,0.0000,0.0001,0.0000,0.2159,0.0098,0.0002,0.1716,0.0581,0.0000,0.2024,0.1159,0.0000
3,6,1.0000,0.8896,3.08,5.06,6.76,5.81,65.17,62.7,34.5,25.4,0.0000,0.9038,0.0527,0.0434,4.54e-16,0.1957,0.0108,0.0194,0.0000,0.0001,0.0000,0.2128,0.0129,0.0002,0.1289,0.1008,0.0000,0.1508,0.1674,0.0000
4,7,0.9297,0.9342,3.09,6.41,6.95,5.81,65.17,72.7,38.5,32.7,0.0001,0.8937,0.0569,0.0493,2.21e-16,0.1926,0.0113,0.0221,0.0000,0.0000,0.0000,0.2113,0.0144,0.0002,0.1077,0.1220,0.0000,0.1135,0.2047,0.0000
5,7,0.8828,0.9753,3.10,7.03,7.09,5.82,65.16,77.5,40.4,36.4,0.0001,0.8891,0.0589,0.0519,3.19e-16,0.1911,0.0116,0.0233,0.0000,0.0001,0.0000,0.2107,0.0150,0.0002,0.1045,0.1253,0.0000,0.0954,0.2229,0.0000
6,7,0.8594,0.9889,3.10,7.31,7.30,5.82,65.16,79.8,41.2,38.2,0.0001,0.8870,0.0599,0.0530,2.96e-16,0.1905,0.0118,0.0238,0.0000,0.0001,0.0000,0.2105,0.0153,0.0002,0.1028,0.1270,0.0000,0.0874,0.2308,0.0000
7,7,0.8516,0.9955,3.10,7.44,7.39,5.81,65.16,80.8,41.6,39.0,0.0001,0.8861,0.0603,0.0535,3.78e-16,0.1902,0.0118,0.0240,0.0000,0.0000,0.0000,0.2103,0.0154,0.0002,0.1020,0.1278,0.0000,0.0844,0.2339,0.0000
8,7,0.8515,0.9978,3.10,7.50,7.44,5.81,65.16,81.2,41.8,39.4,0.0001,0.8856,0.0605,0.0537,9.00e-17,0.1900,0.0119,0.0241,0.0000,0.0000,0.0000,0.2103,0.0154,0.0002,0.1015,0.1283,0.0000,0.0830,0.2352,0.0000
9,7,0.8438,0.9979,3.10,7.53,7.46,5.82,65.16,81.5,41.9,39.5,0.0001,0.8854,0.0606,0.0538,2.49e-16,0.1900,0.0119,0.0241,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
10,7,0.8438,0.9999,3.10,7.54,7.47,5.81,65.16,81.6,41.9,39.6,0.0001,0.8854,0.0606,0.0539,3.14e-16,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
11,7,0.8438,1.0000,3.10,7.55,7.47,5.81,65.16,81.6,42.0,39.6,0.0001,0.8853,0.0606,0.0539,1.83e-16,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
12,7,0.8438,1.0000,3.10,7.55,7.47,5.82,65.16,81.6,42.0,39.7,0.0001,0.8853,0.0606,0.0539,2.01e-16,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
13,7,0.8438,1.0000,3.10,7.55,7.47,5.81,65.16,81.7,42.0,39.7,0.0001,0.8853,0.0606,0.0539,2.45e-16,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
14,7,0.8438,1.0000,3.10,7.55,7.47,5.81,65.16,81.6,42.0,39.7,0.0001,0.8853,0.0606,0.0539,9.59e-17,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
15,7,0.8438,0.9999,3.10,7.55,7.47,5.82,65.16,81.6,42.0,39.7,0.0001,0.8853,0.0606,0.0539,1.74e-16,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
16,7,0.8438,1.0000,3.10,7.55,7.47,5.82,65.16,81.7,42.0,39.7,0.0001,0.8853,0.0606,0.0539,4.50e-17,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
17,7,0.8438,1.0000,3.10,7.55,7.47,5.81,65.16,81.7,42.0,39.7,0.0001,0.8853,0.0606,0.0539,4.86e-17,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
18,7,0.8438,1.0000,3.10,7.55,7.47,5.81,65.16,81.6,42.0,39.7,0.0001,0.8853,0.0606,0.0539,3.05e-18,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
19,7,0.8438,1.0000,3.10,7.55,7.47,5.82,65.16,81.6,42.0,39.7,0.0001,0.8853,0.0606,0.0539,1.41e-16,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
20,7,0.8438,1.0000,3.10,7.55,7.47,5.81,65.16,81.7,42.0,39.7,0.0001,0.8853,0.0606,0.0539,5.99e-17,0.1899,0.0119,0.0242,0.0000,0.0000,0.0000,0.2102,0.0155,0.0002,0.1011,0.1286,0.0000,0.0814,0.2368,0.0000
