year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.6990,NaN,15.07,3.15,19.77,21.64,68.61,86.5,156.5,3.5,0.0000,0.4779,0.4734,0.0487,1.61e-15,0.0003,0.2072,0.0214,0.0004,0.0067,0.0005,0.2244,0.0091,0.0011,0.0884,0.0739,0.0005,0.1941,0.1721,0.0000
2,7,0.7938,0.6088,15.72,9.82,13.97,22.04,68.49,57.7,52.4,3.2,0.0000,0.9401,0.0382,0.0216,1.80e-15,0.2018,0.0120,0.0093,0.0115,0.0008,0.0004,0.2295,0.0053,0.0005,0.0255,0.1313,0.0059,0.1188,0.2260,0.0214
3,6,0.7006,0.8397,15.81,13.47,10.81,21.84,68.45,78.0,68.0,8.0,0.0000,0.9062,0.0635,0.0303,3.80e-16,0.1897,0.0196,0.0132,0.0109,0.0017,0.0004,0.2262,0.0086,0.0006,0.0048,0.1452,0.0128,0.0338,0.2839,0.0485
4,6,0.6342,0.9200,15.84,15.47,9.08,21.82,68.43,90.9,77.7,11.9,0.0000,0.8867,0.0757,0.0374,2.59e-16,0.1828,0.0230,0.0165,0.0106,0.0022,0.0005,0.2243,0.0105,0.0007,0.0001,0.1432,0.0195,0.0000,0.2959,0.0703
5,7,0.6522,0.9697,15.86,16.57,8.13,22.00,68.42,98.6,83.3,14.5,0.0000,0.8752,0.0824,0.0423,3.69e-17,0.1787,0.0248,0.0188,0.0103,0.0025,0.0005,0.2232,0.0115,0.0007,0.0000,0.1360,0.0268,0.0000,0.2809,0.0853
6,8,0.7551,0.9588,15.87,17.17,7.61,21.85,68.42,103.0,86.5,16.0,0.0001,0.8688,0.0859,0.0452,7.38e-17,0.1764,0.0258,0.0201,0.0101,0.0026,0.0005,0.2227,0.0121,0.0007,0.0000,0.1246,0.0382,0.0000,0.2556,0.1106
7,8,0.8499,0.9673,15.87,17.51,7.33,21.86,68.42,105.4,88.3,16.8,0.0001,0.8652,0.0878,0.0468,8.17e-18,0.1751,0.0264,0.0208,0.0101,0.0026,0.0005,0.2224,0.0123,0.0007,0.0000,0.1146,0.0482,0.0000,0.2355,0.1307
8,8,0.9049,0.9797,15.87,17.69,7.17,21.98,68.42,106.7,89.2,17.3,0.0001,0.8631,0.0891,0.0477,2.86e-16,0.1743,0.0268,0.0212,0.0100,0.0026,0.0005,0.2222,0.0125,0.0007,0.0000,0.1079,0.0549,0.0000,0.2234,0.1428
9,8,0.9571,0.9847,15.87,17.79,7.08,21.87,68.42,107.4,89.8,17.6,0.0001,0.8622,0.0896,0.0482,3.23e-16,0.1740,0.0270,0.0214,0.0099,0.0026,0.0005,0.2221,0.0126,0.0007,0.0000,0.1026,0.0602,0.0000,0.2142,0.1520
10,8,0.9544,0.9982,15.87,17.85,7.03,21.90,68.43,107.7,90.0,17.7,0.0001,0.8615,0.0899,0.0485,3.37e-16,0.1738,0.0270,0.0216,0.0099,0.0026,0.0006,0.2221,0.0127,0.0007,0.0000,0.1021,0.0607,0.0000,0.2134,0.1528
11,8,0.9547,0.9985,15.87,17.88,7.00,21.98,68.43,108.0,90.2,17.8,0.0001,0.8612,0.0901,0.0486,3.68e-16,0.1738,0.0271,0.0216,0.0098,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1013,0.0615,0.0000,0.2130,0.1532
12,8,0.9547,0.9997,15.87,17.90,6.99,21.90,68.44,108.1,90.2,17.8,0.0001,0.8611,0.0901,0.0487,4.44e-16,0.1737,0.0271,0.0216,0.0098,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1013,0.0615,0.0000,0.2130,0.1532
13,8,0.9548,0.9998,15.87,17.90,6.98,21.92,68.44,108.1,90.3,17.8,0.0001,0.8610,0.0901,0.0487,3.38e-16,0.1736,0.0272,0.0216,0.0099,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
14,8,0.9549,0.9999,15.87,17.91,6.97,21.96,68.45,108.2,90.3,17.8,0.0001,0.8610,0.0901,0.0487,2.50e-16,0.1736,0.0272,0.0216,0.0099,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
15,8,0.9549,0.9999,15.87,17.91,6.97,21.92,68.46,108.2,90.3,17.8,0.0001,0.8610,0.0901,0.0488,3.59e-16,0.1736,0.0272,0.0216,0.0099,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
16,8,0.9549,0.9999,15.87,17.91,6.96,22.11,68.46,108.2,90.3,17.9,0.0001,0.8610,0.0901,0.0488,2.18e-16,0.1735,0.0271,0.0216,0.0100,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
17,8,0.9549,0.9999,15.87,17.92,6.96,21.73,68.46,108.2,90.3,17.9,0.0001,0.8611,0.0900,0.0488,1.98e-16,0.1735,0.0271,0.0216,0.0101,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
18,8,0.9549,0.9999,15.87,17.92,6.96,21.93,68.47,108.2,90.3,17.9,0.0001,0.8610,0.0901,0.0488,9.03e-17,0.1734,0.0271,0.0216,0.0101,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
19,8,0.9549,0.9999,15.87,17.92,6.96,22.07,68.47,108.2,90.3,17.9,0.0001,0.8610,0.0901,0.0488,5.33e-17,0.1733,0.0271,0.0217,0.0102,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
20,8,0.9549,0.9999,15.87,17.92,6.96,21.70,68.46,108.2,90.3,17.9,0.0001,0.8610,0.0901,0.0488,4.41e-17,0.1733,0.0271,0.0217,0.0102,0.0026,0.0006,0.2220,0.0127,0.0007,0.0000,0.1012,0.0616,0.0000,0.2130,0.1532
