year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.2235,NaN,9.81,2.85,21.97,48.49,11.90,98.3,139.5,0.0,0.0000,0.8604,0.1395,0.0001,3.20e-15,0.0613,0.0029,0.0000,0.1615,0.0333,0.0000,0.0000,0.0000,0.0000,0.1436,0.1139,0.0000,0.2095,0.2740,0.0000
2,6,0.1629,0.9247,9.92,4.73,21.90,48.47,11.88,92.4,89.5,0.0,0.0000,0.9868,0.0131,0.0001,1.52e-15,0.0612,0.0024,0.0000,0.1944,0.0010,0.0000,0.0000,0.0000,0.0000,0.1286,0.1289,0.0000,0.1833,0.3002,0.0000
3,6,0.1614,0.9682,9.96,6.06,21.88,48.48,11.88,107.2,102.0,0.0,0.0000,0.9720,0.0278,0.0002,1.19e-15,0.0583,0.0049,0.0000,0.1934,0.0023,0.0000,0.0000,0.0000,0.0000,0.1185,0.1390,0.0000,0.1666,0.3169,0.0000
4,6,0.1713,0.9733,9.93,7.01,21.92,48.47,11.90,121.6,116.3,0.0,0.0000,0.9330,0.0666,0.0004,1.16e-15,0.0522,0.0112,0.0001,0.1894,0.0060,0.0000,0.0000,0.0000,0.0000,0.1124,0.1451,0.0000,0.1567,0.3268,0.0000
5,7,0.1880,0.9710,9.94,7.68,22.15,48.49,11.89,132.6,128.4,0.0,0.0000,0.8732,0.1261,0.0007,3.63e-16,0.0432,0.0202,0.0002,0.1830,0.0125,0.0000,0.0000,0.0000,0.0000,0.1075,0.1500,0.0000,0.1488,0.3347,0.0000
6,8,0.2014,0.9772,10.00,8.16,22.34,48.44,11.89,140.7,138.3,0.0,0.0000,0.8159,0.1830,0.0011,4.86e-16,0.0387,0.0241,0.0002,0.1726,0.0233,0.0001,0.0000,0.0000,0.0000,0.1047,0.1528,0.0000,0.1444,0.3391,0.0000
7,8,0.2088,0.9836,9.99,8.50,22.46,48.50,11.89,147.1,145.2,0.0,0.0000,0.7753,0.2232,0.0016,5.13e-16,0.0366,0.0262,0.0003,0.1642,0.0316,0.0001,0.0000,0.0000,0.0000,0.1029,0.1546,0.0000,0.1412,0.3423,0.0000
8,8,0.2134,0.9852,9.95,8.74,22.56,48.45,11.90,152.1,149.7,0.0,0.0000,0.7400,0.2580,0.0019,2.43e-16,0.0352,0.0278,0.0004,0.1564,0.0390,0.0001,0.0000,0.0000,0.0000,0.1013,0.1562,0.0000,0.1377,0.3458,0.0000
9,8,0.2224,0.9906,9.98,8.91,22.65,48.50,11.89,155.2,154.1,0.0,0.0000,0.7173,0.2803,0.0024,2.36e-16,0.0342,0.0286,0.0005,0.1516,0.0440,0.0001,0.0000,0.0000,0.0000,0.1006,0.1569,0.0000,0.1357,0.3478,0.0000
10,8,0.2193,0.9925,10.01,9.03,22.71,48.46,11.89,157.2,157.0,0.0,0.0000,0.7019,0.2953,0.0028,2.79e-16,0.0334,0.0290,0.0005,0.1484,0.0475,0.0002,0.0000,0.0000,0.0000,0.0996,0.1579,0.0000,0.1340,0.3495,0.0000
11,8,0.2218,0.9962,9.98,9.12,22.75,48.49,11.89,159.4,158.7,0.0,0.0000,0.6904,0.3065,0.0032,1.68e-16,0.0333,0.0293,0.0006,0.1455,0.0501,0.0002,0.0000,0.0000,0.0000,0.0996,0.1579,0.0000,0.1340,0.3495,0.0000
12,8,0.2293,0.9957,9.95,9.18,22.79,48.45,11.89,160.8,159.5,0.0,0.0000,0.6820,0.3146,0.0034,2.17e-16,0.0331,0.0297,0.0006,0.1435,0.0518,0.0003,0.0000,0.0000,0.0000,0.0992,0.1583,0.0000,0.1330,0.3505,0.0000
13,8,0.2302,0.9963,10.00,9.22,22.81,48.47,11.90,161.3,161.5,0.0,0.0000,0.6758,0.3205,0.0037,3.02e-16,0.0327,0.0297,0.0007,0.1424,0.0533,0.0003,0.0000,0.0000,0.0000,0.0988,0.1587,0.0000,0.1320,0.3516,0.0000
14,8,0.2309,0.9983,10.01,9.25,22.83,48.48,11.88,161.8,162.0,0.0,0.0000,0.6720,0.3242,0.0038,1.61e-16,0.0326,0.0296,0.0007,0.1415,0.0543,0.0003,0.0000,0.0000,0.0000,0.0988,0.1587,0.0000,0.1320,0.3516,0.0000
15,8,0.2318,0.9986,9.96,9.28,22.84,48.47,11.90,162.7,162.1,0.0,0.0000,0.6690,0.3271,0.0039,1.59e-16,0.0328,0.0298,0.0007,0.1405,0.0549,0.0003,0.0000,0.0000,0.0000,0.0988,0.1587,0.0000,0.1320,0.3516,0.0000
16,8,0.2325,0.9974,9.97,9.29,22.85,48.50,11.89,163.0,162.4,0.0,0.0000,0.6667,0.3293,0.0040,1.99e-16,0.0327,0.0300,0.0007,0.1400,0.0553,0.0003,0.0000,0.0000,0.0000,0.0984,0.1591,0.0000,0.1310,0.3525,0.0000
