year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.6426,NaN,9.81,13.06,19.67,14.75,1.37,205.2,162.4,15.6,0.0009,0.3256,0.3592,0.3138,2.83e-15,0.0171,0.0796,0.0840,0.1429,0.1406,0.1112,0.0526,0.0143,0.0098,0.0014,0.0293,0.0063,0.0228,0.2630,0.0251
2,11,0.2583,0.6209,10.27,17.05,20.84,14.74,0.23,277.1,182.3,55.2,0.0033,0.3427,0.1453,0.5069,8.33e-16,0.0279,0.0250,0.1200,0.1543,0.0543,0.1782,0.0416,0.0156,0.0328,0.0007,0.0218,0.0168,0.0000,0.1829,0.1280
3,10,0.2118,0.9196,10.34,18.97,21.38,14.74,0.26,309.3,190.6,81.6,0.0046,0.3221,0.1227,0.5482,4.25e-16,0.0281,0.0176,0.1267,0.1449,0.0490,0.1901,0.0374,0.0135,0.0412,0.0009,0.0196,0.0200,0.0000,0.1634,0.1475
4,10,0.2060,0.9699,10.36,19.91,21.64,14.74,0.21,322.3,193.1,94.8,0.0055,0.3125,0.1192,0.5600,6.63e-16,0.0271,0.0159,0.1293,0.1404,0.0488,0.1928,0.0365,0.0131,0.0436,0.0011,0.0190,0.0214,0.0000,0.1565,0.1544
5,10,0.2041,0.9822,10.37,20.37,21.76,14.74,0.25,329.4,194.0,101.9,0.0062,0.3072,0.1180,0.5654,5.16e-16,0.0264,0.0153,0.1306,0.1382,0.0487,0.1943,0.0360,0.0130,0.0444,0.0012,0.0188,0.0222,0.0000,0.1515,0.1594
6,10,0.2017,0.9881,10.38,20.60,21.83,14.74,0.22,331.7,195.4,105.6,0.0070,0.3041,0.1171,0.5681,3.11e-16,0.0259,0.0151,0.1308,0.1370,0.0485,0.1953,0.0357,0.0129,0.0448,0.0013,0.0188,0.0229,0.0000,0.1485,0.1624
7,10,0.2001,0.9923,10.37,20.71,21.86,14.74,0.24,334.4,195.3,107.1,0.0074,0.3022,0.1168,0.5697,5.03e-16,0.0257,0.0151,0.1314,0.1361,0.0483,0.1957,0.0355,0.0128,0.0449,0.0014,0.0189,0.0232,0.0000,0.1474,0.1635
8,10,0.2014,0.9929,10.39,20.77,21.87,14.74,0.23,334.1,196.3,108.5,0.0079,0.3010,0.1163,0.5706,9.46e-17,0.0254,0.0148,0.1312,0.1356,0.0483,0.1964,0.0355,0.0128,0.0451,0.0015,0.0189,0.0235,0.0000,0.1462,0.1647
9,10,0.1990,0.9936,10.37,20.79,21.88,14.74,0.23,335.9,196.1,110.5,0.0082,0.2998,0.1161,0.5715,1.00e-16,0.0254,0.0149,0.1318,0.1350,0.0481,0.1962,0.0353,0.0128,0.0452,0.0016,0.0191,0.0236,0.0000,0.1453,0.1656
10,10,0.1992,0.9943,10.39,20.81,21.88,14.74,0.24,335.2,197.1,111.3,0.0087,0.2983,0.1157,0.5727,5.66e-16,0.0249,0.0147,0.1317,0.1345,0.0481,0.1972,0.0354,0.0128,0.0450,0.0016,0.0194,0.0237,0.0000,0.1453,0.1656
