year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,4,0.1785,NaN,3.28,0.28,13.62,42.97,11.61,125.6,119.8,0.1,0.0000,0.0277,0.9449,0.0274,2.00e-15,0.0027,0.0899,0.0031,0.0038,0.1312,0.0033,0.0000,0.0000,0.0000,0.0806,0.0000,0.0000,0.6854,0.0000,0.0000
2,6,0.3029,0.8935,3.47,1.41,13.91,43.18,11.46,140.4,132.3,0.8,0.0000,0.1062,0.6665,0.2273,1.65e-15,0.0067,0.0682,0.0193,0.0182,0.0878,0.0339,0.0000,0.0000,0.0000,0.0771,0.0035,0.0000,0.6530,0.0324,0.0000
3,8,0.2760,0.7486,3.39,2.33,14.06,42.95,11.61,157.4,144.2,2.3,0.0000,0.1436,0.4516,0.4048,1.25e-15,0.0098,0.0488,0.0351,0.0238,0.0569,0.0596,0.0000,0.0000,0.0000,0.0612,0.0194,0.0000,0.4736,0.2118,0.0000
4,9,0.2450,0.8649,3.48,3.09,14.30,43.22,11.47,170.6,157.6,5.3,0.0001,0.1456,0.3457,0.5085,1.40e-16,0.0101,0.0402,0.0438,0.0240,0.0407,0.0752,0.0000,0.0000,0.0000,0.0513,0.0294,0.0000,0.3809,0.3045,0.0000
5,9,0.2324,0.9111,3.43,3.71,14.43,42.96,11.61,181.2,165.4,8.2,0.0002,0.1379,0.2871,0.5739,8.19e-16,0.0094,0.0336,0.0503,0.0229,0.0336,0.0840,0.0000,0.0000,0.0000,0.0440,0.0368,0.0000,0.3228,0.3626,0.0000
6,9,0.2186,0.9302,3.47,4.21,14.57,43.24,11.48,188.6,171.9,10.1,0.0005,0.1261,0.2468,0.6251,2.71e-16,0.0085,0.0294,0.0563,0.0210,0.0283,0.0900,0.0000,0.0000,0.0000,0.0378,0.0433,0.0000,0.2800,0.4054,0.0000
7,8,0.1902,0.9549,3.46,4.62,14.70,43.00,11.60,193.5,177.0,11.8,0.0006,0.1137,0.2187,0.6649,3.93e-16,0.0073,0.0246,0.0611,0.0193,0.0265,0.0945,0.0000,0.0000,0.0000,0.0342,0.0471,0.0000,0.2563,0.4291,0.0000
8,8,0.1918,0.9696,3.46,4.96,14.75,43.23,11.50,199.2,180.1,12.9,0.0008,0.1024,0.1988,0.6954,3.33e-16,0.0066,0.0217,0.0660,0.0174,0.0249,0.0967,0.0000,0.0000,0.0000,0.0319,0.0495,0.0000,0.2435,0.4418,0.0000
9,7,0.1866,0.9746,3.49,5.24,14.88,43.01,11.59,200.9,184.3,13.9,0.0009,0.0919,0.1865,0.7177,6.78e-16,0.0056,0.0194,0.0679,0.0159,0.0242,0.1001,0.0000,0.0000,0.0000,0.0299,0.0517,0.0000,0.2332,0.4521,0.0000
10,7,0.1934,0.9785,3.44,5.47,14.87,43.21,11.53,205.7,184.8,14.5,0.0010,0.0827,0.1785,0.7345,4.75e-16,0.0051,0.0182,0.0710,0.0143,0.0236,0.1009,0.0000,0.0000,0.0000,0.0283,0.0534,0.0000,0.2250,0.4604,0.0000
11,7,0.1849,0.9842,3.51,5.65,15.01,43.03,11.57,205.3,188.7,15.2,0.0011,0.0754,0.1733,0.7468,2.43e-16,0.0043,0.0169,0.0715,0.0134,0.0236,0.1033,0.0000,0.0000,0.0000,0.0271,0.0546,0.0000,0.2203,0.4651,0.0000
12,7,0.1941,0.9841,3.43,5.80,14.95,43.16,11.55,209.8,187.5,15.7,0.0011,0.0700,0.1687,0.7565,6.93e-16,0.0040,0.0164,0.0738,0.0123,0.0231,0.1032,0.0000,0.0000,0.0000,0.0259,0.0559,0.0000,0.2147,0.4707,0.0000
13,7,0.1765,0.9881,3.53,5.93,15.11,43.03,11.55,208.1,191.5,16.1,0.0012,0.0661,0.1643,0.7645,3.74e-16,0.0036,0.0155,0.0735,0.0119,0.0229,0.1054,0.0000,0.0000,0.0000,0.0252,0.0566,0.0000,0.2116,0.4737,0.0000
14,7,0.1943,0.9887,3.42,6.03,15.00,43.11,11.57,212.4,189.4,16.3,0.0013,0.0629,0.1604,0.7711,3.14e-16,0.0034,0.0151,0.0756,0.0113,0.0224,0.1048,0.0000,0.0000,0.0000,0.0246,0.0573,0.0000,0.2088,0.4765,0.0000
15,7,0.1760,0.9894,3.54,6.11,15.17,43.06,11.52,210.1,193.3,16.7,0.0013,0.0606,0.1571,0.7766,4.23e-16,0.0031,0.0144,0.0752,0.0111,0.0224,0.1065,0.0000,0.0000,0.0000,0.0239,0.0581,0.0000,0.2059,0.4794,0.0000
16,7,0.1933,0.9901,3.41,6.18,15.05,43.04,11.59,214.1,190.8,16.9,0.0014,0.0589,0.1537,0.7814,4.59e-16,0.0031,0.0141,0.0768,0.0107,0.0219,0.1061,0.0000,0.0000,0.0000,0.0235,0.0585,0.0000,0.2032,0.4822,0.0000
17,7,0.1829,0.9935,3.55,6.23,15.20,43.09,11.50,211.7,194.4,17.2,0.0015,0.0576,0.1504,0.7855,1.34e-16,0.0028,0.0135,0.0764,0.0107,0.0217,0.1074,0.0000,0.0000,0.0000,0.0234,0.0587,0.0000,0.2032,0.4822,0.0000
18,7,0.1920,0.9939,3.42,6.28,15.08,42.99,11.61,214.9,191.9,17.4,0.0016,0.0566,0.1478,0.7887,1.88e-16,0.0029,0.0132,0.0774,0.0104,0.0214,0.1072,0.0000,0.0000,0.0000,0.0232,0.0590,0.0000,0.2032,0.4822,0.0000
19,7,0.1765,0.9910,3.54,6.32,15.21,43.14,11.48,212.9,195.0,17.5,0.0017,0.0558,0.1456,0.7914,4.10e-16,0.0027,0.0129,0.0773,0.0104,0.0211,0.1079,0.0000,0.0000,0.0000,0.0228,0.0595,0.0000,0.2004,0.4850,0.0000
20,7,0.1837,0.9945,3.43,6.35,15.11,42.95,11.61,215.2,192.8,17.6,0.0017,0.0552,0.1437,0.7936,1.44e-16,0.0027,0.0126,0.0777,0.0102,0.0210,0.1080,0.0000,0.0000,0.0000,0.0228,0.0596,0.0000,0.2004,0.4850,0.0000
