year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,11,0.6641,NaN,4.13,5.17,26.08,10.92,43.59,98.2,115.3,5.0,0.0000,0.3987,0.4981,0.1031,3.04e-16,0.0807,0.1402,0.0375,0.0256,0.1277,0.0156,0.1393,0.0389,0.0104,0.0437,0.0410,0.0003,0.1350,0.1639,0.0000
2,12,0.7201,0.7031,4.38,8.88,23.76,11.03,43.61,95.3,87.7,9.0,0.0002,0.6390,0.1833,0.1773,4.62e-16,0.1615,0.0466,0.0462,0.0760,0.0511,0.0432,0.1561,0.0152,0.0199,0.0332,0.0478,0.0043,0.1072,0.1635,0.0282
3,13,0.7328,0.8598,4.43,11.23,24.03,11.00,43.60,98.9,84.4,13.4,0.0004,0.6692,0.1322,0.1980,5.48e-16,0.1711,0.0347,0.0481,0.0846,0.0346,0.0509,0.1565,0.0121,0.0229,0.0232,0.0544,0.0078,0.0773,0.1590,0.0627
4,12,0.7451,0.9139,4.46,12.72,24.21,10.93,43.60,102.3,84.4,16.0,0.0005,0.6770,0.1152,0.2069,7.58e-16,0.1732,0.0298,0.0508,0.0882,0.0295,0.0524,0.1556,0.0117,0.0243,0.0159,0.0597,0.0100,0.0524,0.1686,0.0780
5,12,0.7194,0.9454,4.47,13.67,24.33,10.92,43.59,105.5,85.7,17.4,0.0007,0.6767,0.1035,0.2188,4.49e-16,0.1727,0.0267,0.0542,0.0895,0.0255,0.0550,0.1547,0.0116,0.0255,0.0113,0.0631,0.0112,0.0349,0.1786,0.0854
6,12,0.6919,0.9650,4.48,14.28,24.45,11.03,43.59,108.2,87.5,18.2,0.0007,0.6720,0.0976,0.2292,2.46e-16,0.1709,0.0251,0.0575,0.0894,0.0231,0.0574,0.1537,0.0119,0.0263,0.0076,0.0662,0.0121,0.0261,0.1816,0.0912
7,11,0.6699,0.9714,4.49,14.67,24.52,11.01,43.59,110.1,89.1,18.8,0.0008,0.6672,0.0939,0.2376,1.20e-16,0.1695,0.0241,0.0599,0.0888,0.0213,0.0597,0.1527,0.0125,0.0268,0.0046,0.0686,0.0127,0.0162,0.1882,0.0946
8,11,0.6461,0.9754,4.49,14.91,24.57,10.93,43.59,111.7,90.5,19.2,0.0009,0.6629,0.0917,0.2440,3.47e-16,0.1682,0.0235,0.0616,0.0882,0.0200,0.0615,0.1519,0.0129,0.0272,0.0026,0.0703,0.0130,0.0050,0.1969,0.0970
9,10,0.6279,0.9861,4.49,15.07,24.60,10.93,43.59,113.1,91.8,19.5,0.0009,0.6586,0.0897,0.2502,2.08e-16,0.1669,0.0230,0.0635,0.0876,0.0190,0.0631,0.1512,0.0132,0.0275,0.0017,0.0710,0.0133,0.0004,0.2008,0.0977
10,10,0.6273,0.9925,4.49,15.17,24.62,11.01,43.59,113.9,92.7,19.7,0.0009,0.6559,0.0884,0.2542,1.20e-16,0.1661,0.0228,0.0646,0.0871,0.0182,0.0643,0.1508,0.0135,0.0277,0.0016,0.0708,0.0136,0.0000,0.1998,0.0992
11,10,0.6270,0.9954,4.49,15.24,24.63,11.01,43.59,114.6,93.3,19.8,0.0010,0.6542,0.0869,0.2574,1.72e-16,0.1656,0.0224,0.0654,0.0868,0.0175,0.0654,0.1506,0.0136,0.0278,0.0016,0.0708,0.0137,0.0000,0.1991,0.0998
12,10,0.6244,0.9962,4.49,15.28,24.64,10.93,43.59,115.1,93.8,19.9,0.0010,0.6525,0.0858,0.2600,2.69e-17,0.1652,0.0222,0.0661,0.0864,0.0170,0.0661,0.1504,0.0137,0.0279,0.0016,0.0708,0.0137,0.0000,0.1985,0.1004
13,10,0.6243,0.9973,4.49,15.31,24.64,10.92,43.59,115.5,94.2,19.9,0.0010,0.6509,0.0852,0.2621,2.93e-16,0.1647,0.0221,0.0666,0.0860,0.0167,0.0668,0.1502,0.0138,0.0280,0.0015,0.0709,0.0137,0.0000,0.1985,0.1004
14,10,0.6243,0.9978,4.49,15.32,24.65,11.00,43.59,115.8,94.5,20.0,0.0011,0.6497,0.0847,0.2639,7.62e-18,0.1644,0.0219,0.0672,0.0857,0.0164,0.0673,0.1501,0.0138,0.0280,0.0015,0.0709,0.0137,0.0000,0.1985,0.1004
15,10,0.6243,0.9981,4.49,15.33,24.65,11.01,43.59,116.0,94.8,20.0,0.0011,0.6488,0.0843,0.2652,0.00e0,0.1641,0.0218,0.0675,0.0854,0.0163,0.0677,0.1501,0.0139,0.0281,0.0015,0.0709,0.0137,0.0000,0.1985,0.1004
16,10,0.6243,0.9982,4.49,15.34,24.65,10.94,43.59,116.2,95.0,20.0,0.0011,0.6479,0.0837,0.2666,2.32e-17,0.1638,0.0217,0.0680,0.0852,0.0160,0.0682,0.1500,0.0139,0.0281,0.0015,0.0709,0.0137,0.0000,0.1985,0.1004
17,10,0.6243,0.9985,4.49,15.35,24.65,10.92,43.59,116.4,95.1,20.0,0.0011,0.6474,0.0831,0.2678,9.00e-17,0.1637,0.0215,0.0683,0.0851,0.0158,0.0685,0.1500,0.0138,0.0281,0.0016,0.0709,0.0137,0.0000,0.1985,0.1004
18,10,0.6243,0.9985,4.49,15.35,24.65,11.01,43.59,116.5,95.3,20.0,0.0012,0.6466,0.0829,0.2686,4.39e-17,0.1634,0.0215,0.0685,0.0849,0.0157,0.0688,0.1500,0.0139,0.0281,0.0016,0.0709,0.0137,0.0000,0.1985,0.1004
19,10,0.6242,0.9986,4.49,15.35,24.65,11.00,43.59,116.6,95.4,20.0,0.0012,0.6460,0.0826,0.2694,1.93e-17,0.1632,0.0214,0.0688,0.0847,0.0156,0.0690,0.1500,0.0139,0.0281,0.0016,0.0709,0.0137,0.0000,0.1985,0.1004
20,10,0.6243,0.9987,4.49,15.35,24.65,10.95,43.60,116.7,95.5,20.0,0.0013,0.6455,0.0823,0.2701,6.81e-17,0.1631,0.0213,0.0690,0.0846,0.0155,0.0693,0.1500,0.0139,0.0281,0.0016,0.0710,0.0137,0.0000,0.1985,0.1004
