year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3316,NaN,12.22,2.31,49.41,26.32,10.50,200.0,209.4,0.0,0.0000,0.0327,0.9648,0.0025,1.53e-15,0.0007,0.1523,0.0002,0.0057,0.1600,0.0008,0.0122,0.2347,0.0005,0.0925,0.1105,0.0001,0.1332,0.0968,0.0000
2,8,0.3662,0.9048,12.45,4.50,48.89,26.31,10.25,207.5,207.1,0.0,0.0000,0.0909,0.9044,0.0047,4.99e-15,0.0017,0.1493,0.0004,0.0125,0.1481,0.0016,0.0373,0.2154,0.0007,0.0769,0.1184,0.0077,0.1217,0.0993,0.0090
3,10,0.3515,0.8853,12.47,6.04,48.36,26.33,10.30,211.3,210.2,0.0,0.0000,0.1263,0.8659,0.0079,1.61e-15,0.0025,0.1486,0.0008,0.0144,0.1444,0.0023,0.0547,0.1980,0.0014,0.0682,0.1064,0.0285,0.1137,0.0848,0.0314
4,10,0.3344,0.9157,12.50,7.13,47.98,26.33,10.26,217.5,215.9,0.1,0.0000,0.1427,0.8375,0.0198,9.37e-16,0.0028,0.1474,0.0011,0.0149,0.1426,0.0037,0.0632,0.1849,0.0064,0.0633,0.0971,0.0427,0.1083,0.0811,0.0405
5,10,0.3236,0.9314,12.49,7.89,47.73,26.30,10.26,225.5,222.8,0.2,0.0000,0.1510,0.8008,0.0482,2.72e-16,0.0036,0.1462,0.0017,0.0163,0.1386,0.0061,0.0658,0.1692,0.0195,0.0604,0.0915,0.0512,0.1045,0.0791,0.0463
6,11,0.3198,0.9402,12.52,8.43,47.69,26.30,10.28,232.9,230.9,0.3,0.0000,0.1566,0.7583,0.0851,8.76e-16,0.0048,0.1428,0.0037,0.0194,0.1316,0.0096,0.0646,0.1556,0.0349,0.0587,0.0885,0.0560,0.1020,0.0773,0.0506
7,12,0.3252,0.9426,12.50,8.82,47.74,26.33,10.23,241.7,238.1,0.5,0.0000,0.1637,0.7056,0.1307,1.00e-15,0.0069,0.1374,0.0071,0.0233,0.1237,0.0141,0.0626,0.1390,0.0530,0.0574,0.0869,0.0588,0.0999,0.0764,0.0537
8,12,0.3274,0.9410,12.52,9.09,47.90,26.34,10.31,248.5,246.2,0.6,0.0000,0.1712,0.6442,0.1845,4.75e-16,0.0099,0.1300,0.0116,0.0262,0.1147,0.0194,0.0611,0.1205,0.0736,0.0560,0.0860,0.0610,0.0976,0.0764,0.0559
9,13,0.3268,0.9486,12.51,9.28,47.87,26.29,10.24,256.2,252.6,0.8,0.0001,0.1784,0.5866,0.2349,4.15e-16,0.0131,0.1215,0.0166,0.0290,0.1071,0.0250,0.0591,0.1040,0.0916,0.0557,0.0849,0.0626,0.0970,0.0754,0.0575
10,14,0.3272,0.9560,12.51,9.41,47.99,26.30,10.32,262.4,259.5,0.8,0.0001,0.1846,0.5353,0.2799,5.43e-16,0.0162,0.1137,0.0217,0.0307,0.0995,0.0301,0.0577,0.0903,0.1069,0.0556,0.0841,0.0635,0.0970,0.0748,0.0581
