year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3013,NaN,-3.34,0.18,38.86,16.84,17.62,38.7,46.7,0.0,0.0000,0.0516,0.9470,0.0015,1.50e-15,0.0049,0.3191,0.0004,0.0240,0.2132,0.0004,0.0000,0.0000,0.0000,0.0487,0.0419,0.0000,0.2502,0.0972,0.0000
2,8,0.2844,0.8413,-3.18,2.17,39.16,16.78,17.59,39.2,41.1,0.0,0.0000,0.2146,0.7585,0.0269,2.07e-15,0.0244,0.2876,0.0093,0.0962,0.1387,0.0058,0.0000,0.0000,0.0000,0.0394,0.0512,0.0000,0.2113,0.1361,0.0000
3,9,0.2834,0.8964,-3.14,3.58,39.29,16.88,17.60,38.3,38.6,0.0,0.0000,0.3013,0.6277,0.0710,2.65e-15,0.0401,0.2549,0.0253,0.1293,0.0979,0.0146,0.0000,0.0000,0.0000,0.0350,0.0556,0.0000,0.1897,0.1578,0.0000
4,10,0.2866,0.9179,-3.11,4.58,39.40,16.85,17.58,38.0,37.4,0.1,0.0000,0.3446,0.5366,0.1188,5.23e-16,0.0537,0.2204,0.0465,0.1400,0.0812,0.0203,0.0000,0.0000,0.0000,0.0321,0.0585,0.0000,0.1740,0.1735,0.0000
5,10,0.2743,0.9339,-3.11,5.28,39.46,16.78,17.60,38.4,36.7,0.5,0.0000,0.3671,0.4677,0.1652,9.45e-16,0.0644,0.1888,0.0669,0.1419,0.0740,0.0259,0.0000,0.0000,0.0000,0.0303,0.0603,0.0000,0.1654,0.1820,0.0000
6,10,0.2593,0.9476,-3.09,5.79,39.51,16.87,17.57,38.5,36.7,0.7,0.0000,0.3801,0.4234,0.1964,5.57e-16,0.0718,0.1681,0.0798,0.1419,0.0698,0.0306,0.0000,0.0000,0.0000,0.0291,0.0615,0.0000,0.1562,0.1912,0.0000
7,10,0.2638,0.9620,-3.10,6.14,39.55,16.85,17.59,39.0,36.6,0.8,0.0001,0.3910,0.3887,0.2202,4.45e-17,0.0784,0.1527,0.0892,0.1413,0.0658,0.0345,0.0000,0.0000,0.0000,0.0283,0.0623,0.0000,0.1524,0.1950,0.0000
8,10,0.2541,0.9662,-3.08,6.39,39.58,16.78,17.59,39.4,36.9,0.9,0.0001,0.4003,0.3563,0.2432,5.27e-17,0.0842,0.1387,0.0965,0.1407,0.0616,0.0401,0.0000,0.0000,0.0000,0.0280,0.0627,0.0000,0.1493,0.1981,0.0000
9,10,0.2604,0.9712,-3.09,6.57,39.60,16.87,17.58,39.7,37.2,1.0,0.0002,0.4055,0.3302,0.2640,4.60e-16,0.0887,0.1284,0.1032,0.1392,0.0572,0.0452,0.0000,0.0000,0.0000,0.0275,0.0633,0.0000,0.1460,0.2014,0.0000
10,10,0.2523,0.9741,-3.09,6.70,39.61,16.86,17.60,40.3,37.3,1.1,0.0003,0.4082,0.3080,0.2833,2.28e-17,0.0916,0.1196,0.1084,0.1378,0.0535,0.0508,0.0000,0.0000,0.0000,0.0271,0.0637,0.0000,0.1425,0.2049,0.0000
11,10,0.2483,0.9813,-3.08,6.79,39.63,16.79,17.57,40.5,37.9,1.4,0.0003,0.4094,0.2905,0.2996,7.36e-16,0.0939,0.1128,0.1131,0.1362,0.0505,0.0553,0.0000,0.0000,0.0000,0.0271,0.0638,0.0000,0.1423,0.2052,0.0000
12,10,0.2472,0.9846,-3.09,6.86,39.63,16.86,17.59,41.0,38.0,1.5,0.0004,0.4103,0.2760,0.3130,2.25e-17,0.0958,0.1069,0.1171,0.1348,0.0482,0.0588,0.0000,0.0000,0.0000,0.0271,0.0638,0.0000,0.1423,0.2052,0.0000
13,10,0.2476,0.9866,-3.07,6.90,39.63,16.86,17.58,41.3,38.5,1.6,0.0004,0.4104,0.2648,0.3240,5.25e-16,0.0972,0.1020,0.1200,0.1334,0.0468,0.0621,0.0000,0.0000,0.0000,0.0271,0.0639,0.0000,0.1423,0.2052,0.0000
14,10,0.2484,0.9875,-3.09,6.94,39.64,16.79,17.58,41.6,38.7,1.7,0.0005,0.4095,0.2557,0.3339,2.00e-16,0.0986,0.0977,0.1237,0.1316,0.0460,0.0640,0.0000,0.0000,0.0000,0.0272,0.0639,0.0000,0.1423,0.2052,0.0000
15,10,0.2488,0.9884,-3.08,6.96,39.63,16.85,17.60,42.0,38.9,1.8,0.0005,0.4085,0.2475,0.3431,8.29e-17,0.0995,0.0934,0.1263,0.1301,0.0457,0.0665,0.0000,0.0000,0.0000,0.0271,0.0640,0.0000,0.1422,0.2052,0.0000
16,10,0.2540,0.9877,-3.08,6.98,39.65,16.87,17.57,42.0,39.3,1.9,0.0006,0.4078,0.2394,0.3517,1.92e-16,0.1008,0.0892,0.1298,0.1284,0.0454,0.0678,0.0000,0.0000,0.0000,0.0270,0.0641,0.0000,0.1408,0.2066,0.0000
17,10,0.2538,0.9905,-3.09,6.99,39.64,16.79,17.60,42.4,39.3,2.0,0.0006,0.4069,0.2328,0.3593,3.14e-16,0.1015,0.0855,0.1325,0.1272,0.0453,0.0694,0.0000,0.0000,0.0000,0.0271,0.0641,0.0000,0.1408,0.2066,0.0000
18,10,0.2532,0.9914,-3.07,7.00,39.64,16.85,17.57,42.4,39.7,2.0,0.0006,0.4057,0.2275,0.3656,1.54e-16,0.1021,0.0826,0.1346,0.1260,0.0453,0.0709,0.0000,0.0000,0.0000,0.0271,0.0641,0.0000,0.1408,0.2066,0.0000
19,10,0.2539,0.9912,-3.09,7.00,39.64,16.87,17.59,42.7,39.7,2.0,0.0006,0.4044,0.2226,0.3718,3.05e-16,0.1028,0.0795,0.1375,0.1244,0.0456,0.0715,0.0000,0.0000,0.0000,0.0271,0.0642,0.0000,0.1408,0.2066,0.0000
20,10,0.2540,0.9917,-3.07,7.01,39.64,16.80,17.59,42.8,39.9,2.1,0.0007,0.4033,0.2178,0.3778,2.09e-16,0.1031,0.0765,0.1395,0.1235,0.0459,0.0728,0.0000,0.0000,0.0000,0.0271,0.0642,0.0000,0.1408,0.2066,0.0000
