year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,10,0.5737,NaN,20.20,20.50,21.99,15.45,51.90,137.3,156.6,23.1,0.0001,0.5135,0.3804,0.1059,3.23e-15,0.0233,0.1197,0.0141,0.0163,0.0297,0.0140,0.2187,0.0419,0.0252,0.0019,0.0210,0.0450,0.0140,0.1453,0.2698
2,8,0.5175,0.7698,20.90,22.36,20.71,15.38,51.98,127.6,100.7,32.3,0.0003,0.8026,0.0968,0.0999,1.01e-15,0.1255,0.0194,0.0063,0.0380,0.0079,0.0152,0.2402,0.0214,0.0287,0.0003,0.0198,0.0481,0.0027,0.1358,0.2907
3,8,0.5063,0.9442,20.94,23.77,21.04,15.43,51.99,132.9,97.3,33.0,0.0003,0.8194,0.1027,0.0772,9.63e-16,0.1273,0.0198,0.0042,0.0432,0.0082,0.0093,0.2417,0.0236,0.0253,0.0000,0.0183,0.0498,0.0000,0.1229,0.3063
4,9,0.5047,0.9677,20.98,24.83,21.84,15.50,51.96,147.0,106.1,38.6,0.0003,0.7938,0.1215,0.0842,6.20e-16,0.1217,0.0247,0.0048,0.0412,0.0097,0.0097,0.2365,0.0267,0.0278,0.0000,0.0169,0.0512,0.0000,0.1106,0.3186
5,9,0.5043,0.9709,20.99,25.63,22.44,15.36,51.93,159.5,113.8,43.7,0.0003,0.7698,0.1363,0.0933,2.50e-16,0.1159,0.0296,0.0054,0.0393,0.0109,0.0105,0.2320,0.0280,0.0310,0.0000,0.0157,0.0523,0.0000,0.1003,0.3289
6,9,0.5057,0.9788,20.99,26.23,22.90,15.46,51.94,169.5,119.6,47.7,0.0002,0.7504,0.1481,0.1010,2.35e-16,0.1113,0.0337,0.0059,0.0376,0.0119,0.0112,0.2286,0.0289,0.0336,0.0000,0.0147,0.0533,0.0000,0.0945,0.3347
7,9,0.5115,0.9786,21.00,26.69,23.24,15.43,51.97,177.5,124.3,50.8,0.0003,0.7339,0.1582,0.1074,6.35e-16,0.1073,0.0374,0.0063,0.0359,0.0126,0.0121,0.2259,0.0296,0.0357,0.0000,0.0138,0.0543,0.0000,0.0864,0.3427
8,9,0.5118,0.9860,21.00,27.04,23.50,15.36,51.99,182.7,128.1,53.1,0.0003,0.7212,0.1657,0.1125,1.69e-16,0.1041,0.0402,0.0067,0.0348,0.0130,0.0128,0.2238,0.0302,0.0371,0.0000,0.0131,0.0550,0.0000,0.0829,0.3463
9,9,0.5120,0.9877,21.02,27.30,23.70,15.54,51.97,186.3,131.1,54.9,0.0003,0.7122,0.1709,0.1163,1.64e-16,0.1018,0.0423,0.0070,0.0341,0.0131,0.0132,0.2224,0.0306,0.0383,0.0000,0.0126,0.0555,0.0000,0.0784,0.3507
10,9,0.5121,0.9927,21.02,27.50,23.86,15.38,51.94,189.5,133.2,56.2,0.0003,0.7058,0.1745,0.1191,1.10e-16,0.1000,0.0438,0.0072,0.0336,0.0132,0.0135,0.2214,0.0307,0.0392,0.0000,0.0122,0.0559,0.0000,0.0771,0.3521
11,9,0.5121,0.9913,21.02,27.65,23.97,15.42,51.93,192.0,134.3,57.1,0.0003,0.7008,0.1778,0.1208,3.15e-16,0.0985,0.0451,0.0073,0.0333,0.0134,0.0138,0.2207,0.0309,0.0397,0.0000,0.0118,0.0563,0.0000,0.0731,0.3561
12,9,0.5123,0.9947,21.01,27.76,24.05,15.46,51.96,194.2,135.2,57.8,0.0003,0.6969,0.1801,0.1223,5.49e-17,0.0975,0.0460,0.0074,0.0330,0.0135,0.0140,0.2200,0.0311,0.0401,0.0000,0.0116,0.0565,0.0000,0.0717,0.3575
13,9,0.5179,0.9955,21.01,27.85,24.12,15.36,51.99,195.4,136.2,58.4,0.0003,0.6940,0.1819,0.1234,2.82e-16,0.0967,0.0468,0.0075,0.0327,0.0136,0.0141,0.2196,0.0312,0.0405,0.0000,0.0115,0.0567,0.0000,0.0704,0.3588
14,9,0.5178,0.9973,21.02,27.91,24.17,15.51,51.98,195.5,137.0,58.7,0.0003,0.6918,0.1835,0.1241,3.62e-16,0.0961,0.0474,0.0076,0.0326,0.0136,0.0142,0.2193,0.0313,0.0407,0.0000,0.0113,0.0568,0.0000,0.0704,0.3588
15,9,0.5175,0.9963,21.03,27.96,24.21,15.43,51.94,196.2,137.7,59.0,0.0003,0.6907,0.1840,0.1246,3.60e-16,0.0958,0.0476,0.0076,0.0325,0.0136,0.0142,0.2192,0.0314,0.0408,0.0000,0.0111,0.0570,0.0000,0.0690,0.3602
