year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,5,0.4661,NaN,21.33,16.09,39.60,13.69,32.51,207.3,232.7,10.6,0.0000,0.6515,0.2393,0.1091,3.95e-15,0.0206,0.0189,0.0065,0.0082,0.0182,0.0067,0.1159,0.0161,0.0110,0.0050,0.0125,0.0195,0.1501,0.2331,0.3578
2,6,0.5009,0.8052,21.64,20.15,32.20,13.68,32.49,272.9,230.3,30.2,0.0001,0.6864,0.1519,0.1611,1.07e-15,0.0266,0.0114,0.0068,0.0174,0.0065,0.0093,0.1084,0.0158,0.0196,0.0030,0.0089,0.0252,0.0920,0.2162,0.4328
3,7,0.4559,0.9241,21.73,22.02,28.92,13.68,32.49,326.8,273.7,45.4,0.0002,0.6227,0.1725,0.2038,7.55e-16,0.0230,0.0128,0.0087,0.0147,0.0067,0.0119,0.1005,0.0188,0.0246,0.0027,0.0073,0.0271,0.0688,0.2129,0.4593
4,8,0.4272,0.9684,21.76,22.88,27.51,13.68,32.48,352.1,293.8,52.8,0.0003,0.5916,0.1833,0.2238,1.91e-16,0.0215,0.0132,0.0098,0.0131,0.0072,0.0129,0.0967,0.0203,0.0269,0.0027,0.0068,0.0278,0.0594,0.2126,0.4691
5,8,0.4166,0.9826,21.77,23.27,26.87,13.68,32.48,363.0,302.6,56.1,0.0003,0.5777,0.1877,0.2331,3.53e-16,0.0207,0.0134,0.0103,0.0125,0.0075,0.0134,0.0951,0.0209,0.0280,0.0026,0.0066,0.0281,0.0531,0.2135,0.4744
6,8,0.4104,0.9933,21.78,23.46,26.58,13.68,32.49,367.8,306.7,57.7,0.0004,0.5720,0.1894,0.2369,3.74e-16,0.0204,0.0134,0.0105,0.0122,0.0075,0.0136,0.0944,0.0211,0.0285,0.0026,0.0065,0.0282,0.0500,0.2154,0.4756
7,8,0.4041,0.9971,21.78,23.54,26.47,13.68,32.48,370.5,308.6,58.4,0.0004,0.5695,0.1896,0.2390,6.00e-17,0.0203,0.0134,0.0107,0.0121,0.0075,0.0137,0.0941,0.0212,0.0287,0.0026,0.0065,0.0283,0.0485,0.2169,0.4756
8,8,0.4033,0.9988,21.78,23.58,26.44,13.68,32.49,371.6,310.0,58.9,0.0004,0.5672,0.1905,0.2404,5.71e-17,0.0202,0.0134,0.0107,0.0118,0.0076,0.0139,0.0938,0.0212,0.0288,0.0026,0.0065,0.0283,0.0484,0.2168,0.4758
9,8,0.3994,0.9986,21.78,23.60,26.44,13.68,32.48,372.3,310.6,59.7,0.0005,0.5667,0.1904,0.2409,1.90e-16,0.0202,0.0134,0.0107,0.0118,0.0076,0.0139,0.0938,0.0212,0.0289,0.0026,0.0065,0.0283,0.0484,0.2159,0.4767
10,8,0.3994,0.9996,21.78,23.61,26.43,13.68,32.48,372.6,310.7,59.8,0.0005,0.5664,0.1905,0.2410,4.49e-17,0.0202,0.0134,0.0107,0.0118,0.0076,0.0139,0.0937,0.0213,0.0289,0.0026,0.0065,0.0284,0.0484,0.2159,0.4767
11,8,0.3994,0.9997,21.79,23.61,26.43,13.68,32.49,372.6,311.0,59.8,0.0005,0.5663,0.1904,0.2411,1.73e-16,0.0202,0.0134,0.0107,0.0118,0.0076,0.0139,0.0937,0.0212,0.0289,0.0026,0.0065,0.0284,0.0484,0.2159,0.4767
12,8,0.3994,0.9983,21.78,23.61,26.43,13.68,32.48,372.7,310.9,59.8,0.0005,0.5664,0.1903,0.2410,2.86e-16,0.0202,0.0134,0.0107,0.0118,0.0076,0.0139,0.0937,0.0212,0.0289,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
13,8,0.3994,0.9997,21.78,23.61,26.43,13.68,32.48,372.8,311.0,59.8,0.0005,0.5662,0.1904,0.2410,3.19e-16,0.0202,0.0134,0.0107,0.0118,0.0076,0.0139,0.0937,0.0212,0.0289,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
14,8,0.3994,0.9997,21.79,23.61,26.43,13.68,32.49,372.9,311.5,59.8,0.0005,0.5658,0.1905,0.2412,2.23e-16,0.0202,0.0134,0.0107,0.0117,0.0077,0.0139,0.0937,0.0212,0.0289,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
15,8,0.3994,0.9998,21.78,23.61,26.43,13.68,32.48,373.2,311.3,59.8,0.0005,0.5659,0.1904,0.2413,3.29e-16,0.0202,0.0134,0.0107,0.0117,0.0076,0.0139,0.0937,0.0212,0.0289,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
16,8,0.3994,0.9998,21.78,23.61,26.43,13.68,32.49,373.1,311.5,59.9,0.0006,0.5657,0.1904,0.2414,2.27e-16,0.0202,0.0134,0.0107,0.0117,0.0076,0.0139,0.0937,0.0212,0.0289,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
17,8,0.3994,0.9997,21.78,23.61,26.43,13.68,32.49,373.2,311.8,60.1,0.0006,0.5656,0.1905,0.2414,1.36e-16,0.0202,0.0134,0.0107,0.0117,0.0076,0.0139,0.0936,0.0212,0.0289,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
18,8,0.3994,0.9997,21.78,23.61,26.43,13.68,32.48,373.4,311.6,60.1,0.0006,0.5656,0.1905,0.2414,2.09e-17,0.0202,0.0134,0.0107,0.0117,0.0076,0.0139,0.0936,0.0212,0.0290,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
19,8,0.3994,0.9998,21.79,23.61,26.43,13.68,32.49,373.2,311.8,60.1,0.0006,0.5657,0.1904,0.2414,9.58e-17,0.0202,0.0134,0.0107,0.0117,0.0076,0.0139,0.0936,0.0212,0.0289,0.0026,0.0065,0.0284,0.0469,0.2174,0.4767
20,8,0.3993,0.9998,21.78,23.61,26.43,13.68,32.48,373.3,311.7,60.1,0.0006,0.5656,0.1903,0.2414,9.68e-17,0.0202,0.0134,0.0107,0.0117,0.0076,0.0139,0.0936,0.0212,0.0290,0.0026,0.0066,0.0284,0.0469,0.2174,0.4767
