year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.3229,NaN,30.56,23.00,14.00,98.10,23.35,1294.2,1326.9,0.6,0.0000,0.6707,0.3247,0.0046,7.21e-15,0.0047,0.0163,0.0002,0.0127,0.0330,0.0011,0.2019,0.0568,0.0003,0.0000,0.0381,0.2149,0.0000,0.0931,0.3269
2,7,0.2575,0.9020,30.74,24.78,14.10,98.13,22.55,1200.6,1201.5,1.1,0.0000,0.7758,0.2183,0.0059,3.38e-15,0.0085,0.0118,0.0002,0.0163,0.0268,0.0012,0.2289,0.0328,0.0005,0.0000,0.0201,0.2329,0.0000,0.0696,0.3504
3,6,0.2323,0.9311,30.77,26.19,13.86,98.41,22.61,1197.9,1197.6,1.6,0.0000,0.8020,0.1906,0.0074,2.81e-15,0.0110,0.0112,0.0003,0.0144,0.0236,0.0013,0.2369,0.0276,0.0008,0.0000,0.0103,0.2427,0.0000,0.0503,0.3697
4,6,0.2465,0.9429,30.78,27.33,13.54,98.14,22.63,1237.9,1233.2,2.2,0.0000,0.7821,0.2088,0.0091,1.96e-15,0.0127,0.0105,0.0003,0.0133,0.0241,0.0017,0.2297,0.0337,0.0010,0.0000,0.0059,0.2471,0.0000,0.0343,0.3857
5,6,0.2789,0.9437,30.82,28.23,13.42,98.35,22.74,1302.1,1298.6,2.7,0.0000,0.7259,0.2634,0.0107,1.50e-15,0.0130,0.0091,0.0002,0.0134,0.0284,0.0018,0.2110,0.0486,0.0014,0.0000,0.0037,0.2493,0.0000,0.0218,0.3982
6,5,0.3046,0.9386,30.82,28.95,13.48,98.37,22.74,1372.0,1365.6,3.1,0.0000,0.6287,0.3589,0.0124,1.15e-15,0.0128,0.0071,0.0003,0.0123,0.0317,0.0020,0.1805,0.0785,0.0018,0.0000,0.0020,0.2510,0.0000,0.0119,0.4081
7,5,0.2881,0.9504,30.84,29.53,13.53,98.16,22.51,1436.6,1432.7,3.5,0.0000,0.5442,0.4422,0.0136,9.57e-16,0.0136,0.0071,0.0004,0.0100,0.0298,0.0020,0.1543,0.1077,0.0021,0.0000,0.0013,0.2516,0.0000,0.0078,0.4122
8,5,0.2667,0.9626,30.82,29.99,13.51,98.15,22.73,1491.6,1487.0,3.9,0.0000,0.4867,0.4986,0.0147,1.09e-15,0.0143,0.0084,0.0004,0.0079,0.0281,0.0021,0.1370,0.1265,0.0023,0.0000,0.0009,0.2521,0.0000,0.0049,0.4151
9,5,0.2514,0.9685,30.85,30.36,13.45,98.37,22.56,1539.5,1534.6,4.1,0.0000,0.4509,0.5337,0.0154,9.65e-16,0.0144,0.0085,0.0003,0.0067,0.0318,0.0023,0.1264,0.1342,0.0024,0.0000,0.0004,0.2526,0.0000,0.0024,0.4176
10,5,0.2416,0.9730,30.85,30.66,13.34,98.28,22.82,1583.9,1575.2,4.4,0.0000,0.4181,0.5660,0.0159,7.58e-16,0.0124,0.0086,0.0003,0.0065,0.0364,0.0023,0.1179,0.1400,0.0026,0.0000,0.0001,0.2529,0.0000,0.0005,0.4195
