year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
1,7,0.7107,NaN,17.58,14.56,36.33,10.92,74.85,206.5,125.3,51.3,0.0004,0.5010,0.2461,0.2513,2.25e-15,0.0076,0.0418,0.0501,0.0022,0.0054,0.0084,0.1104,0.0118,0.0018,0.0107,0.0129,0.0239,0.1663,0.2187,0.3278
2,8,0.6858,0.7094,18.33,20.91,23.36,11.30,74.68,297.9,196.9,80.0,0.0009,0.4060,0.3049,0.2856,1.30e-15,0.0117,0.0336,0.0530,0.0017,0.0059,0.0083,0.0840,0.0337,0.0072,0.0043,0.0130,0.0307,0.0627,0.2157,0.4344
3,7,0.6580,0.8371,18.44,23.41,18.63,10.95,74.73,339.3,220.7,103.6,0.0012,0.3389,0.3082,0.3480,6.71e-16,0.0042,0.0282,0.0653,0.0015,0.0050,0.0097,0.0756,0.0408,0.0085,0.0017,0.0138,0.0329,0.0000,0.2147,0.4982
4,7,0.6448,0.9545,18.48,24.41,16.88,11.04,74.68,357.7,231.3,115.1,0.0013,0.3224,0.2913,0.3807,3.30e-16,0.0027,0.0229,0.0720,0.0015,0.0044,0.0104,0.0732,0.0427,0.0090,0.0015,0.0134,0.0336,0.0000,0.1824,0.5305
5,7,0.6445,0.9939,18.51,24.80,16.24,11.26,74.66,365.1,239.2,121.1,0.0015,0.3161,0.2869,0.3908,1.21e-16,0.0023,0.0213,0.0737,0.0015,0.0041,0.0107,0.0720,0.0434,0.0094,0.0015,0.0134,0.0337,0.0000,0.1808,0.5321
6,7,0.6383,0.9966,18.49,24.96,15.99,10.90,74.73,369.3,240.5,124.4,0.0016,0.3136,0.2854,0.3946,4.77e-16,0.0022,0.0207,0.0745,0.0015,0.0041,0.0108,0.0716,0.0437,0.0094,0.0016,0.0134,0.0338,0.0000,0.1792,0.5336
7,7,0.6382,0.9980,18.50,25.02,15.92,11.13,74.67,370.6,241.8,126.0,0.0016,0.3130,0.2847,0.3957,3.21e-16,0.0022,0.0206,0.0746,0.0015,0.0040,0.0108,0.0715,0.0437,0.0095,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
8,7,0.6382,0.9995,18.51,25.05,15.91,11.20,74.67,370.3,243.1,126.5,0.0016,0.3128,0.2847,0.3959,8.00e-17,0.0022,0.0205,0.0746,0.0015,0.0040,0.0109,0.0714,0.0438,0.0095,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
9,7,0.6382,0.9995,18.49,25.06,15.91,10.85,74.73,371.5,242.2,126.7,0.0016,0.3125,0.2844,0.3965,3.44e-16,0.0021,0.0205,0.0748,0.0015,0.0040,0.0109,0.0714,0.0438,0.0095,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
10,7,0.6382,0.9996,18.50,25.06,15.90,11.22,74.66,371.2,243.0,126.9,0.0016,0.3125,0.2846,0.3963,8.18e-17,0.0021,0.0205,0.0747,0.0015,0.0040,0.0109,0.0714,0.0438,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
11,7,0.6382,0.9995,18.51,25.06,15.90,11.15,74.67,370.8,244.2,127.1,0.0016,0.3122,0.2848,0.3963,2.88e-16,0.0021,0.0205,0.0746,0.0015,0.0040,0.0109,0.0713,0.0439,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
12,7,0.6382,0.9995,18.49,25.06,15.90,10.83,74.73,371.9,243.0,127.5,0.0016,0.3119,0.2848,0.3966,2.15e-16,0.0021,0.0204,0.0748,0.0015,0.0040,0.0109,0.0713,0.0439,0.0095,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
13,7,0.6382,0.9996,18.51,25.06,15.90,11.26,74.65,371.3,244.1,127.5,0.0016,0.3120,0.2850,0.3964,1.18e-16,0.0021,0.0205,0.0747,0.0015,0.0040,0.0109,0.0713,0.0439,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
14,7,0.6382,0.9996,18.51,25.06,15.90,11.13,74.68,371.0,244.4,127.5,0.0016,0.3120,0.2849,0.3964,1.55e-16,0.0021,0.0205,0.0747,0.0015,0.0040,0.0109,0.0713,0.0439,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
15,7,0.6382,0.9996,18.49,25.06,15.90,10.84,74.73,371.9,243.0,127.5,0.0016,0.3120,0.2847,0.3966,1.56e-16,0.0021,0.0204,0.0748,0.0015,0.0040,0.0109,0.0713,0.0439,0.0095,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
16,7,0.6382,0.9995,18.51,25.06,15.90,11.31,74.65,371.2,244.3,127.5,0.0016,0.3120,0.2849,0.3964,3.15e-16,0.0021,0.0205,0.0747,0.0015,0.0040,0.0109,0.0713,0.0439,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
17,7,0.6382,0.9996,18.51,25.06,15.90,11.07,74.69,371.1,244.3,127.5,0.0016,0.3120,0.2849,0.3964,4.21e-16,0.0021,0.0205,0.0747,0.0015,0.0040,0.0109,0.0713,0.0439,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
18,7,0.6382,0.9996,18.49,25.06,15.90,10.88,74.72,372.0,242.9,127.5,0.0016,0.3120,0.2847,0.3966,3.50e-16,0.0021,0.0204,0.0748,0.0015,0.0040,0.0109,0.0713,0.0439,0.0095,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
19,7,0.6382,0.9996,18.51,25.06,15.90,11.32,74.65,371.1,244.4,127.5,0.0016,0.3120,0.2850,0.3963,2.93e-16,0.0021,0.0205,0.0746,0.0015,0.0040,0.0109,0.0713,0.0439,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
20,7,0.6382,0.9996,18.50,25.06,15.90,11.02,74.70,371.2,244.2,127.5,0.0016,0.3120,0.2849,0.3965,2.07e-16,0.0021,0.0205,0.0747,0.0015,0.0040,0.0109,0.0713,0.0439,0.0096,0.0016,0.0134,0.0338,0.0000,0.1780,0.5349
