step,event,lineage,other,size
5000,birth,1,0,553
5000,birth,2,0,53
5000,birth,3,0,63
5000,birth,4,0,15
5000,birth,5,0,34
5000,birth,8,0,10
5000,birth,11,0,11
5000,birth,12,0,12
5000,birth,14,0,9
5000,birth,15,0,61
5000,birth,16,0,6
5000,birth,21,0,9
5000,birth,22,0,6
5000,birth,23,0,32
5000,birth,24,0,17
5000,birth,26,0,63
5000,birth,28,0,144
5000,birth,32,0,12
5000,birth,33,0,12
5000,birth,36,0,20
5000,birth,37,0,7
5000,birth,38,0,33
5000,birth,40,0,36
5000,birth,46,0,13
5000,birth,47,0,6
5000,birth,57,0,35
5000,birth,70,0,9
5000,birth,72,0,24
5000,birth,73,0,13
5000,birth,74,0,91
5000,birth,78,0,9
5000,birth,83,0,32
5000,birth,98,0,7
5000,birth,105,0,5
6000,birth,131,0,25
6000,birth,134,0,15
6000,extinct,14,0,9
6000,extinct,16,0,6
7000,birth,103,0,6
7000,birth,138,0,18
7000,extinct,22,0,5
7000,extinct,105,0,5
8000,birth,141,0,34
8000,birth,145,0,68
8000,birth,147,0,47
8000,birth,150,0,14
8000,birth,151,0,41
8000,birth,155,0,5
8000,extinct,4,0,15
8000,extinct,8,0,10
8000,extinct,21,0,15
8000,merge,23,1,43
8000,merge,28,1,181
8000,extinct,32,0,5
8000,extinct,47,0,8
8000,merge,74,1,53
8000,extinct,78,0,6
8000,extinct,98,0,6
9000,birth,97,0,38
9000,extinct,37,0,48
9000,extinct,46,0,26
10000,merge,11,1,21
10000,merge,40,1,43
10000,extinct,57,0,6
10000,extinct,72,0,5
10000,extinct,103,0,5
10000,extinct,134,0,10
10000,merge,145,1,58
10000,extinct,155,0,5
11000,birth,93,0,23
11000,extinct,38,0,12
12000,split,167,26,10
12000,split,168,26,6
12000,extinct,33,0,6
13000,split,169,1,11
13000,split,170,1,20
13000,split,176,5,12
13000,extinct,24,0,6
13000,extinct,36,0,12
13000,extinct,70,0,8
13000,extinct,150,0,8
14000,extinct,3,0,5
14000,extinct,131,0,7
15000,split,174,1,17
15000,extinct,93,0,5
15000,extinct,97,0,24
15000,extinct,141,0,9
15000,extinct,169,0,6
16000,split,187,26,9
16000,split,190,26,14
16000,extinct,5,0,11
16000,extinct,138,0,5
16000,extinct,151,0,5
16000,extinct,167,0,12
17000,split,166,38,12
17000,extinct,168,0,6
17000,extinct,176,0,5
18000,extinct,2,0,11
18000,extinct,73,0,6
19000,extinct,26,0,14
19000,extinct,83,0,5
19000,extinct,170,0,13
19000,extinct,174,0,6
20000,split,200,15,21
20000,extinct,15,0,22
21000,split,202,147,17
21000,extinct,166,0,6
22000,extinct,200,0,6
24000,extinct,147,0,31
24000,extinct,187,0,10
24000,extinct,190,0,6
26000,split,206,187,14
26000,extinct,12,0,9
26000,extinct,202,0,10
32000,extinct,206,0,7
39000,split,213,1,635
42000,split,216,1,39
43000,split,218,1,5
43000,extinct,1,0,18
44000,split,219,218,59
45000,split,220,213,1391
46000,extinct,216,0,59
46000,extinct,218,0,5
47000,extinct,219,0,18
52000,split,256,220,5
52000,split,265,220,5
53000,extinct,256,0,5
53000,extinct,265,0,5
62000,split,325,220,56
64000,extinct,325,0,56
67000,split,340,220,29
68000,split,356,220,1654
69000,split,376,220,9
69000,extinct,220,0,5
70000,extinct,340,0,9
73000,split,439,356,10
73000,extinct,376,0,5
74000,split,445,356,5
74000,extinct,439,0,10
76000,split,471,356,83
76000,extinct,356,0,6
76000,extinct,445,0,5
81000,split,488,471,122
82000,split,489,471,102
84000,split,490,488,5
85000,split,493,488,11
86000,extinct,488,0,8
87000,extinct,490,0,5
89000,split,516,471,30
89000,extinct,493,0,5
90000,split,526,471,9
91000,split,533,471,165
94000,extinct,489,0,14
94000,extinct,526,0,5
95000,split,570,471,6
97000,extinct,570,0,6
98000,split,585,471,49
98000,split,586,471,25
98000,split,587,213,16
98000,split,588,533,32
99000,extinct,516,0,6
99000,merge,587,213,16
