step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water
100000,1.04,9,0,0,0,1,0,1.00,24,0.000,2842,0.00,82.13,7.02,213,0,0,0,1.00,1.00,1.00,1,1,1,14.1,4.399,1,1.045,0.473,7,1.000
100000,4.18,8,0,0,0,4,0,1.00,20,0.000,2806,2.32,191.52,5.64,213,0,0,0,1.00,1.00,1.00,1,2,2,15.5,20.893,4,1.045,0.473,7,1.000
100000,4.13,6,0,0,0,4,0,1.00,20,0.000,2792,0.01,85.75,10.39,213,1,0,0,1.00,1.00,1.00,4,2,2,34.4,14.361,4,1.032,0.487,7,1.000
100000,4.37,11,0,0,0,4,0,1.00,14,0.000,2774,1.90,147.47,13.23,213,0,0,0,1.00,1.00,1.00,2,3,2,13.2,21.827,4,1.091,0.526,6,1.000
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2766,0.00,122.63,49.14,586,0,0,0,1.00,1.00,1.00,4,4,4,16.0,113.011,16,2.000,0.968,4,1.000
100000,13.22,24,0,0,0,12,0,1.00,6,0.000,2761,0.55,149.21,50.70,213,1,0,0,1.00,1.00,1.00,5,6,4,26.0,10.214,12,1.102,0.510,6,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2742,3.05,136.41,88.15,581,0,0,0,1.00,1.00,1.00,4,4,4,13.2,95.911,16,2.000,0.963,4,1.000
100000,9.71,39,0,2,0,7,0,1.00,14,0.206,2737,2.16,104.32,37.56,213,0,0,0,1.00,1.00,1.00,2,5,2,21.2,14.734,9,1.079,0.495,7,1.000
100000,28.00,25,6,1,0,1,0,4.57,6,0.036,2730,0.00,155.93,23.43,588,0,0,1,4.75,4.75,4.33,1,3,4,18.5,63.247,8,2.000,0.885,5,1.000
100000,3.13,9,0,0,0,3,0,1.00,20,0.000,2678,2.08,86.51,39.81,213,0,0,0,1.00,1.00,1.00,1,3,1,6.5,15.670,3,1.045,0.473,7,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2667,4.90,161.31,113.03,471,0,0,0,1.00,1.00,1.00,2,4,4,14.0,160.000,16,2.000,0.942,4,1.000
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2663,4.78,150.74,58.49,533,0,0,0,1.00,1.00,1.00,2,4,4,14.8,93.852,14,2.000,0.966,4,1.000
100000,6.27,8,0,0,0,6,0,1.00,16,0.000,2606,0.00,63.29,7.16,213,1,0,0,1.00,1.00,1.00,1,3,3,30.1,2.942,6,1.045,0.473,7,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2593,0.00,109.91,156.40,585,0,0,0,1.00,1.00,1.00,4,4,4,14.4,75.791,16,2.000,0.968,4,1.000
100000,20.00,16,0,4,0,6,0,1.00,2,0.200,2576,2.75,172.27,77.59,471,0,0,0,1.00,1.00,1.00,2,3,4,13.2,100.000,10,2.000,0.878,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2564,3.02,323.21,108.83,586,0,0,0,1.00,1.00,1.00,4,4,4,18.1,160.000,16,2.000,0.968,4,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2526,3.99,93.53,38.22,533,1,1,0,1.00,1.00,1.00,2,4,4,31.8,35.531,16,2.000,0.967,4,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2525,0.00,90.72,114.55,533,0,1,0,1.00,1.00,1.00,2,4,4,14.3,60.591,16,2.000,0.967,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2516,0.00,94.71,54.40,471,0,0,0,1.00,1.00,1.00,4,4,4,23.0,23.055,16,2.000,0.949,4,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2514,0.00,34.36,77.25,471,0,0,0,1.00,1.00,1.00,4,4,4,2.1,0.000,16,2.000,0.942,4,1.000
100000,14.64,14,0,0,0,13,0,1.00,8,0.000,2510,0.00,139.50,9.94,213,0,0,0,1.00,1.00,1.00,3,7,3,18.8,67.638,13,1.126,0.492,7,1.000
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,2499,0.00,137.13,20.64,588,0,0,0,1.00,1.00,1.00,1,4,4,17.5,148.939,16,2.000,0.888,4,1.000
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,2496,0.00,127.50,22.55,588,0,0,0,1.00,1.00,1.00,1,4,4,16.5,145.555,16,2.000,0.888,4,1.000
100000,3.44,15,0,0,0,3,0,1.00,14,0.000,2489,0.00,93.49,4.92,213,0,0,0,1.00,1.00,1.00,3,6,3,16.0,13.974,3,1.147,0.478,6,1.000
100000,10.00,16,0,1,0,4,0,1.00,6,0.100,2485,2.72,144.01,22.31,588,0,0,0,1.00,1.00,1.00,1,3,2,15.5,44.645,5,2.000,0.800,4,1.000
100000,6.48,39,0,2,0,4,0,1.00,14,0.309,2477,2.59,62.63,29.07,213,0,0,0,1.00,1.00,1.00,2,4,3,14.1,3.156,6,1.079,0.495,7,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2471,0.00,245.97,128.90,588,0,0,0,1.00,1.00,1.00,2,4,4,17.2,155.700,16,2.000,0.873,4,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2457,0.00,156.01,68.15,586,0,0,0,1.00,1.00,1.00,4,4,4,13.5,129.143,16,2.000,0.968,4,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2455,0.00,134.64,36.01,588,0,0,0,1.00,1.00,1.00,2,4,4,15.1,90.417,16,2.000,0.893,4,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2449,0.00,50.07,124.71,585,0,0,0,1.00,1.00,1.00,4,4,4,22.7,0.001,16,2.000,0.968,4,1.000
100000,11.49,49,0,5,0,5,0,1.00,14,0.435,2442,2.69,309.34,82.63,213,0,0,0,1.00,1.00,1.00,4,5,5,13.8,57.453,10,1.149,0.566,7,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2432,3.38,154.31,140.77,588,0,0,0,1.00,1.00,1.00,4,4,4,17.6,149.065,16,2.000,0.898,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2431,0.00,110.09,150.39,588,0,0,0,1.00,1.00,1.00,1,4,4,18.1,60.327,16,2.000,0.898,4,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2421,4.92,90.01,85.37,591,0,0,0,1.00,1.00,1.00,2,4,4,14.7,59.766,16,2.000,0.909,4,1.000
100000,32.00,16,0,1,0,15,0,1.00,0,0.031,2420,4.93,202.84,201.94,596,0,0,0,1.00,1.00,1.00,4,4,4,14.0,143.242,16,2.000,0.964,4,1.000
100000,1.03,8,0,0,0,1,0,1.00,28,0.000,2417,0.00,100.74,23.94,213,1,0,0,1.00,1.00,1.00,1,1,1,27.3,4.996,1,1.033,0.531,8,1.000
100000,1.03,9,0,0,0,1,0,1.00,24,0.000,2406,0.00,83.42,35.38,213,0,0,0,1.00,1.00,1.00,1,1,1,15.4,5.162,1,1.032,0.487,7,1.000
100000,10.03,17,0,0,1,8,0,1.00,12,0.000,2388,2.25,30.15,1.77,213,2,2,0,1.00,1.00,1.00,4,4,4,48.4,11.728,9,1.179,0.454,7,1.000
100000,32.00,16,0,1,0,15,0,1.00,0,0.031,2381,5.08,313.57,281.43,596,0,0,0,1.00,1.00,1.00,4,4,4,13.9,152.384,16,2.000,0.964,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2371,3.29,195.88,167.38,585,0,0,0,1.00,1.00,1.00,4,4,4,17.9,151.744,16,2.000,0.967,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2364,4.64,86.58,136.38,599,1,0,0,1.00,1.00,1.00,2,4,4,25.8,10.353,16,2.000,0.970,4,1.000
100000,3.24,39,0,0,0,3,0,1.00,20,0.000,2363,0.00,82.53,53.75,213,0,0,0,1.00,1.00,1.00,1,2,2,21.3,13.253,3,1.079,0.495,7,1.000
100000,12.00,16,0,4,0,2,0,1.00,4,0.333,2362,0.00,94.04,6.38,585,0,0,0,1.00,1.00,1.00,3,2,4,13.3,60.000,6,2.000,0.964,4,1.000
100000,20.00,16,0,5,0,5,0,1.00,2,0.250,2361,0.00,82.30,15.73,533,0,0,0,1.00,1.00,1.00,3,3,4,18.6,49.601,10,2.000,0.974,4,1.000
100000,6.73,19,0,0,0,6,0,1.00,18,0.000,2345,2.51,165.74,122.97,213,0,0,0,1.00,1.00,1.00,2,3,2,5.7,33.665,6,1.122,0.501,7,1.000
100000,14.13,36,0,0,2,11,0,1.00,8,0.000,2306,1.95,263.46,50.65,213,0,0,0,1.00,1.00,1.00,2,5,3,22.7,70.638,13,1.177,0.526,6,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2301,3.83,202.78,138.66,588,0,0,0,1.00,1.00,1.00,4,4,4,16.9,147.264,16,2.000,0.898,4,1.000
100000,3.13,9,0,0,0,3,0,1.00,20,0.000,2279,0.00,72.90,9.98,213,0,1,0,1.00,1.00,1.00,2,2,2,22.6,9.694,3,1.045,0.473,7,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2274,0.18,66.15,63.01,585,1,0,0,1.00,1.00,1.00,2,4,4,35.7,14.725,15,2.000,0.967,4,1.000
100000,9.40,9,0,0,0,9,0,1.00,12,0.000,2272,1.88,128.81,48.20,213,0,0,0,1.00,1.00,1.00,3,5,3,13.7,47.009,9,1.045,0.473,7,1.000
100000,3.13,6,0,0,0,3,0,1.00,20,0.000,2271,1.05,88.36,0.61,213,1,0,0,1.00,1.00,1.00,1,3,1,29.4,15.670,3,1.045,0.473,7,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2242,4.62,81.59,317.01,599,2,0,0,1.00,1.00,1.00,2,4,4,40.0,31.923,16,2.000,0.970,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2241,5.20,200.88,129.21,588,0,0,0,1.00,1.00,1.00,2,4,4,17.9,143.424,16,2.000,0.898,4,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2232,0.00,27.79,101.24,471,0,0,0,1.00,1.00,1.00,4,4,4,14.9,0.002,16,2.000,0.942,4,1.000
100000,1.04,9,0,0,0,1,0,1.00,24,0.000,2213,0.00,120.46,4.76,213,0,0,0,1.00,1.00,1.00,1,1,1,15.8,5.223,1,1.045,0.473,7,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2210,0.00,46.10,23.38,585,0,0,0,1.00,1.00,1.00,4,4,4,14.5,17.830,16,2.000,0.967,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2209,4.06,163.94,107.91,588,0,0,0,1.00,1.00,1.00,1,4,4,18.4,141.376,16,2.000,0.898,4,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2208,4.96,149.28,52.73,586,0,0,0,1.00,1.00,1.00,4,4,4,14.7,136.260,16,2.000,0.972,4,1.000
100000,8.02,9,0,0,0,8,0,1.00,10,0.000,2196,0.00,89.20,33.35,213,0,0,0,1.00,1.00,1.00,3,2,7,21.5,7.705,8,1.002,0.451,7,1.000
100000,32.00,16,0,1,0,15,0,1.00,0,0.031,2196,3.80,151.97,75.93,596,0,0,0,1.00,1.00,1.00,4,4,4,15.6,90.913,16,2.000,0.964,4,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2183,0.94,69.64,173.51,471,0,0,0,1.00,1.00,1.00,2,4,4,19.0,62.287,16,2.000,0.942,4,1.000
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2175,4.39,83.72,152.38,586,0,0,0,1.00,1.00,1.00,2,4,4,15.4,52.480,16,2.000,0.966,4,1.000
100000,2.13,16,0,0,0,2,0,1.00,22,0.000,2174,0.00,123.89,11.57,213,0,0,0,1.00,1.00,1.00,2,1,2,14.4,5.671,2,1.064,0.497,7,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2165,1.91,151.76,18.26,588,0,0,0,1.00,1.00,1.00,2,4,4,18.8,119.295,16,2.000,0.898,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2164,5.01,128.36,70.39,585,1,0,0,1.00,1.00,1.00,4,4,4,29.6,65.851,16,2.000,0.977,4,1.000
100000,32.00,16,0,1,0,15,0,1.00,0,0.031,2163,3.29,131.75,214.70,596,0,0,0,1.00,1.00,1.00,4,4,4,14.9,119.990,16,2.000,0.964,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2163,-0.00,71.81,79.12,471,0,0,0,1.00,1.00,1.00,1,4,4,7.4,7.478,16,2.000,0.947,4,1.000
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2157,4.70,49.42,71.93,586,2,1,0,1.00,1.00,1.00,2,4,4,48.9,1.779,14,2.000,0.967,4,1.000
100000,32.17,49,0,11,0,17,0,1.00,4,0.342,2150,0.00,39.59,14.82,213,2,1,0,1.00,1.00,1.00,6,5,7,40.5,0.000,28,1.149,0.566,7,1.000
100000,8.36,9,0,0,0,8,0,1.00,14,0.000,2150,0.00,35.26,7.45,213,1,0,0,1.00,1.00,1.00,3,5,2,28.1,0.001,8,1.045,0.473,7,1.000
100000,8.00,36,0,0,0,4,0,1.00,16,0.000,2140,0.00,153.37,30.76,597,0,0,0,1.00,1.00,1.00,1,2,2,3.8,0.000,4,1.999,0.531,6,1.000
100000,3.13,9,0,0,0,3,0,1.00,20,0.000,2140,2.21,65.40,17.01,213,0,0,0,1.00,1.00,1.00,1,2,2,12.6,12.381,3,1.045,0.473,7,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2133,0.00,112.55,84.58,586,0,0,0,1.00,1.00,1.00,4,4,4,14.0,78.883,16,2.000,0.959,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2131,0.00,81.70,49.84,586,0,0,0,1.00,1.00,1.00,4,4,4,13.6,55.874,16,2.000,0.974,4,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2131,0.00,75.98,1.59,471,0,0,0,1.00,1.00,1.00,4,4,4,3.3,26.420,16,2.000,0.942,4,1.000
100000,5.22,8,0,0,0,5,0,1.00,16,0.000,2130,1.46,95.32,4.74,213,1,0,0,1.00,1.00,1.00,3,3,3,33.0,16.584,5,1.045,0.473,7,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2126,2.18,66.12,83.28,585,1,0,0,1.00,1.00,1.00,4,4,4,35.6,27.556,16,2.000,0.968,4,1.000
100000,10.00,16,0,1,0,4,0,1.00,6,0.100,2125,1.89,111.71,71.26,598,0,0,0,1.00,1.00,1.00,1,2,3,23.1,50.000,5,2.000,0.936,4,1.000
100000,5.22,6,0,0,0,5,0,1.00,18,0.000,2124,1.34,96.09,6.28,213,1,0,0,1.00,1.00,1.00,4,3,2,26.5,26.116,5,1.045,0.473,7,1.000
100000,8.00,16,0,2,0,2,0,1.00,8,0.250,2119,0.00,76.71,98.62,598,1,0,0,1.00,1.00,1.00,1,2,2,30.1,0.102,4,2.000,0.949,4,1.000
100000,4.00,16,0,2,0,0,0,1.00,10,0.500,2110,0.00,101.54,49.64,533,0,0,0,1.00,1.00,1.00,1,2,1,15.7,2.820,2,2.000,0.972,4,1.000
100000,19.99,36,0,1,0,9,0,1.00,10,0.050,2107,3.84,396.31,27.02,597,0,0,0,1.00,1.00,1.00,4,5,2,4.3,80.366,10,1.999,0.622,6,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2096,4.75,98.54,6.83,599,0,0,0,1.00,1.00,1.00,2,4,4,15.5,26.219,16,2.000,0.970,4,1.000
100000,27.49,31,0,0,0,25,0,1.00,4,0.000,2088,0.08,168.67,40.03,213,0,1,0,1.00,1.00,1.00,7,6,6,22.1,4.829,25,1.100,0.474,7,1.000
100000,4.99,5,0,0,0,5,0,1.00,14,0.000,2076,0.00,52.61,3.35,213,0,0,0,1.00,1.00,1.00,2,3,2,20.8,9.300,5,0.999,0.419,6,1.000
100000,8.36,8,0,0,0,8,0,1.00,14,0.000,2076,0.05,54.84,14.23,213,0,1,0,1.00,1.00,1.00,4,4,3,21.4,18.333,8,1.045,0.473,7,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2074,0.00,60.17,51.82,585,0,0,0,1.00,1.00,1.00,2,4,4,3.9,0.147,16,2.000,0.977,4,1.000
100000,34.47,49,0,11,0,19,0,1.00,4,0.319,2069,3.91,100.94,28.36,213,0,1,0,1.00,1.00,1.00,6,7,5,14.1,13.268,30,1.149,0.566,7,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2068,0.00,59.30,71.59,471,0,0,0,1.00,1.00,1.00,4,4,4,20.9,36.453,16,2.000,0.942,4,1.000
100000,14.00,36,0,0,0,7,0,1.00,10,0.000,2066,1.89,243.16,115.78,597,0,0,0,1.00,1.00,1.00,2,5,2,2.1,69.983,7,2.000,0.664,6,1.000
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,2050,0.00,91.18,26.00,585,1,0,0,1.00,1.00,1.00,2,4,4,33.1,0.000,16,2.000,0.961,4,1.000
100000,38.00,25,0,0,0,19,0,1.00,2,0.000,2044,0.00,105.41,106.87,585,0,0,0,1.00,1.00,1.00,4,4,5,20.7,0.000,19,2.000,0.976,5,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2039,0.00,9.66,38.15,585,1,0,0,1.00,1.00,1.00,2,4,4,33.1,0.022,16,2.000,0.977,4,1.000
100000,7.31,9,0,0,0,7,0,1.00,14,0.000,2030,2.02,100.18,18.41,213,0,0,0,1.00,1.00,1.00,2,5,2,12.7,31.235,7,1.045,0.473,7,1.000
100000,32.17,49,0,16,0,12,0,1.00,6,0.497,2030,4.00,347.54,138.31,213,0,0,0,1.00,1.00,1.00,4,6,5,7.5,117.237,28,1.149,0.566,7,1.000
100000,7.31,8,0,0,0,7,0,1.00,16,0.000,2016,0.00,68.42,18.71,213,0,0,0,1.00,1.00,1.00,2,3,3,25.1,14.234,7,1.045,0.473,7,1.000
100000,14.00,16,0,5,0,2,0,1.00,4,0.357,2014,1.86,27.61,26.56,588,0,0,0,1.00,1.00,1.00,1,3,3,10.6,6.611,7,1.999,0.868,4,1.000
100000,11.76,22,0,0,0,12,0,1.00,4,0.000,2010,0.00,110.37,28.18,213,1,1,0,1.00,1.00,1.00,6,6,7,32.0,33.436,12,0.980,0.495,7,1.000
100000,33.40,36,12,0,0,10,0,5.39,0,0.000,2000,0.00,91.73,14.26,213,0,0,0,5.43,5.43,5.36,7,7,7,20.7,0.000,22,0.982,0.547,7,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,1998,0.00,16.40,14.83,585,1,1,0,1.00,1.00,1.00,2,4,4,31.8,0.000,16,2.000,0.977,4,1.000
100000,35.20,47,0,16,24,4,0,1.00,0,0.455,1992,0.00,2.45,0.18,213,1,1,0,1.00,1.00,1.00,7,9,9,34.5,0.022,44,1.100,0.478,9,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1991,4.00,95.08,219.28,471,0,0,0,1.00,1.00,1.00,4,4,4,6.2,122.410,16,2.000,0.942,4,1.000
100000,8.00,36,0,0,0,4,0,1.00,16,0.000,1985,2.76,136.00,16.62,597,0,0,0,1.00,1.00,1.00,1,2,2,1.4,39.994,4,2.000,0.621,6,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1978,3.55,71.04,131.56,599,0,0,0,1.00,1.00,1.00,4,4,4,15.4,95.655,16,2.000,0.974,4,1.000
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,1974,0.03,101.00,55.16,599,0,0,0,1.00,1.00,1.00,2,4,4,18.5,0.128,16,2.000,0.952,4,1.000
100000,7.31,8,0,0,0,7,0,1.00,16,0.000,1963,2.21,79.14,3.11,213,2,1,0,1.00,1.00,1.00,3,3,3,52.9,29.235,7,1.045,0.473,7,1.000
100000,5.22,9,0,0,0,5,0,1.00,16,0.000,1955,1.16,68.66,31.98,213,0,1,0,1.00,1.00,1.00,2,5,1,14.9,20.179,5,1.045,0.473,7,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,1952,0.00,59.77,11.24,471,0,0,0,1.00,1.00,1.00,4,4,4,2.5,28.110,16,2.000,0.942,4,1.000
100000,3.13,11,0,0,0,3,0,1.00,18,0.000,1952,1.95,187.46,71.40,213,0,0,0,1.00,1.00,1.00,3,3,2,14.1,15.670,3,1.045,0.473,7,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,1948,0.00,56.37,53.03,471,0,0,0,1.00,1.00,1.00,4,4,4,1.8,43.793,16,2.000,0.942,4,1.000
100000,24.00,16,0,0,0,12,0,1.00,2,0.000,1948,0.00,84.35,148.62,599,0,0,0,1.00,1.00,1.00,4,3,4,17.2,25.754,12,2.000,0.952,4,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,1945,2.29,59.34,97.84,471,1,0,0,1.00,1.00,1.00,2,4,4,34.0,37.456,16,2.000,0.960,4,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1944,0.64,96.71,21.94,471,0,0,0,1.00,1.00,1.00,4,4,4,2.2,101.674,16,2.000,0.917,4,1.000
100000,9.40,9,0,0,0,9,0,1.00,12,0.000,1928,2.58,116.90,1.24,213,1,0,0,1.00,1.00,1.00,4,5,3,30.2,47.009,9,1.045,0.473,7,1.000
100000,25.29,31,0,0,0,23,0,1.00,2,0.000,1921,4.13,92.64,62.87,213,0,0,0,1.00,1.00,1.00,5,7,7,17.0,31.377,23,1.100,0.474,7,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1912,0.00,72.85,15.21,471,0,0,0,1.00,1.00,1.00,4,4,4,20.8,27.833,16,2.000,0.940,4,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1911,0.00,23.84,12.45,585,0,0,0,1.00,1.00,1.00,4,4,4,4.1,0.000,16,2.000,0.973,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1910,0.00,81.44,90.16,585,0,0,0,1.00,1.00,1.00,4,4,4,8.0,4.495,16,2.000,0.970,4,1.000
100000,55.67,39,16,5,0,18,0,5.21,0,0.090,1902,0.00,24.24,0.87,213,0,0,3,6.86,5.71,4.14,8,7,7,20.5,0.000,39,1.012,0.509,7,1.000
100000,11.47,15,0,0,0,10,0,1.00,6,0.000,1901,0.00,90.38,2.52,213,0,0,0,1.00,1.00,1.00,3,5,4,16.8,43.561,10,1.147,0.478,6,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1887,0.00,145.70,22.99,585,1,1,0,1.00,1.00,1.00,4,4,4,33.4,33.001,16,2.000,0.971,4,1.000
100000,5.22,6,0,0,0,5,0,1.00,18,0.000,1877,0.13,59.47,7.43,213,2,0,0,1.00,1.00,1.00,3,3,2,37.9,14.241,5,1.045,0.473,7,1.000
100000,1.04,9,0,0,0,1,0,1.00,24,0.000,1876,0.00,33.67,8.89,213,0,0,0,1.00,1.00,1.00,1,1,1,14.5,2.943,1,1.045,0.473,7,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1871,1.37,124.22,11.33,586,0,0,0,1.00,1.00,1.00,2,4,4,18.3,68.288,16,2.000,0.968,4,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1870,3.66,110.12,56.97,471,0,0,0,1.00,1.00,1.00,2,4,4,2.8,98.710,16,2.000,0.942,4,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1869,5.01,137.77,25.87,533,1,0,0,1.00,1.00,1.00,4,4,4,28.7,119.616,16,2.000,0.966,4,1.000
100000,16.00,16,0,4,0,4,0,1.00,4,0.250,1869,0.00,69.45,40.43,533,1,0,0,1.00,1.00,1.00,2,4,2,27.0,51.559,8,2.000,0.968,4,1.000
100000,4.71,21,0,0,0,5,0,1.00,14,0.000,1869,0.00,36.10,12.73,213,0,0,0,1.00,1.00,1.00,4,2,3,12.0,7.588,5,0.941,0.487,6,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,1864,0.00,48.62,116.45,585,0,0,0,1.00,1.00,1.00,4,4,4,23.3,0.006,16,2.000,0.968,4,1.000
100000,51.62,39,16,4,0,15,0,5.50,0,0.077,1862,0.00,23.38,2.41,213,0,0,2,6.86,6.86,4.14,4,7,7,21.5,0.000,35,1.012,0.509,7,1.000
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,1861,2.69,121.49,10.45,533,1,1,0,1.00,1.00,1.00,1,4,4,30.6,110.276,16,2.000,0.967,4,1.000
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,1845,0.00,7.79,48.12,599,2,0,0,1.00,1.00,1.00,4,4,4,40.5,0.000,16,2.000,0.967,4,1.000
100000,16.86,39,2,0,5,12,0,1.54,4,0.000,1845,2.82,136.74,56.52,213,0,1,0,1.00,2.00,1.57,4,7,5,6.5,53.778,19,0.911,0.623,7,1.000
100000,6.27,8,0,0,0,6,0,1.00,18,0.000,1842,0.00,60.97,5.67,213,2,1,0,1.00,1.00,1.00,2,3,2,61.7,14.320,6,1.045,0.473,7,1.000
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,1841,0.00,44.45,117.29,471,0,0,0,1.00,1.00,1.00,4,4,4,7.1,23.835,16,2.000,0.960,4,1.000
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,1838,2.69,89.73,130.40,471,0,0,0,1.00,1.00,1.00,2,4,4,24.0,97.090,16,2.000,0.962,4,1.000
