step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,640,29.9,1.0,3.3,3.2,23.1,0.0,1.26,8.0,235,845,60.19,21.76,212,252,176,0.1,1.27,1.26,1.25,4.61,5.68,5.58,31.3,0.987,0.498,7.62
5000,9,133,11.3,0.6,0.7,0.2,8.0,0.0,1.21,7.3,38,566,24.36,8.24,64,13,56,0.1,1.00,1.45,1.21,2.76,4.65,3.55,30.9,1.141,0.464,5.79
5000,54,111,16.7,1.3,0.6,3.4,12.2,0.1,1.30,13.2,35,1012,48.18,12.84,36,65,10,0.1,1.39,1.14,1.34,3.05,4.98,4.95,28.8,0.964,0.532,8.19
5000,7,78,30.3,1.7,9.9,1.5,19.3,0.1,1.20,3.2,56,1268,74.31,24.38,0,15,63,0.6,1.31,1.09,1.19,5.09,6.10,6.68,40.4,0.925,0.451,7.15
5000,8,59,40.1,5.2,1.5,0.0,20.9,0.0,2.50,12.3,24,1193,76.70,19.66,20,38,1,0.2,1.65,2.79,2.82,4.75,8.27,6.02,26.0,1.225,0.452,9.85
5000,36,44,41.3,2.0,1.2,3.5,36.5,0.2,1.40,6.4,28,1154,84.03,30.01,0,0,44,0.2,1.48,1.00,1.59,6.73,7.50,9.23,53.4,0.961,0.495,9.91
5000,29,41,22.3,2.3,0.0,6.0,13.6,0.0,1.31,18.9,15,979,63.76,19.93,40,1,0,0.0,1.54,1.10,1.30,4.49,8.34,3.66,11.1,1.024,0.652,10.66
5000,2,41,49.1,0.5,16.3,6.6,18.6,0.0,1.08,3.0,38,1773,93.61,38.53,29,10,2,0.3,1.09,1.03,1.10,5.78,6.85,6.88,20.1,1.227,0.402,7.49
5000,130,38,30.2,0.3,11.4,0.0,19.0,0.0,1.04,6.2,22,821,52.09,13.97,9,29,0,0.0,1.00,1.08,1.04,4.66,6.76,5.29,30.3,0.976,0.600,7.55
5000,70,33,66.0,18.8,6.7,0.0,22.1,2.5,6.36,0.2,18,1448,134.88,33.75,17,16,0,2.8,7.99,6.26,5.64,5.48,7.06,6.97,25.1,0.994,0.635,7.06
5000,60,33,39.1,3.9,2.8,0.0,20.2,0.0,2.23,12.8,20,798,61.45,24.44,33,0,0,0.4,1.99,2.78,2.09,4.09,6.00,4.94,14.2,1.251,0.507,8.67
5000,34,31,34.1,1.2,1.4,22.8,23.0,0.0,1.21,0.1,12,939,125.10,45.30,7,18,6,0.0,1.14,1.33,1.19,6.68,7.06,7.00,31.8,0.892,0.466,7.06
5000,25,31,16.8,1.6,1.1,0.5,11.6,0.3,1.41,8.5,17,462,32.98,13.21,0,1,30,0.3,1.73,1.20,1.36,3.32,5.68,4.32,50.1,0.978,0.611,6.87
5000,5,30,44.5,0.2,1.9,2.2,31.0,0.0,1.20,1.1,13,952,121.74,113.92,22,8,0,0.0,1.20,1.20,1.20,4.23,5.93,5.93,24.1,1.292,0.444,6.20
5000,4,30,23.6,4.9,0.0,0.3,15.0,0.0,2.50,12.5,17,1413,73.55,22.07,23,7,0,0.0,2.69,2.32,2.52,3.47,3.67,7.00,22.7,0.951,0.422,8.47
5000,50,30,23.3,0.1,0.1,1.4,23.8,0.0,1.02,6.2,18,1292,126.34,51.13,30,0,0,0.0,1.03,1.03,1.02,3.93,5.40,5.30,18.8,1.008,0.517,6.90
5000,6,27,18.8,3.1,1.0,1.5,15.3,0.1,1.67,14.4,14,1085,19.32,4.27,5,22,0,0.2,1.92,1.52,1.61,4.78,6.56,5.52,27.0,0.794,0.541,9.63
5000,106,24,59.4,1.0,21.4,0.0,18.4,0.0,1.05,0.8,17,1272,42.09,59.80,2,10,12,0.2,1.03,1.06,1.04,6.17,6.75,6.62,37.2,1.423,0.554,6.88
