step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,379.5240,729.60,88.00,1.83,306,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,289.1409,619.62,644.03,0.93,325,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.1085,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,567.7629,903.59,95.54,15.06,525,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,191.7886,308.87,498.83,14.14,321,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,1.0010,1.92,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,447.0320,614.52,63.06,26.41,464,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,185.3059,261.54,635.55,23.27,341,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.0877,0.00,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4323,370.5979,450.33,88.09,33.45,287,27.92,10.259,5.139,0.3251,219.547,0.00,0.0000
1000,-30,1,3255,409.4812,545.55,1520.49,29.61,436,27.20,10.104,5.560,0.4805,310.876,0.00,0.0000
1000,-30,2,599,78.6017,131.56,844.85,34.76,90,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,216.2555,272.52,41.41,55.87,38,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2520,389.4059,559.10,1070.20,30.03,277,32.56,13.429,4.305,0.4401,492.132,0.00,0.0000
1000,-20,2,3879,442.2021,591.88,11058.14,33.07,639,31.74,13.095,4.630,0.7286,739.877,0.00,0.0000
1000,-10,0,1808,223.7723,283.75,24.37,65.26,40,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,356.9858,433.56,921.16,35.06,32,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,448.7176,547.27,15834.68,34.84,742,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1823,169.4671,204.34,31.03,72.13,24,38.85,17.518,2.984,0.2174,429.393,0.00,0.0000
1000,0,1,1741,289.2606,366.65,842.04,40.69,35,38.58,17.318,3.014,0.3684,748.800,0.00,0.0000
1000,0,2,4803,633.4284,995.28,15263.52,38.05,743,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,318.3730,354.83,51.76,74.60,35,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2713,435.3300,619.85,1336.14,44.77,121,37.15,16.386,3.345,0.4104,698.980,0.00,0.0000
1000,10,2,3718,481.2400,814.70,9751.64,22.85,716,32.17,13.941,5.050,0.6878,820.046,0.00,0.0000
