step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell,blocks_cell,shaded,grass_under,grass_free
1000,11102,8366,109428,615817,591585,498614,7775,51673,174,0,131289,3819597,149742.380,58297.785,0.9222,50730.495,0.257,0.263,0.253,0.228,0.606,0.360,461,0.0239,0.6606,0.097,17.7,49.5,91.3,48.13,3.47,5.24,2.25,31.29,7.77,1.048,0.110,0.058,0.060,22.641,0.644,0.0024,150,446,1710,4145,29,0,0.000,5472,3393,3172,4537,844,3823,6435,0.00,0.77,14006,16.3400,66716,8079,540924,2438.7,-0.0,463362,53.868,2631098.115,1.20e-14,0.00092,30.00,183414,93.172,3.199,89.054,0.920,93.176,8659,897,1546,0,0.4043,0.847,1.033,1.273,1.047,0.908,1.135,0.000,28159.711,9770.730,154522.877,30386.120,25361.824,0.000,4301.700,1706.213,1559.377,0.000,0.677,0.527,0.504,0.000,0.869,0.682,0.600,0.000,7269,46201,0.7006,0.6039,0.6210,0.0000,0.9999,0.0529,0.0581,0.0000,0.5348,0.8070,0.8443,0.0000,0.0791,0.0426,0.0299,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,14367,0.9996,0.7858,0.7840,0.0000,0.9991,0.0529,0.0581,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0791,5.3794,5.1042,0.0000,0.1076,0.1729,0.1554,0.275,0.382,0.317,0.317,7914,0.1650,0.0113,0.0140,0.0000,0.00230,0.00158,0.00150,0.00000,23.19,27.60,27.33,0.00,68.9211,0.0166,54.8677,33.0071,20.8611,1081416,1532401,0.6980,0.0070,1734.1,68.9211,21.62,0,0,0,0,0,0,2267,7567.290,7003.944,0.9870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.88,3.92,156.7671,0.087,28.00,1.018,10.41,0.647,0.1592,0.1077
2000,13017,2351,45663,89066,79333,42579,824,19787,91,0,161256,1858806,22420.627,15914.689,0.9459,6381.030,0.188,0.549,0.130,0.132,0.506,0.371,213,0.0437,0.6575,0.081,11.4,36.2,67.0,35.92,1.17,5.72,0.80,25.01,7.39,1.067,0.143,0.033,0.034,8.903,0.312,0.0033,106,1058,1011,8750,41,0,0.000,5628,799,3407,8811,457,1046,11514,0.00,4.85,15851,13.7623,66813,13501,506014,2505.2,-0.0,519348,18.918,2631098.115,7.43e-15,0.00005,25.34,33122,28.506,3.201,24.305,0.999,28.516,2670,4632,5715,0,0.4222,0.860,1.025,1.381,1.138,0.906,1.165,0.000,8722.954,8652.890,9802.874,9918.579,13810.172,0.000,3625.580,1787.307,4120.772,0.000,0.486,0.514,0.512,0.000,0.470,0.446,0.515,0.000,18109,13805,0.6036,0.4975,0.4624,0.0000,0.9999,0.0412,0.0571,0.0000,0.6049,0.8240,0.8634,0.0000,0.0773,0.0181,0.0158,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,3551,0.9975,0.7492,0.7284,0.0000,0.9986,0.0412,0.0571,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1973,5.2417,5.1694,0.0000,0.0589,0.0902,0.0739,0.141,0.125,0.164,0.119,1852,0.1182,0.0036,0.0044,0.0000,0.00220,0.00080,0.00059,0.00000,26.45,27.37,26.77,0.00,130.8117,0.0302,23.7925,13.1507,5.7670,1093732,1527735,1.4511,0.0578,3069.1,130.8117,26.00,0,0,0,0,0,0,4662,9533.659,8553.782,0.9779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,3.23,2.95,75.6795,0.258,28.12,1.123,11.72,0.642,0.1615,0.1412
3000,12042,2815,79011,178122,162914,97226,1885,28323,348,0,278071,3514259,38584.493,30788.944,0.9534,14219.219,0.177,0.652,0.087,0.083,0.563,0.326,542,0.0684,0.7065,0.070,3.6,30.4,65.2,27.49,1.37,7.96,0.42,14.77,6.58,1.198,0.257,0.093,0.098,8.188,0.299,0.0033,83,327,1138,15200,129,0,0.000,5613,52,2907,9083,690,1383,9969,0.00,5.71,15674,17.4847,66702,10647,468647,3344.5,-0.0,555047,15.801,2631098.115,1.47e-14,0.00356,14.43,64353,35.640,3.139,31.727,0.774,35.644,3860,2440,5742,0,0.2576,0.924,1.180,1.574,1.230,0.932,1.289,0.000,11366.740,16952.581,15626.782,14147.501,29220.214,0.000,5838.717,2832.559,7898.449,0.000,0.555,0.546,0.578,0.000,0.512,0.514,0.586,0.000,15399,33258,0.6793,0.4363,0.2807,0.0000,0.9986,0.0383,0.0409,0.0000,0.6205,0.9553,1.0465,0.0000,0.0878,0.0095,0.0208,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,6580,0.9986,0.7827,0.8680,0.0000,0.9971,0.0383,0.0409,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3862,5.5386,5.2171,0.0000,0.0749,0.0657,0.0462,0.062,0.068,0.085,0.056,1731,0.1072,0.0041,0.0029,0.0000,0.00227,0.00080,0.00084,0.00000,21.33,27.03,26.79,0.00,812.8390,0.0611,43.5424,5.7144,10.0870,1095258,1527755,1.9362,0.1066,3541.3,812.8390,22.38,0,0,0,0,0,0,9746,16569.725,14612.611,0.9413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.97,3.17,99.0526,0.317,22.76,1.177,9.66,0.579,0.1098,0.1476
4000,12896,2965,62705,120477,106822,56810,962,22537,180,1,234909,3087294,26620.505,23087.522,0.9898,8556.067,0.116,0.730,0.070,0.085,0.535,0.349,366,0.0639,0.7219,0.048,8.6,30.1,68.1,29.11,1.65,7.80,0.47,15.65,6.58,1.147,0.216,0.114,0.118,9.520,0.250,0.0031,79,335,1116,11564,146,0,0.000,6479,57,4037,8802,269,1164,11463,0.00,6.35,18469,17.4355,66753,12932,444835,2792.5,-0.0,583449,11.440,2631098.115,3.31e-14,0.00101,37.93,47428,29.262,3.093,24.944,1.225,29.267,3001,4295,5600,0,0.3703,0.889,1.060,1.559,1.253,0.928,1.259,0.000,8430.621,10470.736,11802.940,12632.363,18189.639,0.000,6072.396,2478.967,5980.092,0.000,0.532,0.551,0.526,0.000,0.464,0.454,0.494,0.000,20216,27029,0.6579,0.4495,0.3653,0.0000,0.9962,0.0304,0.0411,0.0000,0.5875,0.9905,0.9294,0.0000,0.1329,0.0150,0.0249,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3073,0.9993,0.8435,0.7906,0.0000,0.9964,0.0304,0.0412,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3340,5.6884,5.2751,0.0000,0.0972,0.0680,0.0489,0.071,0.058,0.082,0.072,1133,0.0670,0.0046,0.0032,0.0000,0.00233,0.00063,0.00071,0.00000,26.27,26.94,26.57,0.00,1468.1231,0.0677,31.0109,4.7130,6.7273,1097501,1523703,2.0726,0.1229,3370.6,1468.1231,25.42,0,0,0,0,0,0,7898,14531.454,12826.843,0.9571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,3.53,4.38,119.1739,0.486,24.36,1.141,10.29,0.600,0.0889,0.1781
5000,11480,3691,76272,160091,142820,82617,1202,27752,484,1,306840,3725065,34025.737,32857.841,1.0477,12765.687,0.143,0.715,0.073,0.070,0.522,0.360,495,0.0900,0.7187,0.052,7.5,33.2,70.2,29.70,2.03,7.34,0.39,16.74,6.79,1.183,0.174,0.123,0.127,10.237,0.334,0.0030,82,347,1404,16348,256,10,0.121,5584,78,3546,7856,581,2133,8766,0.00,6.38,17567,18.8017,66747,13724,419665,2752.6,-0.0,611032,14.422,2631098.115,2.81e-14,0.00089,12.68,62473,36.175,3.184,32.201,0.790,36.179,4284,3273,3923,0,0.3826,0.865,1.076,1.659,1.243,0.905,1.350,0.000,8528.672,13617.087,17228.542,12865.126,24666.779,0.000,6064.331,5319.639,8708.183,0.000,0.520,0.515,0.527,0.000,0.618,0.412,0.514,0.000,21582,32099,0.5498,0.4009,0.3659,0.0000,0.9974,0.0248,0.0404,0.0000,0.5924,1.0693,0.9739,0.0000,0.1185,0.0173,0.0170,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4915,0.9985,0.9179,0.8149,0.0000,0.9971,0.0249,0.0405,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2923,5.7148,5.2189,0.0000,0.1096,0.0733,0.0551,0.082,0.063,0.088,0.058,1159,0.0764,0.0041,0.0024,0.0000,0.00230,0.00060,0.00073,0.00000,24.19,26.74,26.66,0.00,1692.1373,0.0839,37.7859,4.8868,9.5356,1098098,1523672,1.4964,0.0886,3096.1,1692.1373,23.03,0,0,0,0,0,0,11278,20092.154,17415.134,0.9559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,3.20,4.07,127.5044,0.381,23.80,1.119,9.67,0.585,0.1155,0.1674
6000,11213,3704,71184,131273,113422,59144,945,27806,202,2,297554,3789489,30621.131,29364.412,1.0482,9870.739,0.105,0.784,0.058,0.054,0.497,0.387,334,0.0950,0.7183,0.057,7.6,38.6,74.4,30.64,2.70,8.77,0.69,16.60,6.62,1.314,0.205,0.166,0.171,9.516,0.283,0.0032,80,378,1670,15648,436,12,0.029,5571,385,2658,8170,1022,1446,8745,0.00,7.37,16665,17.6296,66759,15670,396960,2506.1,-0.0,643873,14.825,2631098.115,1.17e-14,0.00031,23.20,53904,34.120,3.173,30.088,0.859,34.125,4262,2833,4118,0,0.2845,0.865,1.190,1.964,1.387,0.909,1.516,0.000,8266.564,10724.053,17083.492,11986.920,17544.296,0.000,8619.031,3302.391,7572.251,0.000,0.512,0.483,0.500,0.000,0.535,0.376,0.434,0.000,28091,28451,0.5520,0.3462,0.3288,0.0000,0.9977,0.0227,0.0470,0.0000,0.5566,0.8967,0.9360,0.0000,0.1588,0.0095,0.0255,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,2761,0.9987,0.7719,0.8064,0.0000,0.9971,0.0227,0.0471,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3951,5.9518,5.3322,0.0000,0.1120,0.0759,0.0598,0.158,0.056,0.112,0.104,1230,0.0564,0.0048,0.0038,0.0000,0.00212,0.00040,0.00055,0.00000,23.10,27.37,26.50,0.00,1779.7628,0.0959,29.8128,5.6891,9.1356,1100018,1522339,0.8126,0.0290,2800.8,1779.7628,19.40,0,0,0,0,0,0,10999,19493.674,17083.350,0.9469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.87,2.67,97.9654,0.400,22.65,1.093,9.61,0.568,0.0982,0.1615
7000,8820,2577,49562,84261,71872,34224,475,21809,103,0,203408,2659432,23543.475,20387.805,1.1135,6231.860,0.077,0.818,0.048,0.057,0.462,0.415,151,0.0975,0.6784,0.049,13.0,36.8,74.5,29.53,2.77,9.21,0.33,15.46,6.36,1.361,0.218,0.180,0.182,8.271,0.323,0.0033,98,437,1792,9664,589,20,0.143,4792,664,1825,6331,992,1221,6607,1.25,10.03,18857,18.5124,66830,18415,378332,1810.8,-0.0,672141,12.803,2631098.115,1.47e-14,0.00026,24.47,35254,26.976,3.142,23.098,0.737,26.980,3603,2064,3153,0,0.2571,0.912,1.205,1.972,1.431,0.926,1.567,0.000,5872.860,8387.824,12407.588,7797.164,12595.405,0.000,7711.808,1393.512,5050.625,0.000,0.494,0.425,0.461,0.000,0.428,0.330,0.436,0.000,37834,20182,0.5438,0.3595,0.3138,0.0000,0.9992,0.0213,0.0425,0.0000,0.5694,1.0614,0.9762,0.0000,0.1594,0.0094,0.0257,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2294,0.9992,0.8676,0.8722,0.0000,0.9979,0.0214,0.0426,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4549,6.0644,5.4395,0.0000,0.0797,0.0466,0.0413,0.055,0.069,0.074,0.062,1159,0.0692,0.0050,0.0052,0.0000,0.00196,0.00037,0.00051,0.00000,25.97,26.65,26.34,0.00,1629.5114,0.0927,20.6545,6.0467,6.7564,1101882,1523023,0.6299,0.0142,2690.0,1629.5114,21.78,0,0,0,0,0,0,6408,14155.945,12564.180,0.9463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.77,2.44,48.3972,0.307,22.92,1.065,8.90,0.541,0.1473,0.1747
8000,10295,1828,68826,149404,132171,79806,772,23793,174,0,294275,2661125,38632.471,29419.756,1.0059,10919.357,0.072,0.789,0.078,0.061,0.457,0.400,141,0.0957,0.6628,0.061,17.9,39.1,84.7,36.75,2.22,7.85,0.65,25.40,6.73,1.415,0.195,0.137,0.141,6.609,0.239,0.0036,75,355,1512,9931,455,20,0.069,4714,400,1012,8883,2176,1256,6863,4.75,14.07,14485,17.6689,66729,15271,356081,3904.6,-0.0,699476,11.718,2631098.115,1.45e-14,0.00049,7.77,62547,35.006,3.160,30.880,0.967,35.011,4764,1786,3745,0,0.2394,0.870,1.264,1.997,1.494,0.889,1.565,0.000,9026.326,14733.675,20563.732,9720.214,20725.938,0.000,10410.546,1698.744,6391.108,0.000,0.478,0.411,0.461,0.000,0.568,0.483,0.531,0.000,38474,28309,0.5234,0.3006,0.2912,0.0000,0.9996,0.0377,0.0489,0.0000,0.6025,0.6451,0.8609,0.0000,0.1096,0.0125,0.0192,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,2142,0.9994,0.7630,0.8251,0.0000,0.9988,0.0377,0.0489,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.5932,5.2477,5.2197,0.0000,0.0381,0.0595,0.0395,0.045,0.073,0.056,0.075,1755,0.0778,0.0057,0.0050,0.0000,0.00182,0.00062,0.00077,0.00000,23.56,27.73,27.66,0.00,1419.0208,0.1094,30.7994,5.4292,6.2889,1102782,1521690,1.0972,0.1007,2793.4,1419.0208,16.84,0,0,0,0,0,0,11178,18500.399,16142.302,0.9506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.62,0.76,23.3289,0.097,25.10,1.046,10.23,0.604,0.1329,0.1309
9000,7789,1535,63762,122502,105794,58018,722,21676,111,0,276398,2236646,32615.286,24701.940,0.9392,8477.106,0.063,0.811,0.075,0.051,0.429,0.410,167,0.1276,0.6717,0.050,16.3,32.0,73.2,27.62,2.74,9.10,0.20,15.01,6.02,1.503,0.236,0.184,0.186,5.332,0.278,0.0038,76,308,689,9975,203,14,0.116,4017,49,1112,6628,205,1405,6179,7.25,16.69,16984,17.0581,66720,13589,329596,1861.1,0.0,719685,10.058,2631098.115,7.79e-15,0.00214,30.68,54133,31.348,3.142,27.537,0.669,31.353,3152,1252,3385,0,0.1827,0.963,1.598,2.000,1.511,0.936,1.706,0.000,8450.413,15697.474,12139.517,8700.126,20847.238,0.000,7688.019,1475.384,7061.430,0.000,0.433,0.418,0.432,0.000,0.460,0.423,0.504,0.000,31396,30020,0.5495,0.2502,0.2981,0.0000,0.9995,0.0371,0.0500,0.0000,0.5872,1.0615,0.9600,0.0000,0.1687,0.0348,0.0239,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,1355,0.9995,0.8961,0.8962,0.0000,0.9988,0.0371,0.0500,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,6.0233,4.7201,5.7767,0.0000,0.0304,0.0298,0.0257,0.023,0.044,0.024,0.033,1348,0.0716,0.0038,0.0050,0.0000,0.00223,0.00067,0.00106,0.00000,25.97,27.04,27.70,0.00,1585.6818,0.0941,29.8215,4.3237,5.7343,1105171,1521813,1.9807,0.1824,2732.0,1585.6818,18.95,0,0,0,0,0,0,11758,16224.834,14084.703,0.9484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.57,0.56,9.5118,0.033,21.69,1.040,8.48,0.522,0.1176,0.1584
10000,7672,1417,60341,100904,84879,40076,487,20868,169,0,263494,2129421,24943.649,22664.077,0.9361,7247.912,0.069,0.854,0.049,0.027,0.429,0.417,187,0.1182,0.6689,0.067,14.0,35.6,73.3,28.52,2.57,9.17,0.24,15.90,6.06,1.429,0.240,0.175,0.177,5.516,0.273,0.0041,71,303,390,9246,99,15,0.150,3968,26,1435,6211,226,1398,6048,7.75,15.37,19149,18.4589,66726,16242,315663,1400.4,-0.0,735632,8.808,2631098.115,1.59e-15,0.00539,11.37,46562,30.541,3.274,26.193,1.074,30.544,2976,1558,3138,0,0.2213,0.966,1.253,2.000,1.513,0.950,1.588,0.000,5709.154,10414.322,12318.745,5819.094,14453.556,0.000,7374.754,1685.033,6356.378,0.000,0.454,0.419,0.413,0.000,0.462,0.282,0.405,0.000,34471,25248,0.6683,0.2946,0.3149,0.0000,0.9996,0.0301,0.0500,0.0000,0.5761,1.0753,0.9359,0.0000,0.1603,0.0290,0.0207,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,1862,0.9992,0.9173,0.8078,0.0000,0.9985,0.0301,0.0500,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,6.0667,4.6265,5.7263,0.0000,0.0319,0.0334,0.0308,0.026,0.059,0.039,0.038,1192,0.0761,0.0031,0.0043,0.0000,0.00241,0.00066,0.00094,0.00000,26.41,26.70,27.48,0.00,1478.7154,0.0864,20.5223,4.1327,4.6756,1106159,1520813,2.4057,0.1886,2797.3,1478.7154,19.36,0,0,0,0,0,0,11119,15416.165,13352.586,0.9520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.65,0.65,6.3973,0.030,22.36,1.051,8.74,0.534,0.0879,0.1839
