step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,293.8225,777.54,88.00,1.83,298,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,204.4568,517.88,644.02,0.93,351,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.0690,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,383.1245,793.42,95.54,15.06,563,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,129.4928,359.80,498.81,14.14,269,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,0.1113,0.00,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,353.4607,574.20,63.06,26.41,628,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,122.9685,292.38,635.54,23.27,390,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.0253,0.65,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4323,283.0529,412.66,88.01,33.45,363,27.92,10.259,5.139,0.3251,219.547,0.00,0.0000
1000,-30,1,3255,242.2832,438.79,1520.39,29.61,511,27.20,10.104,5.560,0.4805,310.876,0.00,0.0000
1000,-30,2,599,57.3451,93.78,844.81,34.76,160,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,149.2154,181.53,41.42,55.87,58,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2520,269.5452,525.72,1070.16,30.03,271,32.56,13.429,4.305,0.4401,492.132,0.00,0.0000
1000,-20,2,3879,343.0115,579.52,11058.19,33.07,1165,31.74,13.095,4.630,0.7286,739.877,0.00,0.0000
1000,-10,0,1808,167.2715,207.56,24.37,65.26,64,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,269.3074,369.75,921.15,35.06,58,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,404.8171,560.69,15835.11,34.84,1072,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1823,162.7060,237.45,31.03,72.13,31,38.85,17.518,2.984,0.2174,429.393,0.00,0.0000
1000,0,1,1741,226.5253,342.50,842.04,40.69,34,38.58,17.318,3.014,0.3684,748.800,0.00,0.0000
1000,0,2,4803,563.8265,1011.46,15262.35,38.05,945,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,304.1290,392.26,51.77,74.60,63,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,322.4272,483.02,1338.77,44.81,199,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,349.7024,680.00,9756.85,22.85,624,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,258.9341,468.64,62.13,62.26,190,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,346.7445,767.11,1560.81,36.39,345,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,113.8020,324.16,2055.36,8.26,205,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6744,312.4182,571.76,85.11,37.43,527,26.43,9.892,6.055,0.2481,156.504,0.00,0.0000
1000,30,1,2310,210.1608,587.76,1004.20,42.41,395,29.31,11.117,4.844,0.5376,357.032,0.00,0.0000
1000,30,2,220,17.6836,43.59,242.91,71.00,88,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,351.9248,583.16,63.83,28.38,699,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,143.4991,288.34,491.99,49.77,456,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,22.5122,32.11,262.03,65.79,99,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
